age,gender,rt_0,rt_1
33.0,-1,0.08311241693209549,0.31761643788619837
23.0,1,0.869187611908896,0.18829008153885296
25.0,1,-0.32973790078656223,0.14613677252619242
18.0,-1,0.4880410719212274,-0.015468648040987106
24.0,-1,-0.8684935696900498,0.5975008371306081
20.0,1,0.35153457902993257,0.5849040237728391
32.0,-1,-0.1104884022083055,0.14282812089225314
36.0,-1,-0.4457968775217124,-0.05824326074722767
30.0,1,0.5960700960658845,-0.12818539851455607
18.0,-1,0.4048838306569612,0.6964279293319402
39.0,-1,0.41855947334586635,-0.24186974094617067
26.0,1,0.317271119036262,0.0369229533068712
19.0,1,0.07919482772029399,0.31294397396325135
36.0,1,-1.0156822251957798,0.3165642564977662
24.0,1,-0.355725516292209,0.3678561845644858
18.0,1,1.0472793475651614,0.219161916933241
31.0,-1,0.39987003471426535,0.19275605470500132
23.0,-1,0.5776310128387648,0.3418140107729767
27.0,-1,0.5581870275225151,0.665058053545348
21.0,1,-0.047479274097472324,0.2789401411041754
67.0,1,0.408060402641409,0.013588182473075116
20.0,1,-0.08230394552253009,0.266518643944133
20.0,-1,0.19748846546933055,0.466817430007576
18.0,-1,-0.3682773991147985,0.2198245567207863
34.0,1,0.48738197779889036,0.07687831293422895
27.0,1,0.510478261664046,0.508743791138279
32.0,1,0.626430937886884,0.3283332728207626
23.0,1,0.13338585571080586,0.2807731336175367
37.0,-1,-0.47536230018977377,0.32162461690368793
41.0,-1,0.07384652907618991,0.042702529137104026
18.0,-1,0.3298758439033538,0.2982454235226767
60.0,1,0.7314751247277277,-0.005260247663020676
28.0,-1,-0.5263753361697444,-0.04007459281453986
35.0,-1,0.9743945793084031,0.2602172069465285
60.0,-1,0.7371536687877621,0.10480308345705204
22.0,1,0.3174124951226476,0.387123779064468
31.0,-1,0.13161426040759108,0.406911312966649
33.0,1,-0.4367505129254318,0.17897643597345922
23.0,1,0.486986878265418,0.0747541427102321
20.0,-1,0.01562670520461346,-0.04022905969794799
37.0,-1,-0.22759871248101785,-0.09520348027742641
39.0,-1,0.14466240080761503,0.18485940082303118
41.0,1,0.14355972460137775,0.3426885741253131
25.0,1,-1.3273316218228983,0.00220527218039612
27.0,-1,0.0197724775567028,0.3837042874751951
20.0,1,0.5835570709347352,0.3626558273427551
21.0,1,-0.8378007394778954,0.09697526811254398
26.0,1,0.3280833711781677,1.0067044848784723
24.0,1,-0.3115671253767137,-0.015008148434032914
51.0,1,0.4191580991012171,0.19684397499329206
28.0,-1,-0.6852402461312692,0.028401967751126335
34.0,-1,0.4658469508440457,0.19650565818278898
27.0,1,0.28136083834533404,0.00619124731965252
33.0,-1,-1.5332257746812241,0.12143798028064522
27.0,1,-0.03759663537169583,0.08597444755286454
40.0,1,0.39097840516296684,0.2494672142616595
25.0,1,-0.003306389969986048,0.22212653520671855
28.0,1,-0.12052738555907035,0.2734863523865629
18.0,1,0.44053014933837137,0.28932598913802116
19.0,1,0.12486934091605248,0.7670673666918967
37.0,1,0.7653000781154907,0.25128787095859395
43.0,1,0.1082489426840026,0.3907401690926861
28.0,-1,-0.03088349284063295,0.14401723219696144
20.0,1,0.12296807796404334,0.5811199635697948
33.0,-1,0.5948885414324883,0.40349106524946615
22.0,1,0.4962078088784887,0.5375823392646322
23.0,1,-1.5408186759931715,0.0642164763260074
30.0,-1,0.4918613444939169,0.5740063513143495
30.0,1,-0.1815950850014259,-0.07631872356805225
19.0,1,0.2987287337654231,0.04679606984043771
46.0,1,0.37533766127070356,0.5107114285686607
34.0,1,-0.48576029483899175,0.5288956514427958
21.0,1,0.41297700826528316,0.3280922659611751
40.0,-1,0.9435887447332086,-0.06256880007433571
32.0,-1,0.8042220520311932,-0.10458671846040385
45.0,-1,-0.709333238383892,-0.3753609760021795
18.0,-1,0.6045013601087398,0.5589662741892888
23.0,1,-0.07277458319348404,0.34126214251453985
26.0,-1,0.16234448936206547,0.6281235425232846
19.0,1,0.040519588969049475,0.10245231164183535
19.0,1,-0.526299254489386,0.5060607452602205
21.0,-1,0.790115858042203,-0.16618278620689533
18.0,1,0.6864916331836474,0.46375209446150306
22.0,-1,0.19179797361874235,0.8646797946990173
36.0,-1,-0.2025680355788384,0.041108833731184236
20.0,1,-0.3264684281655263,-0.2547864138732006
22.0,-1,-0.2594471367168516,0.39616365469121334
23.0,-1,0.5656302739489588,0.006397638194163361
44.0,-1,-1.026899744651519,-0.12112948544346143
31.0,1,0.15441420874591819,0.5124546243400726
41.0,1,0.11470014231850535,0.4531495164945032
41.0,-1,-0.5339556658614284,-0.21168769599319026
39.0,-1,0.4583861493661159,0.2273774455845214
20.0,1,-0.19314635022286764,-0.08010057849581444
54.0,1,0.04750422873283558,0.33084194982418447
22.0,-1,-0.516013099722831,0.22509263121923992
22.0,1,0.18223751136736813,0.550393005007271
46.0,1,-0.741447172852835,-0.22178341125398407
27.0,-1,0.5122754313767979,0.42401627260327285
42.0,1,0.03690857523577994,0.37647262121671266
46.0,-1,-0.5388272021428443,-0.10759349832844603
24.0,-1,0.572926956946061,-0.016546218590297413
21.0,1,-0.03264564130384763,0.38566493955858033
23.0,-1,0.1216634886550275,0.23373314076110252
18.0,1,0.02798907773981655,0.31103281204951744
33.0,1,0.24367206360351049,0.22768637547573525
30.0,-1,0.00013259449828520247,0.32219619706993813
43.0,-1,-1.1393403062602656,-0.4310637091322716
23.0,-1,0.7481559334787966,0.1872893808403758
20.0,1,-0.3815364733739597,0.6544993157047762
23.0,1,0.5779643063905123,0.43732169700434
26.0,-1,0.021867287417244398,0.5742638252995186
71.0,1,-0.04537692065220144,0.17498381528958287
31.0,1,-0.0926504807834996,0.446828245563399
23.0,1,-0.026096071610772906,0.4774946309533705
56.0,-1,-0.3272358106665433,0.35571114705847434
33.0,1,0.04230110466443879,0.4565943050402601
31.0,-1,0.6262794716829508,0.3683532129827384
47.0,-1,0.3721802786023594,-0.12170213565572824
21.0,1,0.39944318212341484,-0.0720223837158091
25.0,1,0.25615406435486315,0.4662732460584117
30.0,1,-0.2127633984009224,0.6697642514819648
32.0,-1,0.6766681826635613,0.11311903141205391
22.0,-1,0.5853061270983118,0.45203974138799297
27.0,1,-0.6049152948840074,0.035630516952199986
24.0,1,-0.46244556733835107,-0.23399835435371724
20.0,-1,0.1935900234824618,0.7532112379028091
20.0,1,-0.7761513208417635,0.34127648383204967
22.0,1,0.2749450552782748,0.28391492550271774
22.0,1,-0.11678837769617166,0.26050034987346216
35.0,1,0.0251508900729247,0.49311465533022475
18.0,1,-0.1939606718712689,-0.06943943762629917
18.0,-1,0.5835411472213409,0.42257110518649926
21.0,-1,0.4437096375620161,0.40733427800984967
22.0,-1,0.36330265054874794,0.476457821879198
25.0,1,0.480617132600244,0.2958326238452095
66.0,1,0.5452538601018865,-0.11797220672585922
19.0,1,0.6514846995143232,0.5498847301816961
43.0,-1,0.8296880306043019,0.15736947704556503
18.0,1,-0.30514125746374965,0.13374677992340556
37.0,1,0.0267108712973858,0.1520602021905791
29.0,-1,-0.13804363023176622,0.162528224759554
24.0,1,-0.5980432318635718,0.2746015682280539
24.0,1,0.047986089659445647,0.31974553079261336
34.0,1,-0.32454422452019716,0.21840050089255303
37.0,-1,0.7300148175478175,0.4731045649029958
19.0,-1,-0.09298832432920946,0.5008221474461219
29.0,1,0.10482292155097109,0.2099282344811214
41.0,-1,-0.33091246504973204,-0.041693623707726425
36.0,-1,0.49654610005557576,0.19285243542672653
28.0,1,0.26774181741680014,0.3887163165412867
23.0,1,-0.11310463210714974,0.6000851051657715
18.0,-1,0.39463788474891787,0.3974429228606968
20.0,1,-2.014688746065147,0.25721973867926545
22.0,-1,0.4921536717847925,0.5371512395431165
51.0,1,0.9096798648996834,0.42253502186772757
44.0,1,0.1855222377619393,0.11076548766058349
46.0,1,0.8099088722585391,0.05302971240340979
39.0,-1,0.6909334374528081,0.03921567495314452
25.0,1,0.5830387552198333,0.5033000588134859
19.0,1,0.2417347023409495,0.4498844158542671
36.0,-1,0.025990494685789612,-0.5310603450299266
18.0,1,-0.8286054305563701,-0.45946720832315374
31.0,1,-2.0261014007186888e-05,0.20578406681548633
20.0,-1,-0.06516756345999085,0.017318346717406265
37.0,1,-0.6146942236602719,-0.3699638820463754
24.0,-1,0.9969905649245906,0.18255186546433708
20.0,1,-0.820844041691565,-0.08404260402826749
18.0,-1,0.9014481853968834,0.21778372708879046
58.0,-1,-0.3658657437269773,0.13924770158352434
36.0,-1,-0.14837123758387874,-0.1094291734860121
36.0,-1,0.3943106588277923,-0.08210625163907558
32.0,-1,-1.058671975268822,-0.514502940137506
32.0,1,-0.11657989431173368,0.11615540412875185
20.0,1,-0.058393282437619966,-0.014548684214420404
21.0,-1,-0.299074574854001,0.37902569017164645
32.0,1,-0.7610294068739208,-0.18425764242887616
19.0,1,-0.012561684402268493,0.26446338536943587
30.0,-1,0.8155987662549555,0.41623658759714477
57.0,1,-1.2860075744092723,0.3119161336417417
41.0,-1,0.4293041129250587,-0.009411793967179252
26.0,-1,0.0010338160374638624,0.3165958594787018
19.0,-1,0.16065564983581127,0.5680467795542313
19.0,1,-0.3092602794414464,0.5218657567274101
27.0,-1,0.2537043644189417,0.46750901077216767
43.0,-1,0.010536376131366926,0.06625296730231882
20.0,1,-0.6774211858650918,0.013246112989274864
26.0,1,-0.2270045925322241,0.2089373765208357
22.0,1,-0.5494206193767951,-0.07686800195158643
31.0,-1,0.7825382710953037,0.28434279726521394
30.0,1,0.5384488224457158,0.39922570140255537
35.0,-1,0.4027176171130043,0.43540331392651893
21.0,-1,-0.5629329265141892,0.19082114520453283
22.0,-1,0.4128037240790533,0.5539427020773092
35.0,1,0.2168040152872565,0.2900255217816255
19.0,1,0.1427518294615735,0.6266336879938963
22.0,1,-0.08609320329435667,-0.018691509748566645
20.0,1,0.6137162631411129,0.3682530187875308
32.0,1,-0.314723737008109,0.12116542603290188
28.0,1,-0.07920087527239877,0.13043860968347765
48.0,-1,-0.9067264709908288,0.9438331077423538
38.0,-1,0.6711243158729455,0.2483110538993344
21.0,1,0.8102496741624224,0.10771209727137009
19.0,1,-0.09121736774022483,0.6009456889044119
18.0,1,0.17821388401403604,0.3947564603171038
20.0,-1,0.1372635196009335,0.310136367615207
18.0,1,0.12728416508207946,0.313705513978428
21.0,1,-0.5996754497954029,-0.07816194676675862
27.0,1,0.5025788858916858,0.31509340339329184
19.0,1,-1.119896978587696,-0.07447666036773001
26.0,1,-0.08316278936411851,-0.2968153708456197
31.0,1,-0.7169543522380809,0.7568611712264336
24.0,1,-0.2889358764149091,0.08349792630118248
20.0,-1,0.9037128043631278,0.3820894892599315
28.0,-1,0.7197541875257268,-0.03943963949199351
28.747994652406415,-1,-0.7309269771583005,-0.0728070662235685
23.0,1,0.13269679189609473,0.1748499925119136
26.0,-1,0.3004740900561277,0.2716729810481197
19.0,-1,-0.18729256435196054,0.2124867475683832
36.0,-1,0.29648686290052795,0.4640459677756148
20.0,1,-0.01895838456021789,0.6245822358837883
18.0,-1,0.33936615356613453,0.9284565079218178
42.0,-1,0.6339836237031831,0.35124284917488213
19.0,1,-0.09062346091708802,0.5931234864913529
61.0,1,-1.2100589488717566,-0.1160783235699036
19.0,1,0.9294545525806305,0.30171729697523403
33.0,-1,0.27338278912197284,0.035117731524420756
35.0,1,-1.61295481006498,0.08567457976556081
33.0,1,0.3106917702854178,0.03567609114277948
34.0,-1,0.42781153638428443,-0.010097060110633946
21.0,-1,-0.03124374133755172,0.6099250546578249
21.0,1,0.36251584889624067,0.37181963227540243
44.0,-1,0.541246968889924,0.3107803160815356
32.0,-1,-0.5561021434869324,0.6020092254038706
25.0,1,-0.48858266234797426,0.4842135418201308
20.0,1,0.7730185390157326,0.12558551744372337
40.0,1,0.2755937025438989,0.4364373622008983
26.0,1,-0.8338333554824726,0.05846321827408819
26.0,1,-0.5194834079503176,0.6459917949193925
49.0,1,0.6293131597070541,0.39269126889088735
49.0,1,0.13515674605703937,0.48439683088104746
18.0,-1,0.3316123874331227,0.33404793468859667
41.0,1,0.07061178192334366,0.5105209474698054
20.0,1,0.09237937595774331,0.34907425835687605
18.0,1,0.5260625879312024,0.4551184354387987
29.0,1,-0.1188390247073231,0.42908814316170607
20.0,-1,0.7248696942680226,0.08514399506701484
19.0,1,0.20533495366970422,-0.2083518601697596
31.0,-1,-0.28959633396345374,-0.11220993721516752
38.0,-1,0.3912557915197471,0.2937364048234449
20.0,1,-0.38696395027261793,0.13792301398743115
39.0,-1,0.8560257548256995,0.4159372505922259
18.0,-1,0.5023646786218261,0.32829146004976006
36.0,-1,-0.28521158119093165,0.37161619425068126
24.0,1,0.4723704088333629,0.23588581973727768
24.0,1,-1.1285840663858424,0.2704680874338754
55.0,-1,0.48535204690712913,0.054800504391768444
57.0,-1,0.40094704518002683,0.20267424348738997
24.0,-1,1.130954376083468,0.1255788027910883
41.0,-1,-0.7477197404968724,0.12917302611372872
22.0,1,-0.6018436459513294,0.029573807817483318
27.0,1,-0.06304748603532491,0.6052164794215475
24.0,-1,0.26725566993053457,0.43649561436722145
42.0,-1,0.6446153625757334,0.3779220013467901
20.0,1,0.09329513234545139,0.6895383070540456
25.0,1,0.7568260108528577,0.1407759199385538
18.0,-1,0.28953528870812095,0.29455723308313997
24.0,1,0.24709778821126938,0.09240749655461691
24.0,1,-0.4699401898395348,0.613167677020706
21.0,1,-0.790178699702427,0.511075894325857
31.0,-1,0.37970809007231854,0.1741630432023903
31.0,-1,0.528748096592366,0.03824424502429545
20.0,1,0.5190594983296206,0.21991011105761515
18.0,1,0.2997995367170902,0.2018121097836228
22.0,1,-1.3104281499425112,-0.15896073675192224
27.0,1,-0.3233875018590379,0.3836292604570274
23.0,1,0.1520939609206503,0.35853825325414657
44.0,-1,-0.17594364987109773,0.12421718189052317
37.0,-1,-0.4178068138236792,-0.03232823618113244
35.0,1,0.3158341591044339,0.44143676316539077
27.0,-1,0.28801163039755734,0.38564552233754495
35.0,1,0.5064926436548394,0.6578556241279141
36.0,-1,0.6852356646851394,0.34786265167872965
32.0,-1,-1.1050402241340151,-1.0722461536692809
23.0,-1,0.4064896911624978,0.2907406796469497
46.0,-1,0.33922125584965424,0.2735611311267793
23.0,-1,0.5545987849926318,0.3777557570157724
23.0,1,0.21753204282983424,0.20576723994631296
41.0,-1,0.3809247092926684,-0.19383797636362432
20.0,-1,-0.11904188098609164,0.3031249826320441
38.0,1,0.46867270288569607,0.166240647430377
19.0,-1,0.572576195806115,-0.07238615105220422
36.0,1,-0.07944017929485749,-0.08757105202122996
42.0,1,0.3738571208253959,0.0471479001765625
24.0,1,-0.8899327856415153,0.6078362352537149
63.0,-1,-0.03991642286966762,0.19169696286808646
22.0,1,-0.5533557131069929,0.5990504811300703
18.0,-1,0.43226164424208546,0.5704929007326762
32.0,1,-0.0937574358723793,0.5099701600030377
24.0,-1,0.5415956639887859,0.5477863783467637
50.0,1,0.05826514372150075,-0.10921405368908903
22.0,1,0.6677237591041092,0.26601080563606133
38.0,-1,-0.2206375650529012,-0.29381866104846166
38.0,-1,0.7311756320362124,0.36069934103059076
18.0,1,0.6742338630755298,0.40197076484461364
50.0,1,0.03621057042746119,0.48450323705336706
18.0,1,-0.24044168399397267,0.506151453994753
22.0,1,0.8304936185835202,0.3739605948795173
24.0,1,0.5504968232827291,0.29538611836036277
30.0,1,0.09524789705757268,0.35632399726639924
19.0,1,-0.8173832302390446,-0.11874777455398891
39.0,1,0.6247965057799977,0.2605296354503263
49.0,1,-1.5043637214432592,-0.26448992370241503
20.0,1,-0.6336409691639467,0.4126598873607929
18.0,-1,0.7200852171167659,0.41837470466449755
37.0,1,-0.7039600553812235,-0.21460888658507996
21.0,1,-0.2648610847460257,-0.13193907844433855
42.0,-1,-0.6036331839652447,-0.07288020688686453
41.0,-1,-1.2691846662673771,0.09490303844316898
31.0,-1,0.49809021290173183,0.45097788730062066
34.0,-1,-1.359919631897834,-0.45906174786852416
22.0,-1,0.412863171028425,0.38842297257227915
27.0,1,0.23462559308779896,0.26577483449521144
32.0,1,0.6358665467228826,0.3588847889691351
25.0,1,-0.4765613417576358,-0.7000775114516069
27.0,-1,0.8042592545863455,-0.39927952796581484
32.0,-1,0.24036952953996152,0.5591983904502551
21.0,1,-0.13296701411539882,0.32371002144842703
24.0,-1,-0.05243573287014056,-0.008741693352921376
21.0,1,-0.7866039369685699,0.2458738529044206
40.0,1,0.3688407724666843,0.1887963821005831
37.0,1,-0.4749172395975808,-0.05597229480020511
22.0,1,0.16864783213137552,0.009059787763165267
52.0,-1,-0.2921698637685882,-0.6966140602746983
51.0,-1,-0.6659659929967078,0.4746034727303856
45.0,1,0.4234707020112309,0.3149521741541524
36.0,1,0.5889035015207771,0.6743084942821628
20.0,1,-0.6640602615694788,0.43064123571746143
50.0,-1,-0.7147211414085959,0.3002648045483066
28.0,0,-0.3006446576841717,0.4810977104314058
20.0,0,0.528257855322352,0.21108359418675282
30.0,-1,0.6251580815355258,0.3186135970326493
28.0,1,0.4089460590125952,0.47412612157291567
53.0,-1,-0.7244162619701057,-0.050428349577632745
60.0,-1,0.792409076285491,0.6303276945221561
34.0,-1,0.33023801862500773,-0.09860080282767233
28.0,-1,0.035340352708752756,0.40310622736202
19.0,1,0.1674709024477588,0.5781471414081859
29.0,-1,0.7919090604739608,0.32258560720630297
25.0,1,-0.06503058314561705,0.8780294169578042
18.0,1,0.3498177741743112,0.4117990089130799
19.0,1,0.7267694833574787,0.2023321065414869
56.0,1,0.10165343130111844,0.7576261717353412
21.0,1,0.40688238467508775,0.2426592364734316
38.0,1,0.35155460670596567,0.24731655171503888
19.0,1,-0.3075727011483235,0.39502901767712045
29.0,1,0.5380403481085594,0.12408293582223687
48.0,1,0.53210277288319,0.11024819065368766
22.0,1,-0.026999551930138786,0.2995192042948894
21.0,1,-1.039964246698455,-0.2707346747097121
33.0,1,0.1501523403984972,0.21564033021405166
19.0,1,-0.9232301439807064,-0.36755059139057583
34.0,1,0.495176838799799,0.3348111265444296
19.0,-1,0.01657857628859923,0.647236262518731
19.0,-1,0.33151033886302395,0.7058302489576287
41.0,-1,-0.4533865702851387,-0.1324662618643334
22.0,1,-0.01984121481902004,0.8345847120225909
18.0,-1,-0.11303762853097123,0.36285956720732343
24.0,1,0.3557409159106945,0.25652288476017704
41.0,1,0.7673506450594928,0.27592923826191934
39.0,-1,0.7487085434949007,0.3149051278582311
33.0,1,-0.187495205641396,0.33141030400493027
23.0,-1,-0.21910535120586716,-0.16745992774041216
31.0,-1,0.1717984315326355,0.388684059743642
31.0,1,0.3505437007933635,0.19637445244301774
31.0,1,-0.4711830254427415,-0.28688087549879987
20.0,-1,-1.035523664891708,-0.15956262427436788
27.0,1,-0.3897910063988061,0.6202451925578468
20.0,1,0.31175650736127375,0.09757702336747515
18.0,-1,0.765880786431006,0.6069964570613219
37.0,1,-1.7174081091783302,-0.23489172084365048
24.0,1,0.9702930168898554,0.15928199616596372
