subject	item	accuracy	Y_hat	Y_pred	WAIC
794479	22	1	0.6815	0.6867154070049303	-0.40102388570193176
794479	25	1	0.74775	0.7454508446916971	-0.30951694965674026
794479	26	1	0.29175	0.28737574363339	-1.2573290209972592
794479	33	1	0.50475	0.513719819853894	-0.6995999712378764
794479	30	1	0.71325	0.7112957625428538	-0.36274007974464556
794479	31	0	0.42575	0.5692114389289941	-0.5905710466590536
794479	21	0	0.331	0.6707593430699612	-0.4057107217841695
794479	19	0	0.4815	0.5137308681696784	-0.7012707776685639
794479	20	0	0.5185	0.4761040529659297	-0.7911440512243744
794479	23	0	0.50925	0.48865513168717667	-0.7531310555711903
794479	24	0	0.2925	0.714773770179052	-0.3379169667771452
794502	37	0	0.38275	0.6133986561932762	-0.509429956529469
794502	35	0	0.3715	0.6305784561864386	-0.47678207732787026
794502	36	0	0.3095	0.689238468020786	-0.37750158406485274
794502	38	1	0.8235	0.8221507134581492	-0.21532711557446096
794502	39	0	0.47875	0.5132718983135274	-0.7139114870479338
794502	34	1	0.318	0.31891971468395913	-1.1636060875999807
794502	24	0	0.29375	0.7167768015373338	-0.3350038581564755
794502	28	0	0.563	0.4333235192637095	-0.9115972826451343
794502	16	1	0.74075	0.7417868646776269	-0.3137236668524834
794502	17	1	0.39325	0.38787325260697814	-0.9803432378571394
794502	18	1	0.292	0.2927118752805585	-1.2405151413897137
794502	33	0	0.50525	0.4969320368053069	-0.7411599811293432
794502	25	1	0.73725	0.7350310039972319	-0.32647674720077074
794502	26	0	0.27725	0.7146730306569932	-0.33797890371045836
794502	27	1	0.436	0.432219575053191	-0.8755175600995144
794502	29	0	0.45525	0.5415838164281307	-0.6520859443537723
794502	30	0	0.708	0.3048514872336453	-1.3323441572244457
794502	31	0	0.40875	0.5773696115404049	-0.5789061018014925
794502	32	0	0.52775	0.46767619067851735	-0.8395056057891901
794502	19	0	0.487	0.5233230622633722	-0.6828056962162092
794502	20	1	0.53175	0.5139021265760877	-0.7070801561808584
794502	21	0	0.32225	0.6744076398449058	-0.40004122415886834
794502	22	1	0.67425	0.6743065581762029	-0.4250700711824315
794502	23	1	0.50775	0.5022204825755274	-0.7236935708487047
794502	8	1	0.722	0.7171322544296121	-0.3574173617592298
794502	9	1	0.894	0.8950179019784167	-0.11544250257233737
794502	40	1	0.41525	0.4177826172675335	-0.9199641348186919
794502	1	1	0.95475	0.952555396689249	-0.05015618953473828
794502	5	1	0.96575	0.9684621089791305	-0.033037249858966826
794502	6	0	0.49825	0.49209034316273664	-0.7472345912035652
794502	7	1	0.942	0.9410628146139486	-0.06328395459692819
794502	10	1	0.4035	0.3997363024084095	-0.953168707970592
794502	11	0	0.36075	0.6242568394002538	-0.48454310099031417
794502	12	0	0.30075	0.7035946674892684	-0.3544106785756283
794502	13	0	0.32325	0.6794173432796194	-0.39274143400179595
794502	14	0	0.2965	0.7061996589330419	-0.35077406104980824
794502	15	1	0.368	0.3651225197690287	-1.0395416163842892
794502	2	1	0.92975	0.9401829968696083	-0.06428806457460613
794502	3	1	0.93	0.9259565184782982	-0.07992885123910856
794502	4	1	0.9815	0.9837242363117662	-0.016867098487239062
794503	17	1	0.44025	0.4516660023762908	-0.8320929840443211
794503	36	0	0.33825	0.6583905211873087	-0.4280473243353093
794503	16	1	0.80125	0.8013218772035451	-0.2301911747802673
794503	12	1	0.33475	0.32597693586733284	-1.1428301646932408
794503	13	0	0.35525	0.6325772532539539	-0.4723294270729629
794503	14	0	0.336	0.6770086216011689	-0.39658042252399395
794503	15	0	0.43475	0.5714943484575981	-0.5853562559893389
794503	32	1	0.64975	0.6439158825372492	-0.4825089092696925
794503	33	0	0.60225	0.4153549735882473	-0.9430893709614083
794503	34	0	0.3565	0.643162388515165	-0.45238878015960265
794503	37	0	0.4645	0.5409957825321199	-0.6574094063972802
794503	38	1	0.881	0.8901266709939459	-0.12419538420797804
794503	39	1	0.58425	0.5766056126188974	-0.5923407181862955
794503	40	1	0.49375	0.49815122089240754	-0.7476428059571292
794503	2	1	0.95675	0.9632895385812631	-0.03847155380414888
794503	3	1	0.9555	0.9531430073410923	-0.04927567789295535
794503	4	1	0.99325	0.9907303924236682	-0.00945827259938196
794503	5	1	0.983	0.98121379791452	-0.019314126332902776
794503	6	1	0.59825	0.584267625077246	-0.5659899315485598
794503	35	0	0.44225	0.5621185184761813	-0.6100059476806758
794503	9	1	0.924	0.928978041306493	-0.07581201181480737
794503	10	0	0.465	0.5294136052422482	-0.6690068925892491
794503	11	1	0.42975	0.43497939936730323	-0.8686485634168275
794503	26	0	0.317	0.6878632707333111	-0.3794375422136738
794503	29	1	0.56075	0.5557853861436284	-0.6338056865532277
794503	18	1	0.315	0.3166687857202813	-1.169746746060143
794503	19	0	0.54825	0.44122811867697237	-0.8755680602198022
794503	7	1	0.96025	0.9642148938351713	-0.037401861735389334
794503	8	0	0.79175	0.2023180961788874	-1.7920033841069702
794503	25	1	0.799	0.8064424772488883	-0.2253021648958234
794503	27	0	0.492	0.4951747592171437	-0.7441391191505511
794503	28	1	0.663	0.6664526491426433	-0.4359596742745026
794503	30	1	0.7915	0.7835650511946284	-0.2592075447584489
794503	31	1	0.52	0.5098390563158129	-0.7194798142201373
794503	20	0	0.607	0.3949284036933784	-1.0113145064782072
794503	21	1	0.36625	0.3641350732526904	-1.0405149303629264
794503	1	1	0.971	0.9700518674626825	-0.030974823149458913
794503	23	0	0.5825	0.41554681079296707	-0.9414842818183436
794503	22	1	0.77575	0.763892344140369	-0.2865592999725183
794503	24	0	0.306	0.6889510825913487	-0.3781980592779695
794553	16	0	0.7935	0.20689629274554852	-1.7131387764180308
794553	17	0	0.44625	0.5582659012401872	-0.6104793262178647
794553	11	0	0.43125	0.5742541712392042	-0.5787715680896578
794553	12	0	0.32825	0.6786895011294086	-0.39379652951216804
794553	18	0	0.319	0.6873079731262569	-0.3797482348476927
794553	15	1	0.42475	0.42048012006706637	-0.908671241949311
794553	26	0	0.30725	0.6918712641875326	-0.3734204468898915
794553	14	0	0.3305	0.6808015630502807	-0.390885907947728
794553	19	0	0.546	0.4519629256516065	-0.8533760797026319
794553	24	1	0.31825	0.3079056730340363	-1.2005142520130916
794553	25	1	0.8035	0.796739702906401	-0.23935049677638406
794553	10	1	0.4645	0.4605267960140186	-0.8163066592377565
794553	13	1	0.367	0.3608142119781186	-1.0542467430166858
794553	5	1	0.98175	0.9795742433942443	-0.021104631677131783
794553	23	1	0.581	0.5737301277602874	-0.5885195737151623
794553	9	1	0.91825	0.9244808143339072	-0.08102061699777693
794553	27	1	0.49875	0.49459523454308785	-0.7401690270238134
794553	28	1	0.6415	0.6532312184756178	-0.4586236698716437
794553	29	1	0.53625	0.5421191633825604	-0.6590191690289321
794553	30	1	0.77625	0.772364182964139	-0.27692278186142344
794553	6	0	0.58725	0.4269668269695126	-0.9123163508438908
794553	7	1	0.9585	0.961118517093222	-0.040869260973048056
794553	8	1	0.7735	0.7880940257964485	-0.2538533588712058
794553	38	1	0.877	0.8812368199311971	-0.13627590087072772
794553	39	1	0.549	0.5649851573348617	-0.6159608296539402
794553	40	0	0.49475	0.5161931822214845	-0.7192521344124964
794553	1	1	0.96625	0.9678090026181071	-0.03343823036047523
794553	2	1	0.95825	0.9607585664919236	-0.04115003060593743
794553	20	1	0.60125	0.5937767468729146	-0.5574669137741909
794553	21	0	0.355	0.642037583153563	-0.454020747739285
794553	22	0	0.7475	0.2509790783026865	-1.5534137518588909
794553	3	1	0.952	0.9498018999640893	-0.05302349220244944
794553	31	0	0.486	0.504647545212961	-0.7381376756996431
794553	35	0	0.418	0.5724962475306984	-0.5913526966457401
794553	36	1	0.3425	0.3384462676580958	-1.1145556727003056
794553	37	0	0.44025	0.5518925612951314	-0.6364961550397149
794553	4	1	0.99225	0.9896091586010486	-0.010645843769847271
794553	33	1	0.57025	0.5737972989694538	-0.5898829635455309
794553	32	0	0.631	0.3731767013623422	-1.1224709782359326
794553	34	1	0.345	0.3520175149573255	-1.074923076661061
794560	1	1	0.99525	0.9960870455393376	-0.003939703569172295
794560	3	1	0.99625	0.9945155056360973	-0.005535428896762907
794560	18	0	0.61975	0.3803348346231624	-1.141119243686935
794560	2	1	0.9965	0.995936120736374	-0.004095355151044087
794560	15	1	0.85375	0.8544902118683013	-0.1696890005319709
794560	4	1	0.999	0.9991069281150292	-0.0008959600831629149
794560	19	1	0.909	0.9041422676407198	-0.10551166595468266
794560	5	1	0.9985	0.9979465161628089	-0.0020635150922549473
794560	20	1	0.93125	0.9318661743464454	-0.07333213745957178
794560	21	1	0.711	0.7256007417808369	-0.3508340713110072
794560	13	1	0.80175	0.8107272879979381	-0.23261744447752242
794560	14	1	0.7245	0.7232763726535679	-0.3656051835706496
794560	30	1	0.97425	0.9715901389606747	-0.0294141288157463
794560	17	1	0.83775	0.8410752383641293	-0.1856669919752633
794560	29	1	0.9325	0.9298770815695655	-0.07644926577583461
794560	26	1	0.7205	0.724818913571175	-0.3675355888751337
794560	32	1	0.96325	0.9598077192509589	-0.04252933777486071
794560	33	1	0.904	0.9048345050101302	-0.10468466121485821
794560	16	1	0.9505	0.9541656320069771	-0.04793867401209307
794560	6	1	0.895	0.8931017210781502	-0.11797751217420957
794560	7	1	0.9965	0.9961296360974584	-0.003899921866787754
794560	8	1	0.97425	0.974216168810954	-0.026630149490906616
794560	10	1	0.8645	0.8673701575551922	-0.1515522376025923
794560	12	0	0.695	0.30036533235916474	-1.475346393797183
794560	25	1	0.97	0.9679051085564767	-0.03324341321729185
794560	22	1	0.96575	0.968796486342882	-0.03240502129951342
794560	11	1	0.8285	0.8221642768201227	-0.20998053162966784
794560	24	1	0.76125	0.7661164496907437	-0.30969251154282934
794560	31	1	0.91125	0.9117163611018639	-0.09820798496142324
794560	28	1	0.9495	0.9513201581658538	-0.051562509269189975
794560	9	1	0.9925	0.9889071635947666	-0.011258551617672538
794560	27	1	0.88675	0.8718149247313974	-0.1449027624303646
794560	23	1	0.90575	0.9091323498707611	-0.09947134859611315
794686	26	1	0.65475	0.6586235764248999	-0.47156684279431604
794686	20	1	0.90625	0.9108568786055359	-0.0970768253999774
794686	34	0	0.6775	0.3197359624494115	-1.3414919114287556
794686	11	1	0.78875	0.7791493756404315	-0.26692412587000885
794686	5	1	0.9975	0.9973289776878433	-0.002686097907484991
794686	27	1	0.84325	0.8384571495234681	-0.1862127872907834
794686	28	0	0.935	0.06403914420336247	-3.2651084839787767
794686	10	0	0.82275	0.17020229541225973	-2.086173433920842
794686	6	1	0.85975	0.8672075087109972	-0.14863836570078437
794686	33	1	0.88125	0.8798373933697072	-0.13412807552122452
794686	25	1	0.96125	0.9592489904507149	-0.04241672613243756
794686	35	1	0.8265	0.8310672608565524	-0.20211440264319794
794686	19	1	0.87575	0.8776377945006032	-0.13684911709273456
794686	12	1	0.64975	0.6407938774261291	-0.49012762873826526
794686	7	1	0.99575	0.995071915469724	-0.004969058846255345
794686	8	1	0.9645	0.9660793627525014	-0.03519231887424727
794686	36	1	0.62225	0.6178741089616444	-0.5357175224499385
794686	37	1	0.83375	0.8403147472983644	-0.18973744645761523
794686	32	1	0.94725	0.9440922623009647	-0.06009388306942147
794686	16	0	0.94025	0.05557773380600482	-3.2476199083939554
794686	4	1	1.0	0.9987931102837855	-0.0012113329906665983
794686	21	1	0.67375	0.673183546442836	-0.43191658653040477
794686	22	1	0.959	0.9588189264127991	-0.04302527763285192
794686	9	1	0.98675	0.9861519634732103	-0.014072300241110874
794686	29	1	0.89925	0.9060474759528899	-0.10405643305738982
794686	31	1	0.89	0.882590903695155	-0.1330360452871261
794686	2	1	0.9955	0.9947530728816424	-0.0052946845284271874
794686	17	1	0.79925	0.8010680451127887	-0.23739144459547498
794686	18	1	0.55425	0.5658220608222705	-0.6262123585569422
794686	23	1	0.88275	0.8845812100747743	-0.1280451226161988
794686	24	1	0.68775	0.7002870547274584	-0.4089391608255678
794686	39	1	0.88825	0.8938292291667694	-0.11892409334816113
794686	30	1	0.96675	0.9625228074062488	-0.039036837767662994
794686	14	1	0.66275	0.6607554586809389	-0.4626869050267326
794686	3	1	0.99325	0.9929441227694256	-0.007128926443796856
794686	38	1	0.98675	0.9868819146537238	-0.013404564298045929
794686	15	1	0.81975	0.8123595841100347	-0.2241893553664461
794686	13	1	0.74875	0.7579455092638068	-0.3060906947243598
794686	1	1	0.996	0.9950478787576319	-0.004989789658864478
794687	12	1	0.33825	0.33719506276401695	-1.1117955334033531
794687	11	0	0.4555	0.5465539414538455	-0.6315597094730914
794687	10	0	0.4865	0.5064678663687754	-0.7201847418719896
794687	14	0	0.3325	0.665176259178311	-0.41624110414698245
794687	27	1	0.53425	0.5288486188543984	-0.6700985056200046
794687	37	0	0.48725	0.5166925201432234	-0.7120321374235293
794687	9	1	0.94275	0.936940389537252	-0.06671097938934299
794687	2	1	0.96925	0.9682661276679222	-0.03298640956189653
794687	13	1	0.37375	0.3851110966259068	-0.9918729515654934
794687	7	1	0.9715	0.9690233069567156	-0.03218402572208996
794687	8	1	0.814	0.82096651098792	-0.20733746128356154
794687	26	0	0.31525	0.6772437391722154	-0.3964576715759298
794687	23	0	0.6	0.38980871577544124	-1.0106586750997355
794687	24	0	0.31725	0.6769501755762817	-0.3980622761019717
794687	25	0	0.8285	0.17664572285749686	-1.9024500580054324
794687	28	1	0.6985	0.6940718294263443	-0.3909679415850068
794687	29	0	0.5865	0.41573268655897766	-0.9634911002064102
794687	30	1	0.80975	0.805828044958858	-0.22869452315360245
794687	31	1	0.5335	0.5380389306983298	-0.6644417756956171
794687	32	1	0.672	0.6768415783125606	-0.42626275501489974
794687	22	1	0.7835	0.7870673795702111	-0.25332421503574337
794687	20	1	0.63925	0.634423840128088	-0.48484130915673107
794687	21	1	0.35975	0.3783295615765983	-1.0054729529879578
794687	5	1	0.985	0.9837486540073652	-0.01664730625766796
794687	38	1	0.90325	0.9052298392579685	-0.10512713444094847
794687	39	0	0.5975	0.398044168242629	-1.010051204817823
794687	15	1	0.44475	0.45167338779720395	-0.8355710617530592
794687	6	1	0.60875	0.6074834716490009	-0.5247947654347818
794687	36	0	0.35775	0.647151336694673	-0.4476408414959232
794687	40	0	0.51825	0.47848279240516217	-0.804686696343994
794687	19	0	0.584	0.41552715757921954	-0.9444690632424928
794687	18	0	0.323	0.6748991974324483	-0.39952956813134527
794687	3	1	0.96075	0.9595101356863008	-0.04229896736162256
794687	1	1	0.975	0.9736681381254186	-0.027127786719035676
794687	35	1	0.4655	0.4631230121214737	-0.8188287327415416
794687	16	1	0.81325	0.8168539202949419	-0.20968290337279627
794687	4	1	0.99425	0.9920604032920255	-0.00808057777025116
794687	17	0	0.47	0.5280940346668294	-0.6709254639856619
794687	34	1	0.37925	0.37145104288056485	-1.0239350026018703
794687	33	1	0.6135	0.6102177395596766	-0.5228573636963092
794713	30	1	0.76375	0.7603537452952271	-0.2933617953313031
794713	16	1	0.775	0.7848493716800771	-0.2526737401412049
794713	28	1	0.637	0.6387428131537161	-0.48276826860591016
794713	38	1	0.87075	0.872597569391077	-0.14679623582706233
794713	29	0	0.528	0.4751603835707466	-0.8068887795315569
794713	40	1	0.4855	0.47406747146976463	-0.800389612524071
794713	31	1	0.48575	0.48415813805585994	-0.7739928152730694
794713	15	0	0.41825	0.5914248984259232	-0.5470327848371785
794713	14	0	0.3155	0.686349768291119	-0.38167429274717496
794713	34	0	0.3555	0.6556929351990767	-0.4312338202752526
794713	32	1	0.605	0.6135852396753466	-0.5376558148008151
794713	33	0	0.56825	0.4397965595571823	-0.8795241377455874
794713	36	1	0.3245	0.33300950506456845	-1.1289219661860515
794713	22	1	0.728	0.7389413394110871	-0.3248961716642314
794713	39	1	0.555	0.5517339093072308	-0.6415733231537695
794713	13	0	0.34075	0.6486545135048171	-0.44372520603386356
794713	11	0	0.41375	0.584016011688657	-0.5586233214322627
794713	12	0	0.2975	0.6842534605320769	-0.3842505786360051
794713	35	1	0.4045	0.41792019943164216	-0.9190503954930781
794713	37	0	0.4375	0.563723345910367	-0.6076137961639355
794713	26	0	0.29375	0.6965923075007383	-0.3658433911779981
794713	27	1	0.48675	0.4830470306843272	-0.7637724512645473
794713	17	0	0.4295	0.5687628722610509	-0.5887181774005326
794713	18	0	0.29925	0.6916981903186802	-0.37270580447939883
794713	21	1	0.3585	0.35216642039741736	-1.072860744157284
794713	19	0	0.53675	0.46539278373253795	-0.815856692961682
794713	20	0	0.57925	0.42148151564057723	-0.9393368764338026
794713	6	0	0.56225	0.4384196576878309	-0.8757773118299861
794713	7	1	0.9555	0.9579237805011317	-0.044468097786882314
794713	8	0	0.77675	0.2250339044379914	-1.6848375536825606
794713	25	1	0.78175	0.7870051705688089	-0.25185361249533317
794713	2	1	0.95975	0.9578440276794167	-0.04438990107768562
794713	3	1	0.94925	0.9459912050817934	-0.05737566760149194
794713	9	1	0.91925	0.9203196764478835	-0.0856671646371902
794713	4	1	0.9885	0.9889637911067777	-0.011300814205687348
794713	5	1	0.976	0.978300182311818	-0.022409632859353767
794713	23	0	0.554	0.43994893682864744	-0.8777865301116982
794713	10	1	0.45475	0.4487572418217719	-0.8410471889677542
794713	1	1	0.9645	0.9655128603372425	-0.035926807342829915
794713	24	1	0.30225	0.3020453298056968	-1.2155156744415831
799054	10	1	0.5475	0.552803342906558	-0.6392015601624166
799054	9	1	0.941	0.9491477698283455	-0.05353708017554016
799054	7	1	0.977	0.9760482739834229	-0.024823453843835122
799054	11	0	0.5015	0.49477163264439333	-0.7610252261558168
799054	12	0	0.36775	0.6291886213646374	-0.48197572901490426
799054	2	1	0.97725	0.9754931611072901	-0.02538206275009457
799054	3	1	0.97075	0.9684894205288267	-0.03271391985061195
799054	8	1	0.85725	0.8564317794146707	-0.16487232656617537
799054	4	1	0.99475	0.9937673010552937	-0.006338837711489833
799054	1	1	0.97825	0.9791237089908632	-0.02148747048108412
799054	6	0	0.66175	0.34329563926281287	-1.1755179645795144
799054	5	1	0.9865	0.9873071062955713	-0.012997720211408055
799054	16	1	0.8535	0.8457258102139569	-0.17432505997658804
799054	29	1	0.647	0.6511721372410317	-0.47453944522427666
799054	27	1	0.5755	0.5844829724138056	-0.5764438301358169
799054	14	0	0.372	0.6288981424638874	-0.48587307670224344
799054	13	0	0.42875	0.5643249782159023	-0.6181203611087629
799054	26	1	0.357	0.36018911589450997	-1.0656943775251158
799054	17	1	0.528	0.5277772390383468	-0.6854971914354103
799054	18	0	0.33975	0.6499227789884728	-0.4423530787144637
799054	19	0	0.641	0.3584508154160327	-1.1426182014348625
799054	28	1	0.751	0.7497306149691275	-0.31276777460333194
799054	20	0	0.68375	0.30828359553657764	-1.343552142017878
799054	15	0	0.5205	0.4916095065550937	-0.7845567591940243
799054	21	1	0.4215	0.41634998040579474	-0.9218924490612638
799054	25	1	0.85375	0.8566632285048824	-0.16238019566012485
799054	22	1	0.82775	0.8291131871388981	-0.20064785486334238
799054	24	1	0.3755	0.3644476572635082	-1.06020504673721
799054	23	1	0.66025	0.6660211251289521	-0.4367631399536828
799057	15	0	0.35275	0.662394686811651	-0.41983166874613775
799057	25	1	0.691	0.6906067787366528	-0.3945994532812997
799057	23	0	0.4695	0.5395919605481072	-0.6464421542047464
799057	16	0	0.70575	0.29571892812355033	-1.3187335525924329
799057	4	1	0.97825	0.9782292251144712	-0.02282039486752551
799057	24	0	0.2905	0.726872597516461	-0.3200821166063479
799057	3	1	0.8945	0.9050853776139285	-0.10505505550460359
799057	26	0	0.25975	0.724726403676002	-0.3230888004315327
799057	27	0	0.394	0.6027750390295677	-0.5216857653898778
799057	20	1	0.47075	0.46746665177047747	-0.802865209428444
799057	21	0	0.31225	0.6903977727665063	-0.37469302124131043
799057	14	1	0.2855	0.2821633813102745	-1.2741052258115848
799057	2	1	0.929	0.9227721904963583	-0.0844458345483636
799057	19	0	0.4435	0.5632229181696718	-0.5990848991140099
799057	22	0	0.6235	0.3796718727805182	-1.0692042047314618
799057	17	0	0.3555	0.6406126721164876	-0.45559813672109806
799057	18	1	0.268	0.28324272211524976	-1.2703314922989901
799057	13	1	0.29175	0.30209908622674914	-1.2126760536658865
799057	7	1	0.92525	0.924049486179757	-0.08304834943232914
799057	28	1	0.515	0.5170138140187989	-0.7023406680127744
799057	12	0	0.294	0.7153273116162449	-0.3367310752199637
799057	5	1	0.95625	0.9592399537894066	-0.043204971554964305
799057	1	1	0.94025	0.939331496834282	-0.06497918060308694
799057	29	0	0.4205	0.5852280663932988	-0.5614917656820397
799057	36	0	0.29125	0.7020862347479226	-0.35736454799858086
799057	40	0	0.394	0.6188004107591976	-0.49937827020402464
799057	34	1	0.31975	0.3033533552806717	-1.2088582940249886
799057	37	0	0.35925	0.6449503408139935	-0.4513238686255376
799057	38	1	0.78225	0.776012805342302	-0.28259789827375553
799057	6	0	0.4605	0.5306335092638406	-0.6632964331143586
799057	9	1	0.86975	0.8710962277098206	-0.14484011090400806
799057	35	0	0.337	0.6594798419519613	-0.42570868987730465
799057	39	0	0.44225	0.555761741688756	-0.6205634368352301
799057	30	1	0.6385	0.6466332985899074	-0.4711607454867595
799057	8	1	0.6705	0.6671062037930792	-0.4366146912413623
799057	32	0	0.4835	0.5218322072362186	-0.7062776672172456
799057	10	0	0.3675	0.6317955848989629	-0.4717453014214324
799057	33	1	0.463	0.4632500911884947	-0.8072840078460457
799057	11	0	0.35	0.64963389646572	-0.44041634019771775
799057	31	1	0.39325	0.38469528528841374	-0.99455949704598
799060	4	1	0.99875	0.9989515572241815	-0.0010517647947383161
799060	3	1	0.99225	0.9936878588951699	-0.006372162856046598
799060	27	1	0.85525	0.8521359181881047	-0.16831536563608407
799060	11	1	0.798	0.7962068805589313	-0.24269392323458702
799060	2	1	0.99625	0.9953002114351257	-0.004737966411338805
799060	5	1	0.99725	0.9976375545586796	-0.0023744713561680017
799060	7	1	0.9965	0.9955248879743105	-0.004511372099892465
799060	37	1	0.86175	0.8560243200177091	-0.1680839304700837
799060	8	1	0.964	0.9696931179806423	-0.03133475072194362
799060	9	1	0.9845	0.9872773392784585	-0.012922631180290908
799060	10	1	0.85275	0.8454001737998985	-0.17789510280951515
799060	40	1	0.87625	0.8729938730830565	-0.14685861027191055
799060	25	1	0.96225	0.9629164292365017	-0.0384711662338663
799060	26	0	0.6775	0.31905854846089854	-1.4280120071256444
799060	6	1	0.87975	0.8777664665982363	-0.13590165876156624
799060	39	1	0.89625	0.9038112911212436	-0.10647238797272679
799060	22	1	0.96525	0.9632609197745277	-0.0382238702496498
799060	12	1	0.64675	0.6635709848795325	-0.45229336138740966
799060	1	1	0.99425	0.9955325933309135	-0.0045007801207806244
799060	31	1	0.888	0.8953179573349535	-0.11707535774587692
799060	32	1	0.95475	0.9520245679490622	-0.05087028954373097
799060	38	1	0.9875	0.9887061651699507	-0.011499625849672327
799060	23	1	0.89675	0.8948035386891704	-0.11540936486868383
799060	24	1	0.71625	0.7258321108605191	-0.3644958180548235
799060	13	1	0.7765	0.7788113388889152	-0.2734080622068166
799060	14	1	0.68725	0.6846193934533135	-0.42202998719804796
799060	33	1	0.889	0.8906403560237643	-0.12085038926700564
799060	34	1	0.70775	0.7029685432892311	-0.3869337080204312
799060	35	1	0.84875	0.847545026076673	-0.1791827573671306
799060	36	0	0.62525	0.36411126081143624	-1.1815687446114926
799060	18	0	0.58175	0.4165226784145641	-0.9968813064408579
799060	21	1	0.695	0.6919129508575982	-0.399482350719975
799060	19	1	0.891	0.8888034638562249	-0.1230602797657792
799060	28	1	0.9425	0.9423752746822156	-0.06121912927084694
799060	15	1	0.8295	0.8300179110399983	-0.19953759322773731
799060	16	0	0.9465	0.051521716040821175	-3.3545496639222585
799060	17	1	0.817	0.8172027928503892	-0.21478208764572165
799060	20	1	0.91625	0.9197131896247343	-0.08693291024329622
799060	30	1	0.9655	0.9665602946104589	-0.03469359732745719
799060	29	1	0.9135	0.9169820979278747	-0.0907022250589092
799066	4	1	0.99325	0.9934747474098223	-0.006645119106351311
799066	1	1	0.98	0.9783061149175595	-0.022345447773345236
799066	3	1	0.966	0.9669285434438761	-0.034417208523652876
799066	29	1	0.654	0.6422865013088944	-0.48637439606307736
799066	2	1	0.9805	0.9743004976096511	-0.02660216553510557
799066	5	1	0.986	0.9868551662997221	-0.013449956252172915
799066	10	1	0.54825	0.5420019291823543	-0.6572118872838699
799066	23	0	0.6575	0.34459525341146424	-1.174584004108065
799066	26	1	0.346	0.3529125621095208	-1.0812984739323137
799066	16	1	0.82375	0.841566010072251	-0.17902394698698013
799066	6	1	0.6445	0.6497107183843976	-0.4583471121299981
799066	22	1	0.8285	0.8218148261114686	-0.21014241460263838
799066	7	1	0.974	0.9751309471014891	-0.025758148215262858
799066	25	1	0.85625	0.851903779111383	-0.1679174402469448
799066	17	0	0.511	0.48452536912068606	-0.7782128391735804
799066	18	0	0.34475	0.6542736147833326	-0.4350887327026219
799066	21	0	0.41675	0.5922784300417195	-0.5462300302671631
799066	24	0	0.3675	0.6448863218096004	-0.4594299787825817
799066	27	0	0.5625	0.425919162121525	-0.92917042573718
799066	15	1	0.50825	0.500197642534387	-0.7451178483559744
799066	19	0	0.63725	0.3678079268868989	-1.1086572946936333
799066	20	1	0.69325	0.6840730092390805	-0.41166131749860696
799066	8	1	0.858	0.8513734874517522	-0.1707740279507621
799066	14	0	0.375	0.6361077312602911	-0.4693146588261167
799066	11	0	0.49275	0.5042446668981704	-0.7338607551705487
799066	13	1	0.42425	0.4283070670558322	-0.9012725574352993
799066	28	1	0.73275	0.740951826182273	-0.3249044456352799
799066	12	0	0.3605	0.6362030581112139	-0.4671590531874125
799066	9	1	0.949	0.9472219870519326	-0.055647980271222336
799163	11	1	0.635	0.6369005500542719	-0.47831146214697184
799163	17	1	0.6645	0.663630527419718	-0.43417898185944853
799163	13	0	0.57675	0.42297072998467206	-0.9503191887475966
799163	14	0	0.47825	0.5194639639147992	-0.7054960974794035
799163	18	1	0.4315	0.4303849815005772	-0.8877873424818448
799163	12	0	0.47375	0.5273319123415174	-0.6814514700686409
799163	16	0	0.90725	0.0949150535313095	-2.577432726711279
799163	2	1	0.9925	0.988861900487322	-0.01130284502491803
799163	19	1	0.76675	0.7742386627486461	-0.26832584809906107
799163	23	1	0.79275	0.7891129493965443	-0.24735764673329944
799163	22	1	0.91675	0.9129225323962507	-0.09391153487745971
799163	25	1	0.92275	0.9214556310953476	-0.08374929256258953
799163	15	1	0.672	0.6596690434564273	-0.4441615613279117
799163	40	1	0.737	0.7345273246034116	-0.3364429951282469
799163	21	0	0.516	0.4774118103881983	-0.7926267018070451
799163	20	1	0.8165	0.8213231881970694	-0.20612625960554615
799163	10	0	0.68875	0.3056394239442737	-1.312493471361781
799163	1	1	0.991	0.9899296837626673	-0.010200508254398026
799163	3	1	0.98675	0.9852171181924703	-0.015038396736469305
799163	4	1	0.99575	0.9974109967789022	-0.0026053586846520346
799163	24	0	0.4915	0.5119879459136746	-0.7391569326138591
799163	9	1	0.9735	0.973335726538847	-0.027366106444864858
799163	34	1	0.52975	0.5242674914606942	-0.6900940728476216
799163	35	1	0.68025	0.6815482949316316	-0.41484652539094924
799163	5	1	0.99475	0.9943938499144598	-0.005657625165342419
799163	6	1	0.76625	0.7729226735461209	-0.2688257940763376
799163	7	1	0.99025	0.9892749046584451	-0.010882341760446747
799163	33	1	0.779	0.7848545619292385	-0.2539782361581038
799163	39	1	0.797	0.7951803805211781	-0.24447469455791923
799163	29	1	0.79925	0.8010116612455489	-0.23545005877883426
799163	8	1	0.9265	0.9282301560463497	-0.07642832848077342
799163	32	1	0.87175	0.8721615405314502	-0.14410602970812098
799163	27	1	0.71175	0.7183000154933982	-0.34841402264989274
799163	28	1	0.862	0.8645561285790165	-0.1518786898721132
799163	26	0	0.47075	0.5334335399465229	-0.6784120977253395
