subject	item	accuracy	Y_hat	Y_pred	WAIC
690236	39	0	0.60625	0.38767372807284795	-1.0259557225890816
690236	40	1	0.523	0.5331857580371768	-0.6738339982368147
690236	14	0	0.34525	0.6561403716209266	-0.437794637393706
690236	21	1	0.4105	0.4100811371071785	-0.9294128523029713
690236	11	0	0.4905	0.5102163626992007	-0.7028434749696562
690236	8	1	0.82175	0.8226769889741374	-0.20248372070310577
690236	9	1	0.9385	0.9368783758478474	-0.06644720424268684
690236	10	0	0.50775	0.48954902838416364	-0.7533964559596679
690236	12	1	0.33525	0.33258904176569015	-1.165375108968451
690236	13	1	0.3955	0.3904501195081484	-1.0024305524451462
690236	25	1	0.828	0.8269476554017969	-0.19591241548514063
690236	37	1	0.51425	0.5019459504122	-0.738883939588564
690236	23	1	0.6195	0.6210093740776906	-0.49947568345373394
690236	22	1	0.77725	0.7903419746828415	-0.2444030317172383
690236	24	0	0.27425	0.71877195397665	-0.3473938885702549
690271	24	0	0.388	0.6069684601884767	-0.5374951137334201
690271	27	1	0.6405	0.6466758957340591	-0.458889815044409
690271	25	1	0.88175	0.8823571269330391	-0.1285819891149495
690271	26	1	0.379	0.3924147126437119	-1.019812763829958
690271	2	1	0.9815	0.980633016307447	-0.019803324992828858
690271	21	0	0.4885	0.503648796962891	-0.719402779198546
690271	1	1	0.98525	0.9840602645510803	-0.01625420037743902
690271	37	1	0.611	0.6152976256955681	-0.5211278689208689
690271	22	1	0.859	0.8599706213205489	-0.15601380384232183
690271	23	1	0.7155	0.7174822052875373	-0.3477287995945789
690271	29	1	0.72475	0.7083625190695636	-0.36518171748541806
690271	38	1	0.9415	0.9398338854511071	-0.0639698132745342
690271	3	1	0.978	0.9757317118207166	-0.024884291642603293
690271	13	1	0.4975	0.5032875859339658	-0.7349600790402879
690271	14	0	0.44275	0.559714920071487	-0.6128628276502429
690271	28	1	0.77825	0.7924905634800632	-0.24281409549039618
690271	5	1	0.99025	0.9907921274690489	-0.009343102749710895
690271	11	1	0.57175	0.5824729463771666	-0.5650727645774598
690271	12	1	0.44725	0.4311364815575041	-0.8964580251251753
690271	35	0	0.59525	0.40779364815016833	-0.9755376457262441
690271	36	0	0.47625	0.5177154810376748	-0.6941262906883039
690271	4	1	0.99575	0.9958533319115045	-0.004195671920714448
690271	15	1	0.58025	0.5781960505268405	-0.5811941720994672
690271	20	1	0.7425	0.7447171450840508	-0.3088792433369977
690271	34	1	0.46975	0.47664545802160885	-0.7907676773886873
690271	6	0	0.70925	0.2881450984893686	-1.3264388348470892
690271	32	1	0.78125	0.7897204018030634	-0.24961385854328677
690271	33	0	0.69975	0.28615589326245494	-1.3559551705189565
690271	30	1	0.8735	0.8720670177012542	-0.1411964993204178
690271	31	0	0.671	0.3345653740816982	-1.2139750694779727
690271	10	0	0.60875	0.3827538639682585	-1.0292603905571938
690271	9	1	0.96575	0.9600631069078802	-0.04133318405413405
690271	17	0	0.59525	0.4023176696326595	-0.9673385289002802
690271	16	1	0.87975	0.8707931111128598	-0.14172486855163197
690271	18	0	0.4135	0.5864795345968896	-0.557403732894326
690271	19	1	0.707	0.7026204402948008	-0.36886874400353736
690271	8	1	0.8805	0.8839251135159558	-0.12730696104058925
690271	7	1	0.9805	0.9810557811050972	-0.019361666768903094
690272	22	1	0.9605	0.9607544983216381	-0.04080280531965183
690272	23	0	0.89725	0.10175711615675138	-2.620176111117436
690272	24	1	0.73325	0.7251170364647054	-0.3531189811545041
690272	21	1	0.73525	0.7280889483915167	-0.3348929565155288
690272	25	1	0.96175	0.9641167314163138	-0.03714095610810008
690272	35	1	0.8495	0.8432306546646002	-0.18109354236309239
690272	31	1	0.89425	0.8915480102918039	-0.1206490387684532
690272	34	1	0.7425	0.7464288163146827	-0.3133008475503053
690272	12	1	0.715	0.7115846744957316	-0.3661333955179657
690272	18	0	0.651	0.33726510045734515	-1.205894533336961
690272	19	1	0.89125	0.8851584020296873	-0.12653032810261453
690272	20	1	0.90875	0.9172985657680447	-0.08905140930708992
690272	7	1	0.99575	0.9957283706626487	-0.004303264500544816
690272	26	1	0.72475	0.7220104155263929	-0.35726300191299487
690272	13	1	0.78825	0.7856855645304106	-0.25806018486326265
690272	32	1	0.93725	0.943133523619674	-0.060492740030397237
690272	33	1	0.89925	0.8942076973235625	-0.11619304416565764
690272	30	1	0.96775	0.9636633673720245	-0.03770417725115129
690272	4	1	0.999	0.9991887064461914	-0.0008140762589728909
690272	5	1	0.99875	0.9980934695564836	-0.0019145734978924882
690272	6	1	0.87775	0.8786699445839597	-0.13401651414083365
690272	27	1	0.86	0.8600427365406792	-0.15747553547506785
690272	28	1	0.9415	0.9374495201645475	-0.06643089332574209
690272	29	1	0.90975	0.9081534337028881	-0.10021395608995927
690272	8	1	0.96875	0.9686624024264443	-0.03238372087037255
690272	2	1	0.997	0.9955422584352012	-0.004491338818495595
690272	3	1	0.9955	0.9944573517134276	-0.00558962686598321
690272	14	1	0.71075	0.7126374064964678	-0.3628005077890044
690272	11	1	0.80325	0.7995999500174213	-0.23479859346852022
690272	15	1	0.829	0.829244779205282	-0.19772689329309484
690272	16	1	0.95475	0.9537858712163868	-0.04817822151698344
690272	17	1	0.82675	0.8199034091676733	-0.20804712990536967
690272	9	1	0.9915	0.9892647879680956	-0.010876215368836274
690272	1	1	0.997	0.9962255532159491	-0.0037993462756586707
690272	10	1	0.84925	0.8479398647425491	-0.1730581063099923
690352	31	1	0.88075	0.8824140180172797	-0.13203571894081687
690352	33	1	0.88	0.8866835621045381	-0.12520273212105487
690352	35	1	0.837	0.831463261808704	-0.19663168704696724
690352	32	1	0.93775	0.9371143660131833	-0.06744167379954608
690352	30	1	0.9585	0.9601991750688399	-0.0414584028088767
690352	36	1	0.69475	0.6975889919492188	-0.38414057166785465
690352	28	1	0.93675	0.9319608623151258	-0.07261746393307095
690352	29	1	0.9005	0.8998568304107454	-0.11022080865004899
690352	34	1	0.725	0.7313447188077267	-0.3370745255332196
690352	24	1	0.70975	0.7066726906575914	-0.38450016042394186
690352	18	0	0.65025	0.35242693914513396	-1.1591191897822186
690352	19	1	0.87625	0.8768081053570657	-0.13656005988137615
690352	20	1	0.9045	0.9096453646521813	-0.09826420210048725
690352	26	1	0.70225	0.7036963917773764	-0.3874030808388447
690352	27	1	0.84725	0.8499310660026055	-0.1704232156026086
690352	21	0	0.716	0.28571144154332534	-1.3874705625249724
690352	22	1	0.954	0.9567697167286606	-0.045148527600227584
690352	23	1	0.87725	0.8898936909874023	-0.12121874109418335
690352	25	1	0.96225	0.9607944694177234	-0.04071833934906238
690352	1	1	0.996	0.9958249429933268	-0.004205848377177787
690352	2	1	0.9955	0.9950708215075111	-0.004970076398406192
690352	11	0	0.78675	0.2120606574415247	-1.7325942569110282
690352	12	1	0.68825	0.6956657856829104	-0.39105037948619914
690352	15	1	0.81275	0.8171496223014819	-0.21405625826049757
690352	16	1	0.95	0.9503634408114325	-0.05187666015540746
690352	3	1	0.99275	0.9938178287128724	-0.006241669512173176
690352	4	1	0.999	0.9990422752052106	-0.000961798723193801
690352	5	1	0.99825	0.9978172807998458	-0.002193531683691879
690352	6	1	0.874	0.871293175272939	-0.14261218933131614
690352	9	1	0.9875	0.9882317321587957	-0.011935566421157527
690352	10	1	0.839	0.836848254535159	-0.1876125171269373
690352	13	1	0.785	0.7707894536490405	-0.28022907002805325
690352	14	1	0.708	0.6975740844306529	-0.3872807775427219
690352	8	1	0.96925	0.9657039831940886	-0.03554958568174849
690352	17	1	0.81175	0.8085927409461217	-0.22320335152022505
690352	7	1	0.99725	0.9952771716660633	-0.004759432125693944
794479	9	1	0.8885	0.8956760318190643	-0.11362085417348923
794479	8	1	0.71125	0.726245236082673	-0.33838810648162454
794479	3	1	0.9245	0.9268067807559826	-0.07839329282258935
794479	11	0	0.385	0.6102384914516022	-0.5139713195759756
794479	12	1	0.2315	0.2403244051729194	-1.5284920906285362
794479	10	0	0.3875	0.6078233697991802	-0.5235111573460505
794479	1	1	0.94975	0.953176716337595	-0.04918036200350619
794479	2	1	0.94175	0.9411756786621855	-0.06244793793875014
794479	5	1	0.968	0.9701563676655545	-0.03105979653942384
794479	6	1	0.51225	0.5269700336207331	-0.6718848044630594
794479	7	1	0.943	0.9414912267258103	-0.06221446787667307
794479	4	1	0.9865	0.985861386619942	-0.014557192082004714
794479	16	1	0.75525	0.7448924317507164	-0.30529852742770175
794479	17	0	0.40075	0.6061930049927209	-0.5217455473242234
794479	34	0	0.27	0.7240995106532	-0.3357621738818399
794479	35	0	0.36075	0.6473749403840866	-0.45839899109427584
794479	36	0	0.31175	0.6864936829873757	-0.38919255590037916
794479	37	0	0.3605	0.6245538296965187	-0.5002882015426804
794479	38	1	0.82575	0.8250250203563362	-0.2048155867464939
794479	14	0	0.25375	0.7477211788252812	-0.3003710700015045
794479	13	0	0.28225	0.720526761869332	-0.34182887325886396
794479	15	0	0.3425	0.6527729431892595	-0.44734335074808823
794479	18	0	0.25525	0.7496859418730442	-0.2968380242103561
794479	39	0	0.48375	0.5091234983663565	-0.7258978165913067
794479	40	1	0.4045	0.4052646011799428	-0.9851104511496922
794479	27	0	0.431	0.5747383720394282	-0.5839206593178179
794479	28	1	0.57225	0.5784130284183641	-0.5850931308368388
794479	29	1	0.4565	0.45906876844816175	-0.8434439303055343
794479	32	0	0.54775	0.45403735107150567	-0.8645666446563733
794479	22	1	0.68975	0.6860558711763124	-0.3985676004489821
794479	25	1	0.7455	0.7422430776332034	-0.31188492532633577
794479	26	1	0.18925	0.18636447354538552	-1.8429897188381548
794479	33	1	0.5	0.5025714210955621	-0.7317370490090116
794479	30	1	0.71175	0.7099994386001656	-0.3615433926899716
794479	31	0	0.39425	0.5955476650198877	-0.5545868286084747
794479	21	0	0.32425	0.679011896289056	-0.40040396508068976
794479	19	0	0.50275	0.5059801977808326	-0.719985159774166
794479	20	0	0.5045	0.48106036210580455	-0.7818712846276844
794479	23	0	0.50025	0.498709658287322	-0.7375015048723614
794479	24	0	0.18425	0.814869626716782	-0.21273411067272158
794502	37	0	0.38575	0.6123627380628177	-0.520669374199873
794502	35	0	0.366	0.636245402445515	-0.4767449161605225
794502	36	0	0.31825	0.6784629667289768	-0.40153235601222054
794502	38	1	0.8355	0.8340795344390061	-0.1920423674781528
794502	39	0	0.51225	0.49646104402626806	-0.7474755524485366
794502	34	1	0.285	0.28536596675997833	-1.3380472398085748
794502	24	0	0.193	0.8070455665678895	-0.22278102351260404
794502	28	0	0.592	0.4099757215025612	-0.9589870083375831
794502	16	1	0.7465	0.7531595152525709	-0.29313090004505465
794502	17	1	0.3985	0.4039886768847778	-0.9582739571599596
794502	18	1	0.2505	0.2580066230894946	-1.4273556485835337
794502	33	0	0.51625	0.4865258191607979	-0.7660034381113828
794502	25	1	0.75475	0.7515560555557054	-0.2981355340154797
794502	26	0	0.1905	0.8063056722938869	-0.22354225801490035
794502	27	1	0.43525	0.4373661052576713	-0.8783235214466658
794502	29	0	0.472	0.5293321697928219	-0.6808829564332151
794502	30	0	0.72925	0.2800936998216416	-1.3830426881451643
794502	31	0	0.402	0.5829248270318733	-0.5776727154686914
794502	32	0	0.567	0.4409522688802955	-0.8935536142828238
794502	19	0	0.501	0.4942076375056063	-0.7423648534926526
794502	20	1	0.53525	0.532076143938795	-0.6722630605892629
794502	21	0	0.3295	0.6706970084203727	-0.41242409723682194
794502	22	1	0.68925	0.6967567975114088	-0.3815654969118473
794502	23	1	0.5195	0.5143024378029095	-0.7040177260870699
794502	8	1	0.73425	0.7369971167493532	-0.32066693466921947
794502	9	1	0.90275	0.9010353401700316	-0.10708255362410433
794502	40	1	0.41825	0.4170449645305481	-0.9490671288648039
794502	1	1	0.95325	0.9560066038761992	-0.04602199167165093
794502	5	1	0.97	0.9719839419577738	-0.029096733062954964
794502	6	0	0.5435	0.46308542079362347	-0.8071203984891735
794502	7	1	0.9485	0.9449862471301792	-0.058181680925255226
794502	10	1	0.4025	0.4038910435294315	-0.9635841620715768
794502	11	0	0.393	0.6003746911701305	-0.5299572265093587
794502	12	0	0.2475	0.7517762626084611	-0.2955969802108542
794502	13	0	0.29375	0.7113657357267684	-0.35538427343331036
794502	14	0	0.26225	0.7395088324726348	-0.31183582832926826
794502	15	1	0.3595	0.35888931661684137	-1.0953919754113515
794502	2	1	0.94175	0.9447662342670614	-0.05830715812547475
794502	3	1	0.93825	0.930790032441905	-0.07381248305680083
794502	4	1	0.986	0.986709997057784	-0.013663284365952445
794503	17	1	0.48125	0.47450805365280946	-0.7824414339392999
794503	36	0	0.373	0.6233167598626143	-0.4915006377986926
794503	16	1	0.811	0.8027597399529978	-0.22627643030808334
794503	12	1	0.31425	0.3080755910327147	-1.2565286775539108
794503	13	0	0.3575	0.6396811236044642	-0.4698372530201367
794503	14	0	0.331	0.6804144212585008	-0.39977597798844644
794503	15	0	0.4405	0.5647382417909106	-0.6032387199797404
794503	32	1	0.65925	0.654066396492732	-0.4561799710911682
794503	33	0	0.59075	0.41033121418645535	-0.9489974295898762
794503	34	0	0.3475	0.651037159925729	-0.44953440854025417
794503	37	0	0.47275	0.5310764419086759	-0.6791705266497016
794503	38	1	0.874	0.8834278919383368	-0.12991300651648394
794503	39	1	0.5995	0.5843436720085076	-0.5721989866730403
794503	40	1	0.5065	0.5007395552930742	-0.7480720701559436
794503	2	1	0.95875	0.9621368162093702	-0.03939024248029143
794503	3	1	0.9555	0.9526610764236125	-0.04953470555232313
794503	4	1	0.99175	0.9912911281642246	-0.008885561108199214
794503	5	1	0.98325	0.9814548356123225	-0.01901415816190032
794503	6	1	0.60875	0.6044756993571632	-0.524176848188387
794503	35	0	0.44625	0.5564053876764219	-0.6232941598764613
794503	9	1	0.92825	0.9280900034334074	-0.07626856917192477
794503	10	0	0.4815	0.5195581337394024	-0.6922432612518139
794503	11	1	0.4635	0.4652469159626855	-0.8005009939477354
794503	26	0	0.2645	0.7450670189898724	-0.30851357131247054
794503	29	1	0.56625	0.5617842551607248	-0.6167533250297933
794503	18	1	0.30375	0.30976588150473006	-1.2331065510668406
794503	19	0	0.57075	0.4193904897852642	-0.9196944280508947
794503	7	1	0.963	0.9625903290749837	-0.03894096812859861
794503	8	0	0.79625	0.20023732982046946	-1.7629138561701578
794503	25	1	0.80725	0.8077098992652939	-0.22135201950607022
794503	27	0	0.49775	0.4866248092712083	-0.7632896092353461
794503	28	1	0.66775	0.6729749791703493	-0.41737624368121734
794503	30	1	0.7785	0.7855293767691929	-0.2518370942214868
794503	31	1	0.51275	0.5093060911199074	-0.7287505630254917
794503	20	0	0.61475	0.38585484256670133	-1.027741328438426
794503	21	1	0.383	0.3875796236972344	-0.9949064269188824
794503	1	1	0.97	0.9691693845425504	-0.031913335587240646
794503	23	0	0.5835	0.40920202755846063	-0.9530076873778515
794503	22	1	0.77975	0.7668040427748312	-0.27715199663717766
794503	24	0	0.2535	0.7457375516471622	-0.3079525994474232
794553	16	0	0.8145	0.1914643213099294	-1.7643687187538653
794553	17	0	0.494	0.5170593293125003	-0.6911395816663198
794553	11	0	0.46675	0.5268455045578689	-0.668171001055605
794553	12	0	0.319	0.6838948885483812	-0.39575726976390396
794553	18	0	0.325	0.6836158050608874	-0.39247385095880993
794553	15	1	0.43375	0.44709008235123726	-0.853900440726203
794553	26	0	0.26075	0.7356746895954759	-0.3213814092729964
794553	14	0	0.33525	0.6711644822709979	-0.4142374324263129
794553	19	0	0.59725	0.40957101196775497	-0.9451476239122736
794553	24	1	0.27275	0.2652031559540091	-1.4396527317460728
794553	25	1	0.82075	0.814991631988294	-0.21157153173949841
794553	10	1	0.48775	0.4922396184648523	-0.7485163619711476
794553	13	1	0.38075	0.37259219815629785	-1.053354375124962
794553	5	1	0.9795	0.9824716304779341	-0.017962888968787165
794553	23	1	0.5915	0.6029739351337514	-0.5308678888488108
794553	9	1	0.92775	0.9317041501816078	-0.07215597845089058
794553	27	1	0.521	0.5244636172991729	-0.6807163275922076
794553	28	1	0.68075	0.6841592905435102	-0.3984520936332845
794553	29	1	0.5695	0.5756510422122162	-0.5880551393329502
794553	30	1	0.80325	0.794126118027851	-0.24009165500737623
794553	6	0	0.6185	0.3875052882679097	-0.9981622644048774
794553	7	1	0.961	0.9647686402838475	-0.036526087568672296
794553	8	1	0.796	0.8096973117945689	-0.2194011213800293
794553	38	1	0.88475	0.8902760299696713	-0.12098666265198285
794553	39	1	0.5845	0.594729402431467	-0.5517710157802208
794553	40	0	0.50825	0.4885362280654276	-0.7726395894164055
794553	1	1	0.9695	0.9710141515288452	-0.02990997046664933
794553	2	1	0.96125	0.9643850511844103	-0.03692573969116352
794553	20	1	0.6405	0.6267026457832017	-0.49255122475929375
794553	21	0	0.38875	0.6051592242563651	-0.5201438626739721
794553	22	0	0.77075	0.2246416378177682	-1.619874942935949
794553	3	1	0.95575	0.955066947792334	-0.046904025554324415
794553	31	0	0.53025	0.47870927331506313	-0.7921537042920476
794553	35	0	0.45925	0.5441933934815174	-0.6469024261348076
794553	36	1	0.39475	0.38486300613365554	-1.0025554223320843
794553	37	0	0.4745	0.5190662971090912	-0.7038133897033152
794553	4	1	0.99125	0.9918113973744548	-0.00834620884521587
794553	33	1	0.593	0.6014202210944022	-0.5346606919244582
794553	32	0	0.6675	0.3346583590463576	-1.2054383354995857
794553	34	1	0.35875	0.35928108506144757	-1.0888083141590754
794560	1	1	0.99375	0.9958294473759924	-0.0042014929941385955
794560	3	1	0.99575	0.993940139814669	-0.006115402918561546
794560	18	0	0.66275	0.3499570613084183	-1.1651288793995438
794560	2	1	0.9935	0.9952141439008131	-0.004822752249915692
794560	15	1	0.82025	0.8185030678022263	-0.21214334324580109
794560	4	1	0.99975	0.9990891154718232	-0.0009144736198139451
794560	19	1	0.88225	0.877979035255961	-0.13514910710561293
794560	5	1	0.999	0.9978648003236156	-0.0021456550629987132
794560	20	1	0.909	0.9109559762578494	-0.0966701675956891
794560	21	1	0.71375	0.7171010370637075	-0.35134255736129194
794560	13	1	0.766	0.7731690367417968	-0.2761546461516108
794560	14	1	0.6945	0.6993041846909942	-0.3835394986293916
794560	30	1	0.963	0.9606498239958057	-0.040951239745760024
794560	17	1	0.80825	0.8103680838156101	-0.22078975557564554
794560	29	1	0.90475	0.9011296753620597	-0.10866354437111415
794560	26	1	0.69125	0.7060800873177091	-0.38306996286140754
794560	32	1	0.94675	0.9384061343564133	-0.0658461536813203
794560	33	1	0.887	0.8876961471428579	-0.1240380687230371
794560	16	1	0.9475	0.9509158374073795	-0.05128059928310699
794560	6	1	0.871	0.8724245076250359	-0.14137067752045693
794560	7	1	0.99575	0.9953552074989479	-0.004680564989724568
794560	8	1	0.96925	0.9661359659944309	-0.03511054838305739
794560	10	1	0.8435	0.838826689502553	-0.18451265449232654
794560	12	0	0.696	0.30276513755530576	-1.356691256650811
794560	25	1	0.9645	0.9615014981626538	-0.03992113240425448
794560	22	1	0.9575	0.9575503522687393	-0.044246918419937956
794560	11	1	0.79675	0.790209526247238	-0.2474295952975517
794560	24	1	0.70725	0.7095961444180916	-0.37926256890062704
794560	31	1	0.879	0.8840342992566099	-0.1298746275594638
794560	28	1	0.9305	0.9329029734380831	-0.07151535542063893
794560	9	1	0.98975	0.9883799689147629	-0.0117825649575047
794560	27	1	0.8655	0.8513454144919709	-0.1684131086202513
794560	23	1	0.8935	0.8914479281392075	-0.11917145594278623
794686	26	1	0.654	0.6483290107180478	-0.47599176204186744
794686	20	1	0.884	0.8880278276560802	-0.1230630142579019
794686	34	0	0.678	0.31331176751661216	-1.3044824816957332
794686	11	1	0.75775	0.7543002958709233	-0.29585278690655
794686	5	1	0.9965	0.9972145371876173	-0.002801190598131976
794686	27	1	0.8155	0.8196331601131825	-0.2081863643579016
794686	28	0	0.91225	0.08508884380881444	-2.8122899459379918
794686	10	0	0.79825	0.19651018223075958	-1.831159343981569
794686	6	1	0.839	0.8473918598394476	-0.17173777792821554
794686	33	1	0.86225	0.8619431978230941	-0.15477821840979933
794686	25	1	0.9495	0.9513658338003165	-0.05073556975420133
794686	35	1	0.78725	0.7957042731751801	-0.24339285676061514
794686	19	1	0.85425	0.851412949218505	-0.1672479995594834
794686	12	1	0.6495	0.6487615216181983	-0.46586255704124313
794686	7	1	0.9955	0.993909372118064	-0.00614571184846501
794686	8	1	0.95175	0.9565035114967573	-0.045325813717367006
794686	36	1	0.65825	0.6596435392783355	-0.44213257438201053
794686	37	1	0.799	0.8088886432294764	-0.22593602609067934
794686	32	1	0.92325	0.9202376969804823	-0.08623430940087168
794686	16	0	0.93875	0.05999809408146908	-3.1183514123462444
794686	4	1	0.999	0.9987991949816741	-0.001206172072381597
794686	21	1	0.681	0.6761890861319809	-0.4120321820748452
794686	22	1	0.94675	0.9453886991022371	-0.05742662210655316
794686	9	1	0.98175	0.985052830047659	-0.01519553324011297
794686	29	1	0.867	0.8750855464870624	-0.1392490877439624
794686	31	1	0.86125	0.8533587943945277	-0.16733869744773436
794686	2	1	0.99525	0.9937053792629692	-0.006352574367023536
794686	17	1	0.76975	0.7750946221604861	-0.2676883496575489
794686	18	1	0.60525	0.6046345303882237	-0.5352721235313411
794686	23	1	0.86625	0.8659165431793602	-0.1497782078097029
794686	24	1	0.642	0.6513988514748703	-0.4713849949061962
794686	39	1	0.86075	0.8627873261444268	-0.15485551992821986
794686	30	1	0.9555	0.9499350761269338	-0.05245429439121087
794686	14	1	0.63925	0.6512688796970426	-0.45935025084262465
794686	3	1	0.99375	0.9919663044154979	-0.008126467212919234
794686	38	1	0.98225	0.9804544609888851	-0.020076223984271446
794686	15	1	0.779	0.7803189732993869	-0.26229226106402403
794686	13	1	0.719	0.7273448031430515	-0.34040129021718035
794686	1	1	0.9955	0.9945770312498391	-0.005470765798657684
794687	12	1	0.3335	0.33786367537245515	-1.1518570990140602
794687	11	0	0.4855	0.5052969824703167	-0.7130080280390995
794687	10	0	0.5195	0.48337382582195765	-0.7699952608365538
794687	14	0	0.3445	0.6511565799383491	-0.4462134810632244
794687	27	1	0.544	0.5494795802027295	-0.6322321337837058
794687	37	0	0.504	0.4928425826392619	-0.7648756106950663
794687	9	1	0.944	0.9379976126102962	-0.06529302273968057
794687	2	1	0.968	0.9682349333293546	-0.03282014501943415
794687	13	1	0.381	0.3964307210027729	-0.9890683672355911
794687	7	1	0.9695	0.9683432651986389	-0.03278825012242236
794687	8	1	0.8185	0.8263143429058669	-0.1981546945939924
794687	26	0	0.286	0.7132839952445502	-0.35536674322431827
794687	23	0	0.6255	0.3741950597500495	-1.0486891152099602
794687	24	0	0.281	0.7128151361038456	-0.3566902809740239
794687	25	0	0.832	0.17068866482460027	-1.9126380713242392
794687	28	1	0.70825	0.7072047892401188	-0.36354335513411795
794687	29	0	0.6045	0.3993602495175242	-0.9921590549563559
794687	30	1	0.81225	0.811402156436642	-0.21719971433706087
794687	31	1	0.56	0.5511283013154673	-0.640182681798412
794687	32	1	0.67675	0.6924401932432531	-0.39241224887310894
794687	22	1	0.792	0.7944075815050516	-0.23923609677001284
794687	20	1	0.65775	0.651324542056348	-0.4508370274197672
794687	21	1	0.4045	0.4148069416277948	-0.9198945429844215
794687	5	1	0.9865	0.9846046801865146	-0.015734180590493512
794687	38	1	0.90575	0.9016900775121128	-0.10769864134956018
794687	39	0	0.6085	0.3824954500414654	-1.0359646170395052
794687	15	1	0.471	0.47216325884068944	-0.7976331229799698
794687	6	1	0.63125	0.6335977784257427	-0.4738961879129607
794687	36	0	0.40225	0.5969922482656238	-0.5364886619718785
794687	40	0	0.54225	0.4620738947094672	-0.8393783078582501
794687	19	0	0.611	0.38688734770423105	-1.0065831101092737
794687	18	0	0.3275	0.6655563742573601	-0.42101577903348864
794687	3	1	0.95975	0.9598707813752368	-0.041761232248833116
794687	1	1	0.9745	0.9741795428577709	-0.026567909843440325
794687	35	1	0.48225	0.48360468188614764	-0.7770326383916208
794687	16	1	0.81925	0.8226047020609395	-0.20056037322853648
794687	4	1	0.994	0.9927884570961342	-0.007335116226705602
794687	17	0	0.511	0.49450471953630226	-0.7399238896475785
794687	34	1	0.3815	0.3811423520661482	-1.0246058665790194
794687	33	1	0.628	0.6249784863045715	-0.4945246292310423
794713	30	1	0.777	0.7730313794748429	-0.26946192954153403
794713	16	1	0.78375	0.7932235523714045	-0.23909885325850053
794713	28	1	0.65875	0.6578625223418952	-0.44153142550655267
794713	38	1	0.877	0.8752145654838791	-0.139659183531023
794713	29	0	0.5435	0.45673782946128466	-0.8446669331655801
794713	40	1	0.47125	0.48431383268504247	-0.7844336644854123
794713	31	1	0.495	0.49116239450267474	-0.769699438268914
794713	15	0	0.419	0.5808708017260902	-0.5722295624549045
794713	14	0	0.30625	0.6925483052812527	-0.3809296234827176
794713	34	0	0.346	0.664547506853291	-0.4272391328166394
794713	32	1	0.64625	0.6363709087570153	-0.4859716087257022
794713	33	0	0.5705	0.42569585108437513	-0.9119505976281778
794713	36	1	0.36575	0.36530907962579934	-1.060555260502356
794713	22	1	0.74625	0.7537811631997337	-0.29571745355032897
794713	39	1	0.56125	0.5685860691494352	-0.6026084990790339
794713	13	0	0.33675	0.6548196310305955	-0.44362856675569906
794713	11	0	0.44325	0.5490142796604336	-0.6250562694325003
794713	12	0	0.2745	0.7052929247704764	-0.3626309327298179
794713	35	1	0.4275	0.4288897880532375	-0.9096921230700539
794713	37	0	0.44475	0.547810593455384	-0.6457429456386435
794713	26	0	0.23025	0.7582650400972779	-0.2890889837627375
794713	27	1	0.49775	0.4983626522742379	-0.738098050996684
794713	17	0	0.4635	0.5405808961615314	-0.6439110321606077
794713	18	0	0.29125	0.701721694283387	-0.36544435176016876
794713	21	1	0.38775	0.3752741484005659	-1.029808811083006
794713	19	0	0.5605	0.43530571518350847	-0.8803161486388666
794713	20	0	0.595	0.4016156183307763	-0.9797532988604357
794713	6	0	0.5795	0.40985178342209533	-0.9383715036129872
794713	7	1	0.95925	0.9596647101377128	-0.042040003104847665
794713	8	0	0.788	0.21170415695835007	-1.6968943429297505
794713	25	1	0.7885	0.7973976074581808	-0.23473379068188985
794713	2	1	0.9595	0.9591549666326081	-0.04259869822494101
794713	3	1	0.9525	0.9489162049909937	-0.05363186362903239
794713	9	1	0.92625	0.9232741093025558	-0.08173971416615647
794713	4	1	0.99075	0.9906064803317093	-0.009598174753833356
794713	5	1	0.978	0.9797443383652843	-0.020816568114597193
794713	23	0	0.59	0.42367294529349997	-0.9115326891337425
794713	10	1	0.4655	0.4656582831588444	-0.8118480822354825
794713	1	1	0.96125	0.9666857817438775	-0.034573777877569246
794713	24	1	0.24325	0.2423341128212002	-1.547642614832571
799054	10	1	0.5865	0.5867852190831169	-0.5682577105740733
799054	9	1	0.95025	0.9527455230109707	-0.04934618184239402
799054	7	1	0.97925	0.9771373078177975	-0.023504889492607605
799054	11	0	0.5525	0.44710385725570706	-0.8544657090091312
799054	12	0	0.4075	0.6014409019522226	-0.5414007781231672
799054	2	1	0.97825	0.9768086628968943	-0.023833182536196977
799054	3	1	0.9755	0.9707737140888051	-0.030175301968986223
799054	8	1	0.863	0.8652027571731082	-0.1507375289596509
799054	4	1	0.995	0.9949887852945917	-0.005075547720196077
799054	1	1	0.97925	0.9809631353989231	-0.019489501428068483
799054	6	0	0.684	0.3134173787208713	-1.2445981100631056
799054	5	1	0.991	0.988910117916616	-0.011283517362572028
799054	16	1	0.85675	0.8551665246247526	-0.161046204101279
799054	29	1	0.6675	0.6745904170626144	-0.4227642377698395
799054	27	1	0.621	0.6147838189054305	-0.5171525783757259
799054	14	0	0.404	0.5904223244922132	-0.5587168491554861
799054	13	0	0.4535	0.5325403364996862	-0.6818940468713318
799054	26	1	0.37325	0.35833046152333226	-1.1332982358241108
799054	17	1	0.5765	0.5683838437709441	-0.5971155904302317
799054	18	0	0.3825	0.6126125215622769	-0.5139839543327044
