subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
e1db8635tk57zd1wfii8pub4	1	2	1	1.0	0.88575	0.8855898273597979	-0.15954593091335456
e1db8635tk57zd1wfii8pub4	2	2	6	0.0	0.55125	0.45143409159095726	-0.8887160088393078
e1db8635tk57zd1wfii8pub4	3	3	15	0.0	0.349	0.6526437351341546	-0.45768433486783694
e1db8635tk57zd1wfii8pub4	4	3	10	0.0	0.31975	0.6737192593327097	-0.45198407057599477
e1db8635tk57zd1wfii8pub4	5	4	12	0.0	0.2975	0.706298950900587	-0.36655129431205785
e1db8635tk57zd1wfii8pub4	6	4	23	0.0	0.54625	0.44695452784104966	-1.0842598583377077
e1db8635tk57zd1wfii8pub4	7	5	14	1.0	0.23175	0.2357448903714445	-1.6915645833867583
e1db8635tk57zd1wfii8pub4	8	5	26	0.0	0.32625	0.6719134291414365	-0.4391013937789632
e1nl0grkiat5rfv52e7f9i82	1	2	19	1.0	0.89725	0.8892213170314424	-0.1260103306739316
e1nl0grkiat5rfv52e7f9i82	2	2	20	1.0	0.92	0.9197824936082067	-0.09100095353748894
e1nl0grkiat5rfv52e7f9i82	3	3	15	1.0	0.7195	0.7132816787944967	-0.3717331198120521
e1nl0grkiat5rfv52e7f9i82	4	3	10	1.0	0.82975	0.8294104389374257	-0.2129379713967102
e1nl0grkiat5rfv52e7f9i82	5	4	12	1.0	0.62075	0.6126277643292621	-0.5399935634017373
e1nl0grkiat5rfv52e7f9i82	6	4	23	1.0	0.9585	0.9553908966216381	-0.04887178464721981
e1nl0grkiat5rfv52e7f9i82	7	5	14	1.0	0.656	0.6631456237500706	-0.4783788968509277
e1nl0grkiat5rfv52e7f9i82	8	5	26	1.0	0.75675	0.760629930678293	-0.30721100494702963
eh2ff5nnebaun0ukl8isoov6	1	2	19	0.0	0.4445	0.5583712007800506	-0.6649344505470574
eh2ff5nnebaun0ukl8isoov6	2	2	20	0.0	0.374	0.6183184808955663	-0.578580628023856
eh2ff5nnebaun0ukl8isoov6	3	3	15	0.0	0.3025	0.7008135907488741	-0.3834046109133344
eh2ff5nnebaun0ukl8isoov6	4	3	10	0.0	0.25725	0.7428287588178375	-0.33596080739196943
eh2ff5nnebaun0ukl8isoov6	5	4	16	0.0	0.44	0.555100969946147	-0.8870226514426849
eh2ff5nnebaun0ukl8isoov6	6	4	17	1.0	0.346	0.34861545081776557	-1.1872010833545967
eh2ff5nnebaun0ukl8isoov6	7	5	52	0.0	0.26275	0.7333851428981984	-0.325157115620689
eh2ff5nnebaun0ukl8isoov6	8	5	59	0.0	0.1575	0.8433430969890299	-0.17764584727900154
et1y68os2qkp3aphx26icrsj	1	2	1	1.0	0.97325	0.9743480169434784	-0.028846652029095046
et1y68os2qkp3aphx26icrsj	2	2	6	1.0	0.70825	0.7074221472886635	-0.37545632055789185
et1y68os2qkp3aphx26icrsj	3	3	11	0.0	0.54225	0.45824532245140803	-0.9944935465851313
et1y68os2qkp3aphx26icrsj	4	3	18	0.0	0.6195	0.37709104816978106	-1.1383410143706691
et1y68os2qkp3aphx26icrsj	5	4	16	1.0	0.8555	0.8556049666650818	-0.2050402152020327
et1y68os2qkp3aphx26icrsj	6	4	17	1.0	0.53525	0.5264972486238926	-0.6918670296979617
et1y68os2qkp3aphx26icrsj	7	5	52	1.0	0.39025	0.3930588859223244	-0.9943918408732249
et1y68os2qkp3aphx26icrsj	8	5	59	0.0	0.28	0.7296570059459156	-0.33499300109108276
fb7k4aysxa2o2pqr6x4tmws7	1	2	19	0.0	0.54225	0.44556343414759675	-0.9245107261533028
fb7k4aysxa2o2pqr6x4tmws7	2	2	20	0.0	0.52725	0.47689444750445287	-0.9067142140689886
fb7k4aysxa2o2pqr6x4tmws7	3	3	11	0.0	0.351	0.6401648663739916	-0.520728721717778
fb7k4aysxa2o2pqr6x4tmws7	4	3	18	1.0	0.4865	0.4809588277509158	-0.8364411616317895
fb7k4aysxa2o2pqr6x4tmws7	5	4	12	0.0	0.31125	0.6887888100475366	-0.3925273660960468
fb7k4aysxa2o2pqr6x4tmws7	6	4	23	1.0	0.62	0.6242661880559454	-0.6204260186881752
fb7k4aysxa2o2pqr6x4tmws7	7	5	14	0.0	0.25275	0.7467149145789588	-0.314682813582432
fb7k4aysxa2o2pqr6x4tmws7	8	5	26	0.0	0.353	0.6393038391450495	-0.49104905333230064
fk10xuijobp50mlaq2y5y2ce	1	2	19	0.0	0.4675	0.5450854446791543	-0.6970531422585509
fk10xuijobp50mlaq2y5y2ce	2	2	20	0.0	0.394	0.6021619964658415	-0.615049474600461
fk10xuijobp50mlaq2y5y2ce	3	3	15	1.0	0.3215	0.31079138679479845	-1.3343205285436388
fk10xuijobp50mlaq2y5y2ce	4	3	10	0.0	0.269	0.7311075455958075	-0.35604855872879393
fk10xuijobp50mlaq2y5y2ce	5	4	12	0.0	0.271	0.7349984904373377	-0.3249202374750063
fk10xuijobp50mlaq2y5y2ce	6	4	23	0.0	0.46775	0.535331932247513	-0.8252289014370812
fk10xuijobp50mlaq2y5y2ce	7	5	14	0.0	0.20275	0.8003966493115041	-0.23797544995083303
fk10xuijobp50mlaq2y5y2ce	8	5	26	0.0	0.2735	0.7177928539124369	-0.36327857937019414
fmxp3czl5pcqd9ww0gb2wxnu	1	2	1	1.0	0.99775	0.9962441942851539	-0.0038441241896781104
fmxp3czl5pcqd9ww0gb2wxnu	2	2	6	1.0	0.866	0.8590230925936526	-0.16251602058363465
fmxp3czl5pcqd9ww0gb2wxnu	3	3	15	1.0	0.69625	0.7035045110123633	-0.3900731881863847
fmxp3czl5pcqd9ww0gb2wxnu	4	3	10	1.0	0.8195	0.8181194116159243	-0.23131784500871042
fmxp3czl5pcqd9ww0gb2wxnu	5	4	16	1.0	0.9745	0.9751125859733477	-0.027212537585108873
fmxp3czl5pcqd9ww0gb2wxnu	6	4	17	1.0	0.711	0.7057320547967195	-0.3786919949495314
fmxp3czl5pcqd9ww0gb2wxnu	7	5	14	1.0	0.64675	0.6489858551232277	-0.5073280555417298
fmxp3czl5pcqd9ww0gb2wxnu	8	5	26	1.0	0.76475	0.7472449762726537	-0.330534825076293
fnrunzz344heazawmlln7qa8	1	2	19	0.0	0.46425	0.5217600992004245	-0.7508737289703826
fnrunzz344heazawmlln7qa8	2	2	20	0.0	0.41875	0.5769192350047802	-0.6704894831237618
fnrunzz344heazawmlln7qa8	3	3	15	0.0	0.32275	0.6756691529297818	-0.4207038690211293
fnrunzz344heazawmlln7qa8	4	3	10	0.0	0.28525	0.7110940640337418	-0.3885647153259148
fnrunzz344heazawmlln7qa8	5	4	16	0.0	0.502	0.4966520537150282	-1.0845849915832548
fnrunzz344heazawmlln7qa8	6	4	17	1.0	0.37225	0.37244426101754774	-1.0857924811063817
fnrunzz344heazawmlln7qa8	7	5	52	0.0	0.281	0.7175203178959172	-0.3470914308021404
fnrunzz344heazawmlln7qa8	8	5	59	1.0	0.16275	0.16991790602059997	-1.9773243573377266
fwofl8i6vltau2mue0te2hbl	1	2	1	1.0	0.98	0.9824431042437904	-0.019553110104532787
fwofl8i6vltau2mue0te2hbl	2	2	6	1.0	0.742	0.7459627369616988	-0.31703357804525456
fwofl8i6vltau2mue0te2hbl	3	3	15	0.0	0.53775	0.4640575543260597	-0.8596729436542146
fwofl8i6vltau2mue0te2hbl	4	3	10	1.0	0.628	0.6241883681515333	-0.5656471832189467
fwofl8i6vltau2mue0te2hbl	5	4	12	0.0	0.43225	0.5565301737693222	-0.6364876657458116
fwofl8i6vltau2mue0te2hbl	6	4	23	1.0	0.857	0.852520913554613	-0.19048703590358312
fwofl8i6vltau2mue0te2hbl	7	5	14	1.0	0.44575	0.44293340442067275	-0.9539464597475275
fwofl8i6vltau2mue0te2hbl	8	5	26	0.0	0.55925	0.44037804539461983	-0.970646995696704
fwoi5lg70mtdde5g3akr9ecb	1	2	19	0.0	0.756	0.24680667029824782	-1.6378710885247416
fwoi5lg70mtdde5g3akr9ecb	2	2	20	1.0	0.7845	0.7776317948514382	-0.28500381191387403
fwoi5lg70mtdde5g3akr9ecb	3	3	11	1.0	0.62725	0.6278461800566906	-0.5484242229848542
fwoi5lg70mtdde5g3akr9ecb	4	3	18	1.0	0.6685	0.6771871662015567	-0.42562470469913494
fwoi5lg70mtdde5g3akr9ecb	5	4	16	1.0	0.91025	0.9071853240239286	-0.11269816552280142
fwoi5lg70mtdde5g3akr9ecb	6	4	17	0.0	0.55275	0.4428544764508124	-0.8788611953311575
fwoi5lg70mtdde5g3akr9ecb	7	5	14	0.0	0.446	0.5735599353371453	-0.6350542867126472
fwoi5lg70mtdde5g3akr9ecb	8	5	26	1.0	0.548	0.5623010174823891	-0.6409092428507753
gf0om5v1hgekkkb9sbeju4vk	1	2	19	1.0	0.789	0.7921983101768459	-0.2554206611713186
gf0om5v1hgekkkb9sbeju4vk	2	2	20	1.0	0.8265	0.8166640421514533	-0.23169070203631437
gf0om5v1hgekkkb9sbeju4vk	3	3	15	1.0	0.584	0.5786921859708835	-0.5992823186500476
gf0om5v1hgekkkb9sbeju4vk	4	3	10	1.0	0.66575	0.6745564248659535	-0.4671017771241478
gf0om5v1hgekkkb9sbeju4vk	5	4	16	1.0	0.93025	0.9278690664681309	-0.08812532870593338
gf0om5v1hgekkkb9sbeju4vk	6	4	17	0.0	0.5835	0.40811634867614655	-0.9914039169688148
gf0om5v1hgekkkb9sbeju4vk	7	5	52	0.0	0.4425	0.553551026198016	-0.6322187379938731
gf0om5v1hgekkkb9sbeju4vk	8	5	59	0.0	0.32725	0.6648399824047455	-0.44675640462760935
gno66up8i05lvmaecgnbwlcn	1	2	1	1.0	0.98075	0.9817533058611086	-0.020557673204417443
gno66up8i05lvmaecgnbwlcn	2	2	6	0.0	0.732	0.2650214965175784	-1.5272203358577394
gno66up8i05lvmaecgnbwlcn	3	3	15	1.0	0.54425	0.5342450175226576	-0.6882825244988554
gno66up8i05lvmaecgnbwlcn	4	3	10	1.0	0.619	0.6158759432046067	-0.5788275604613364
gno66up8i05lvmaecgnbwlcn	5	4	16	1.0	0.90075	0.8999634719625833	-0.12933716260739656
gno66up8i05lvmaecgnbwlcn	6	4	17	0.0	0.56025	0.4452401016982706	-0.87964729349408
gno66up8i05lvmaecgnbwlcn	7	5	14	0.0	0.422	0.5746741603943333	-0.6430561826034085
gno66up8i05lvmaecgnbwlcn	8	5	26	1.0	0.57075	0.5597148792665859	-0.6565720188599193
gpn8qich9rvm3wmacxs220fq	1	2	1	1.0	0.9875	0.9889749580746383	-0.01168876451800841
gpn8qich9rvm3wmacxs220fq	2	2	6	0.0	0.78475	0.21710064398722823	-1.8335893544787214
gpn8qich9rvm3wmacxs220fq	3	3	15	1.0	0.6025	0.597821149037433	-0.5709567706078514
gpn8qich9rvm3wmacxs220fq	4	3	10	1.0	0.6945	0.6958930848375238	-0.4378080442052458
gpn8qich9rvm3wmacxs220fq	5	4	12	0.0	0.5125	0.5054118621315984	-0.7623443863402244
gpn8qich9rvm3wmacxs220fq	6	4	23	1.0	0.89475	0.8929464981164321	-0.13177604715124316
gpn8qich9rvm3wmacxs220fq	7	5	52	1.0	0.4605	0.4678779684524204	-0.8183019450754179
gpn8qich9rvm3wmacxs220fq	8	5	59	1.0	0.368	0.35889140686980625	-1.1478308226211547
hj99vydmh5ej5i9dnkwlrl8a	1	2	19	1.0	0.81725	0.821075260292382	-0.21595386857651333
hj99vydmh5ej5i9dnkwlrl8a	2	2	20	1.0	0.85425	0.8475147916703943	-0.18999557737531628
hj99vydmh5ej5i9dnkwlrl8a	3	3	11	0.0	0.715	0.2879430561877419	-1.7159907011935527
hj99vydmh5ej5i9dnkwlrl8a	4	3	18	1.0	0.75025	0.7524665068355794	-0.31473440274397624
hj99vydmh5ej5i9dnkwlrl8a	5	4	16	1.0	0.94725	0.9451861035998218	-0.07005128549221105
hj99vydmh5ej5i9dnkwlrl8a	6	4	17	1.0	0.64075	0.6332363931144919	-0.49402823504314985
hj99vydmh5ej5i9dnkwlrl8a	7	5	52	1.0	0.48825	0.48449926265332716	-0.7781436536261631
hj99vydmh5ej5i9dnkwlrl8a	8	5	59	1.0	0.3745	0.37562456541139544	-1.0971683207232386
hkaj2w2ieihsv4vt8myp7nyj	1	2	1	1.0	0.98025	0.9811433302786181	-0.020438026881869104
hkaj2w2ieihsv4vt8myp7nyj	2	2	6	1.0	0.733	0.7389465097556842	-0.3274034664521637
hkaj2w2ieihsv4vt8myp7nyj	3	3	11	1.0	0.63025	0.6138262594768537	-0.6111045361856334
hkaj2w2ieihsv4vt8myp7nyj	4	3	18	1.0	0.67	0.6707387149837958	-0.4453477712948607
hkaj2w2ieihsv4vt8myp7nyj	5	4	12	0.0	0.42625	0.5664937810928677	-0.6130918952879862
hkaj2w2ieihsv4vt8myp7nyj	6	4	23	1.0	0.8475	0.8440743157345694	-0.20088297417939222
hkaj2w2ieihsv4vt8myp7nyj	7	5	14	0.0	0.4095	0.5810911071824181	-0.6245277249908914
hkaj2w2ieihsv4vt8myp7nyj	8	5	26	0.0	0.54675	0.45244356297670596	-0.9386701477084989
hm59giibm3v5mz759etodpks	1	2	1	1.0	0.99075	0.9890357508893278	-0.012076544763661079
hm59giibm3v5mz759etodpks	2	2	6	1.0	0.78625	0.7871582373984584	-0.2597701063511772
hm59giibm3v5mz759etodpks	3	3	11	1.0	0.7095	0.7066468537313645	-0.4253959308472862
hm59giibm3v5mz759etodpks	4	3	18	0.0	0.7355	0.2699092381509529	-1.5927208802202468
hm59giibm3v5mz759etodpks	5	4	12	1.0	0.4935	0.5016715708392762	-0.7551240229983667
hm59giibm3v5mz759etodpks	6	4	23	1.0	0.8895	0.8937140469609562	-0.13153649886065666
hm59giibm3v5mz759etodpks	7	5	52	0.0	0.47	0.5368840068205646	-0.671887620487368
hm59giibm3v5mz759etodpks	8	5	59	1.0	0.35525	0.3600639992629771	-1.1424252165406803
i3qzg4lnh302twn5jhnsxcot	1	2	1	1.0	0.9905	0.9898544885063516	-0.010707903457377531
i3qzg4lnh302twn5jhnsxcot	2	2	6	1.0	0.79575	0.7927988065176712	-0.25015797660068273
i3qzg4lnh302twn5jhnsxcot	3	3	15	1.0	0.59675	0.6016563162321763	-0.5605909684974437
i3qzg4lnh302twn5jhnsxcot	4	3	10	1.0	0.686	0.7027194595171936	-0.4232467605480169
i3qzg4lnh302twn5jhnsxcot	5	4	16	1.0	0.9415	0.9381279361119714	-0.07512213175643638
i3qzg4lnh302twn5jhnsxcot	6	4	17	0.0	0.623	0.3872070448686387	-1.0644483239325215
i3qzg4lnh302twn5jhnsxcot	7	5	52	1.0	0.47925	0.47072144628970397	-0.8069299730150976
i3qzg4lnh302twn5jhnsxcot	8	5	59	0.0	0.34925	0.6441730945152687	-0.4836358236021946
i4a29f5r5hfbpgssm2vjk741	1	2	1	1.0	0.9935	0.9931253607453089	-0.007490864324288783
i4a29f5r5hfbpgssm2vjk741	2	2	6	0.0	0.82275	0.17810540995757537	-2.154954576814786
i4a29f5r5hfbpgssm2vjk741	3	3	15	1.0	0.6375	0.6529327391974009	-0.4783808298527982
i4a29f5r5hfbpgssm2vjk741	4	3	10	1.0	0.765	0.7586658388457633	-0.3331406752513263
i4a29f5r5hfbpgssm2vjk741	5	4	12	1.0	0.55525	0.5542043887239715	-0.6558076399533405
i4a29f5r5hfbpgssm2vjk741	6	4	23	1.0	0.92075	0.9235260805451037	-0.09089223908328267
i4a29f5r5hfbpgssm2vjk741	7	5	52	1.0	0.52525	0.513728507726337	-0.7246858104336661
i4a29f5r5hfbpgssm2vjk741	8	5	59	1.0	0.41375	0.41499921664522893	-1.005003480614847
i4iqh3roj0xnxmoit1shq18t	1	2	19	1.0	0.727	0.7277436824290874	-0.3520103032115878
i4iqh3roj0xnxmoit1shq18t	2	2	20	1.0	0.748	0.7425788924461191	-0.3483570096886127
i4iqh3roj0xnxmoit1shq18t	3	3	15	1.0	0.517	0.5108327148688447	-0.7322147569180002
i4iqh3roj0xnxmoit1shq18t	4	3	10	0.0	0.5465	0.4329249125992374	-1.0385575410439092
i4iqh3roj0xnxmoit1shq18t	5	4	12	0.0	0.432	0.5830784234383599	-0.5752598064660981
i4iqh3roj0xnxmoit1shq18t	6	4	23	1.0	0.8215	0.8236514914924637	-0.228067943537797
i4iqh3roj0xnxmoit1shq18t	7	5	52	0.0	0.40025	0.6020769188226972	-0.5320833805647298
i4iqh3roj0xnxmoit1shq18t	8	5	59	0.0	0.27025	0.7191720238253454	-0.35023540161305744
i7zrmmwvdnj5z4egmqshkxzy	1	2	19	1.0	0.6645	0.6599661609589964	-0.46137791599376604
i7zrmmwvdnj5z4egmqshkxzy	2	2	20	0.0	0.6365	0.3537431972718947	-1.3096700278706104
i7zrmmwvdnj5z4egmqshkxzy	3	3	15	1.0	0.4595	0.44947202848164614	-0.8737020412947243
i7zrmmwvdnj5z4egmqshkxzy	4	3	10	0.0	0.46975	0.5244717792426379	-0.7680458938887065
i7zrmmwvdnj5z4egmqshkxzy	5	4	12	1.0	0.375	0.3738243548789011	-1.0567871968669225
i7zrmmwvdnj5z4egmqshkxzy	6	4	23	1.0	0.74375	0.7471890941116932	-0.3588026123324178
i7zrmmwvdnj5z4egmqshkxzy	7	5	14	0.0	0.32425	0.6732610253086234	-0.43347717361275145
i7zrmmwvdnj5z4egmqshkxzy	8	5	26	0.0	0.4455	0.552446555278678	-0.6617100753532612
igjmvdboset684mifuqojpij	1	2	19	1.0	0.759	0.7507772489256248	-0.31825622442308976
igjmvdboset684mifuqojpij	2	2	20	0.0	0.76125	0.24121885768631934	-1.919102961068461
igjmvdboset684mifuqojpij	3	3	15	1.0	0.52625	0.5356187040792272	-0.684444716753958
igjmvdboset684mifuqojpij	4	3	10	1.0	0.6155	0.6137569973525615	-0.5897377527068344
igjmvdboset684mifuqojpij	5	4	16	1.0	0.88775	0.8960585318921602	-0.13856225930865437
igjmvdboset684mifuqojpij	6	4	17	1.0	0.55675	0.5611387075758812	-0.6220488741032623
igjmvdboset684mifuqojpij	7	5	52	0.0	0.409	0.5837947903035353	-0.5673940690503321
igjmvdboset684mifuqojpij	8	5	59	0.0	0.29975	0.7020171685286847	-0.3796341558935481
ikqcfr8gvb697kq3xjql5t80	1	2	1	1.0	0.97925	0.9775923745941392	-0.024608260727996836
ikqcfr8gvb697kq3xjql5t80	2	2	6	1.0	0.72375	0.7215887170548553	-0.3537461857548527
ikqcfr8gvb697kq3xjql5t80	3	3	11	0.0	0.56	0.4312034844865974	-1.0867847435245352
ikqcfr8gvb697kq3xjql5t80	4	3	18	1.0	0.6575	0.6495846566985617	-0.4829489172160494
ikqcfr8gvb697kq3xjql5t80	5	4	12	0.0	0.42375	0.5819037019823545	-0.5830062882017365
ikqcfr8gvb697kq3xjql5t80	6	4	23	1.0	0.82125	0.8226151550053885	-0.23330240579021816
ikqcfr8gvb697kq3xjql5t80	7	5	14	0.0	0.398	0.6030203053119656	-0.578772299483567
ikqcfr8gvb697kq3xjql5t80	8	5	26	1.0	0.5155	0.530375653614826	-0.72656778405871
ip976i3g4frmel44c8xbm6iy	1	2	1	1.0	0.99275	0.9936264679990461	-0.006606900592296496
ip976i3g4frmel44c8xbm6iy	2	2	6	1.0	0.81175	0.8254668481190418	-0.20660823523706118
ip976i3g4frmel44c8xbm6iy	3	3	11	1.0	0.77125	0.7702835035497452	-0.3128241617305154
ip976i3g4frmel44c8xbm6iy	4	3	18	1.0	0.77825	0.7830516453663257	-0.27019634148817495
ip976i3g4frmel44c8xbm6iy	5	4	16	1.0	0.9585	0.959244717167245	-0.04677930933143447
ip976i3g4frmel44c8xbm6iy	6	4	17	1.0	0.662	0.6623791207649662	-0.447483528305586
ip976i3g4frmel44c8xbm6iy	7	5	52	1.0	0.51125	0.5105583547317372	-0.7273745999107358
ip976i3g4frmel44c8xbm6iy	8	5	59	0.0	0.41675	0.5962423794089534	-0.5978488502567334
izjm4wjylx9ezfoipz0taful	1	2	19	1.0	0.7835	0.7924282946406955	-0.2553100420460789
izjm4wjylx9ezfoipz0taful	2	2	20	1.0	0.81425	0.818019981684524	-0.22975701876414326
izjm4wjylx9ezfoipz0taful	3	3	15	1.0	0.575	0.5774314546929668	-0.600589942150793
izjm4wjylx9ezfoipz0taful	4	3	10	1.0	0.67725	0.675488549946685	-0.461323250806836
izjm4wjylx9ezfoipz0taful	5	4	16	1.0	0.927	0.9290146943159032	-0.08611346103394904
izjm4wjylx9ezfoipz0taful	6	4	17	0.0	0.60375	0.40779859544334474	-0.9919603447278067
izjm4wjylx9ezfoipz0taful	7	5	52	0.0	0.44775	0.5545529890670263	-0.6263982240211581
izjm4wjylx9ezfoipz0taful	8	5	59	0.0	0.33325	0.6653192857923697	-0.4427377966389714
j9vb4rt311eml70hs1jq6hek	1	2	19	1.0	0.76875	0.7561788956868807	-0.30611085072462557
j9vb4rt311eml70hs1jq6hek	2	2	20	1.0	0.777	0.7759302087408128	-0.2926366874690534
j9vb4rt311eml70hs1jq6hek	3	3	15	0.0	0.512	0.47199939800293594	-0.8291525451379368
j9vb4rt311eml70hs1jq6hek	4	3	10	1.0	0.62325	0.6200694541736665	-0.5620383801614621
j9vb4rt311eml70hs1jq6hek	5	4	12	0.0	0.41925	0.5632757009865432	-0.6134680457572493
j9vb4rt311eml70hs1jq6hek	6	4	23	1.0	0.85325	0.8531205887010176	-0.18298698768492344
j9vb4rt311eml70hs1jq6hek	7	5	52	0.0	0.417	0.5867359086426136	-0.558719072489581
j9vb4rt311eml70hs1jq6hek	8	5	59	0.0	0.294	0.7012620363880893	-0.3776090031506076
jdpiwwidqfq7f857a4nss1m5	1	2	1	1.0	0.94725	0.9437695961802222	-0.07181109501080392
jdpiwwidqfq7f857a4nss1m5	2	2	6	1.0	0.634	0.6245989402633996	-0.5167814657004677
jdpiwwidqfq7f857a4nss1m5	3	3	11	0.0	0.415	0.5814243266378706	-0.6425047197116726
jdpiwwidqfq7f857a4nss1m5	4	3	18	0.0	0.5185	0.47571684451483603	-0.8348491622507629
jdpiwwidqfq7f857a4nss1m5	5	4	16	1.0	0.748	0.7467485037714271	-0.3967007658894441
jdpiwwidqfq7f857a4nss1m5	6	4	17	0.0	0.4425	0.5534196176892489	-0.6306349264404503
jdpiwwidqfq7f857a4nss1m5	7	5	14	0.0	0.2725	0.7114836237875503	-0.36682127947836696
jdpiwwidqfq7f857a4nss1m5	8	5	26	0.0	0.40325	0.5964129002107739	-0.5685709029893227
jf62ky1ybuaf1tdqwxu02ej9	1	2	19	1.0	0.75	0.7418282807323267	-0.3341864892686618
jf62ky1ybuaf1tdqwxu02ej9	2	2	20	0.0	0.7465	0.2509544436691902	-1.8477956726102605
jf62ky1ybuaf1tdqwxu02ej9	3	3	11	1.0	0.62225	0.6071872382323563	-0.6170947303239448
jf62ky1ybuaf1tdqwxu02ej9	4	3	18	1.0	0.6545	0.6640099407415988	-0.4590759901931808
jf62ky1ybuaf1tdqwxu02ej9	5	4	12	1.0	0.4445	0.4388745421202185	-0.8965954282403202
jf62ky1ybuaf1tdqwxu02ej9	6	4	23	0.0	0.82275	0.174106279737491	-2.551786506091198
jf62ky1ybuaf1tdqwxu02ej9	7	5	14	1.0	0.44375	0.4264121169034247	-0.9963227432206954
jf62ky1ybuaf1tdqwxu02ej9	8	5	26	1.0	0.54	0.5480360031618362	-0.689561332359721
jgsxr1bmtcsohmexq5w51rkt	1	2	19	0.0	0.483	0.5052489783902488	-0.7791809027788594
jgsxr1bmtcsohmexq5w51rkt	2	2	20	0.0	0.44675	0.5551323490526108	-0.7100240508963412
jgsxr1bmtcsohmexq5w51rkt	3	3	11	0.0	0.30925	0.6997503335224612	-0.40705794511225984
jgsxr1bmtcsohmexq5w51rkt	4	3	18	0.0	0.42025	0.5790971895825286	-0.6065440688395779
jgsxr1bmtcsohmexq5w51rkt	5	4	12	1.0	0.27475	0.28456215307692073	-1.3821623008943507
jgsxr1bmtcsohmexq5w51rkt	6	4	23	0.0	0.5245	0.4790923002687017	-0.9603891750951373
jgsxr1bmtcsohmexq5w51rkt	7	5	14	0.0	0.22	0.7786358300909978	-0.2679850231518018
jgsxr1bmtcsohmexq5w51rkt	8	5	26	1.0	0.3075	0.3137891970081641	-1.3473101297058636
jgvrtxnptfze90i4jc2j3s3m	1	2	1	1.0	0.99725	0.996517813902771	-0.003546553425082205
jgvrtxnptfze90i4jc2j3s3m	2	2	6	1.0	0.8735	0.8621007512955298	-0.15799873014871574
jgvrtxnptfze90i4jc2j3s3m	3	3	11	1.0	0.83325	0.8334538636487825	-0.20869156678218204
jgvrtxnptfze90i4jc2j3s3m	4	3	18	1.0	0.8215	0.8304357171797843	-0.202022405459814
jgvrtxnptfze90i4jc2j3s3m	5	4	12	1.0	0.613	0.6042660465120371	-0.5534554893314971
jgvrtxnptfze90i4jc2j3s3m	6	4	23	1.0	0.95225	0.9533894166092594	-0.051241740096306596
jgvrtxnptfze90i4jc2j3s3m	7	5	14	1.0	0.654	0.6527957623996185	-0.495087241134628
jgvrtxnptfze90i4jc2j3s3m	8	5	26	1.0	0.7505	0.751946178020127	-0.3206116181129212
jms40b92b01ep1j8lq3tmodd	1	2	1	1.0	0.9055	0.9124466137655898	-0.11872778756242794
jms40b92b01ep1j8lq3tmodd	2	2	6	1.0	0.58775	0.5847002241247065	-0.5938198928635438
jms40b92b01ep1j8lq3tmodd	3	3	15	1.0	0.387	0.3768885248108022	-1.0867827375692891
jms40b92b01ep1j8lq3tmodd	4	3	10	0.0	0.36825	0.637102706426522	-0.5259921994288395
jms40b92b01ep1j8lq3tmodd	5	4	16	0.0	0.6445	0.3703480431148694	-1.6246567177249092
jms40b92b01ep1j8lq3tmodd	6	4	17	0.0	0.41975	0.5809484011589948	-0.5795825417187227
jms40b92b01ep1j8lq3tmodd	7	5	52	0.0	0.31375	0.6872023293759327	-0.3921805179815321
jms40b92b01ep1j8lq3tmodd	8	5	59	0.0	0.20125	0.8029932127043625	-0.22919403383229062
jn4jqdnicw40wwcl7nhvjno3	1	2	1	1.0	0.94025	0.9456423016896345	-0.06992875186864772
jn4jqdnicw40wwcl7nhvjno3	2	2	6	1.0	0.63975	0.6386380770537876	-0.49554715810606026
jn4jqdnicw40wwcl7nhvjno3	3	3	15	0.0	0.4255	0.5741196917627238	-0.6041203920899407
jn4jqdnicw40wwcl7nhvjno3	4	3	10	1.0	0.44575	0.44573083042561484	-1.0241870210058048
jn4jqdnicw40wwcl7nhvjno3	5	4	16	0.0	0.73025	0.27241713788078814	-2.2708154547532353
jn4jqdnicw40wwcl7nhvjno3	6	4	17	1.0	0.46925	0.46669845651218717	-0.8225081928740542
jn4jqdnicw40wwcl7nhvjno3	7	5	52	0.0	0.36225	0.6544059190595021	-0.4427493823423534
jn4jqdnicw40wwcl7nhvjno3	8	5	59	0.0	0.2165	0.7734636925176237	-0.2692042768782038
k1ifw77ij6huwmsv54ssahr2	1	2	1	1.0	0.98775	0.9893168036071202	-0.01144659351542538
k1ifw77ij6huwmsv54ssahr2	2	2	6	1.0	0.788	0.7879505505445057	-0.25800703220136856
k1ifw77ij6huwmsv54ssahr2	3	3	11	1.0	0.7085	0.704277720524452	-0.4292343933475785
k1ifw77ij6huwmsv54ssahr2	4	3	18	0.0	0.7285	0.27282898097494973	-1.6097935819596263
k1ifw77ij6huwmsv54ssahr2	5	4	12	1.0	0.51125	0.49816852958867436	-0.7644505580861308
k1ifw77ij6huwmsv54ssahr2	6	4	23	1.0	0.8965	0.8917757455250278	-0.13388652663461637
k1ifw77ij6huwmsv54ssahr2	7	5	52	0.0	0.464	0.5381742728641957	-0.670418965403901
k1ifw77ij6huwmsv54ssahr2	8	5	59	1.0	0.3415	0.35935965343744514	-1.149641372267563
