subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
k4021dlxnmkquyizv6gjbe8f	1	2	19	0.0	0.6435	0.3591780445462669	-1.1913030005147482
k4021dlxnmkquyizv6gjbe8f	2	2	20	0.0	0.62125	0.3678105584932105	-1.2456664759053295
k4021dlxnmkquyizv6gjbe8f	3	3	11	0.0	0.44925	0.5434080299446344	-0.7507194233197128
k4021dlxnmkquyizv6gjbe8f	4	3	18	1.0	0.56875	0.5636544875557002	-0.6444793205774113
k4021dlxnmkquyizv6gjbe8f	5	4	16	1.0	0.795	0.7910862801184585	-0.31625697740088143
k4021dlxnmkquyizv6gjbe8f	6	4	17	1.0	0.4755	0.47568005480497993	-0.7961671110320722
k4021dlxnmkquyizv6gjbe8f	7	5	14	0.0	0.317	0.6798980303531856	-0.4227182033230045
k4021dlxnmkquyizv6gjbe8f	8	5	26	1.0	0.436	0.4435739211917432	-0.9235583404236412
k5r8zyrt60gbiya0rqllldee	1	2	19	1.0	0.75425	0.7610908857277783	-0.30041712468029147
k5r8zyrt60gbiya0rqllldee	2	2	20	1.0	0.78525	0.7800605273894462	-0.28563538750489553
k5r8zyrt60gbiya0rqllldee	3	3	15	0.0	0.536	0.46373419756849366	-0.8495889913368525
k5r8zyrt60gbiya0rqllldee	4	3	10	1.0	0.62425	0.6291102978599026	-0.5589509892264979
k5r8zyrt60gbiya0rqllldee	5	4	12	0.0	0.43925	0.5492184260988755	-0.6395630677832418
k5r8zyrt60gbiya0rqllldee	6	4	23	1.0	0.846	0.8579755272454002	-0.18161656693742884
k5r8zyrt60gbiya0rqllldee	7	5	52	0.0	0.4355	0.573076488161701	-0.5828997746125508
k5r8zyrt60gbiya0rqllldee	8	5	59	0.0	0.3145	0.6869945214825828	-0.403315491332392
k8dbel0hjcn8mthghho5pclb	1	2	19	0.0	0.5375	0.46476473801640483	-0.8734743420331629
k8dbel0hjcn8mthghho5pclb	2	2	20	0.0	0.492	0.5011787827794374	-0.8387695492921899
k8dbel0hjcn8mthghho5pclb	3	3	11	0.0	0.33375	0.668271203630776	-0.47152164182253037
k8dbel0hjcn8mthghho5pclb	4	3	18	0.0	0.46325	0.5457716551205656	-0.6774507278799763
k8dbel0hjcn8mthghho5pclb	5	4	16	1.0	0.641	0.6360483189912027	-0.710837806164527
k8dbel0hjcn8mthghho5pclb	6	4	17	1.0	0.4	0.4049075052211234	-0.9886505808703464
k8dbel0hjcn8mthghho5pclb	7	5	14	0.0	0.24925	0.7573226522397786	-0.30033690016357534
k8dbel0hjcn8mthghho5pclb	8	5	26	0.0	0.35225	0.6565058300176035	-0.46048558406839113
k9undyo19khqlh5022zgeubt	1	2	1	1.0	0.97925	0.9798640038878397	-0.022308215000376688
k9undyo19khqlh5022zgeubt	2	2	6	1.0	0.73125	0.7276913626559487	-0.34589545089933044
k9undyo19khqlh5022zgeubt	3	3	11	0.0	0.57575	0.4183799487112759	-1.1354103342323112
k9undyo19khqlh5022zgeubt	4	3	18	1.0	0.65225	0.6580072973016832	-0.46683016273305844
k9undyo19khqlh5022zgeubt	5	4	12	0.0	0.429	0.5670868876197147	-0.6057106719638263
k9undyo19khqlh5022zgeubt	6	4	23	1.0	0.832	0.8322002012992368	-0.22152927708818088
k9undyo19khqlh5022zgeubt	7	5	52	1.0	0.415	0.4171386642092946	-0.9233650243746991
k9undyo19khqlh5022zgeubt	8	5	59	0.0	0.28725	0.7053925559510464	-0.3722168551224096
ke0bzw04mt5wiwciak9x8px5	1	2	19	1.0	0.78425	0.7770408255539256	-0.27619966229859966
ke0bzw04mt5wiwciak9x8px5	2	2	20	1.0	0.80225	0.7989133840416263	-0.25515234781196866
ke0bzw04mt5wiwciak9x8px5	3	3	15	0.0	0.5545	0.448540305078703	-0.8839855160093351
ke0bzw04mt5wiwciak9x8px5	4	3	10	1.0	0.63925	0.6530192348750671	-0.5110454245976959
ke0bzw04mt5wiwciak9x8px5	5	4	16	1.0	0.91975	0.9217885291954909	-0.09553500455832789
ke0bzw04mt5wiwciak9x8px5	6	4	17	0.0	0.5695	0.42300954649758954	-0.9355692586395784
ke0bzw04mt5wiwciak9x8px5	7	5	14	0.0	0.45875	0.5396650409802813	-0.7114935137018554
ke0bzw04mt5wiwciak9x8px5	8	5	26	1.0	0.5875	0.5890137103254085	-0.593816657602652
kfno018tzphxukrw3hznhl6b	1	2	19	0.0	0.423	0.5982992120047593	-0.5887145095266801
kfno018tzphxukrw3hznhl6b	2	2	20	0.0	0.3415	0.660813340396014	-0.500866661837314
kfno018tzphxukrw3hznhl6b	3	3	11	0.0	0.21425	0.7908370267167552	-0.26965555492146587
kfno018tzphxukrw3hznhl6b	4	3	18	0.0	0.337	0.6632841741094871	-0.45900908939367
kfno018tzphxukrw3hznhl6b	5	4	16	0.0	0.3815	0.6156305917894918	-0.7445411919421134
kfno018tzphxukrw3hznhl6b	6	4	17	0.0	0.32475	0.6738248386338942	-0.42138227478505935
kfno018tzphxukrw3hznhl6b	7	5	52	1.0	0.27425	0.2625860930420956	-1.4975363707890414
kfno018tzphxukrw3hznhl6b	8	5	59	0.0	0.14475	0.8620493504098137	-0.15541367100947218
kltfud9cd9tg4sb4od1z8ib1	1	2	1	1.0	0.967	0.9682865835022828	-0.03847660592984268
kltfud9cd9tg4sb4od1z8ib1	2	2	6	1.0	0.68275	0.688017648659332	-0.41031338627667535
kltfud9cd9tg4sb4od1z8ib1	3	3	15	0.0	0.47425	0.5256739703239331	-0.7044774220171681
kltfud9cd9tg4sb4od1z8ib1	4	3	10	0.0	0.50875	0.4876512610313265	-0.914485965987256
kltfud9cd9tg4sb4od1z8ib1	5	4	12	0.0	0.39975	0.6003899205592377	-0.5428189193431442
kltfud9cd9tg4sb4od1z8ib1	6	4	23	1.0	0.781	0.7814608290799752	-0.3109184820997163
kltfud9cd9tg4sb4od1z8ib1	7	5	52	1.0	0.401	0.3911160253707965	-0.9998178999338007
kltfud9cd9tg4sb4od1z8ib1	8	5	59	0.0	0.2685	0.7352583946002106	-0.3269344505034983
kne02r0ef01jtjaz8oegm4e2	1	2	1	1.0	0.97425	0.9768157385972444	-0.026741088166003738
kne02r0ef01jtjaz8oegm4e2	2	2	6	1.0	0.7175	0.7149621634117209	-0.36533430840454184
kne02r0ef01jtjaz8oegm4e2	3	3	11	1.0	0.57425	0.5793065816405258	-0.6805388737784261
kne02r0ef01jtjaz8oegm4e2	4	3	18	1.0	0.632	0.6410462636330333	-0.501794090248235
kne02r0ef01jtjaz8oegm4e2	5	4	12	1.0	0.4195	0.4273719831707514	-0.917141383371831
kne02r0ef01jtjaz8oegm4e2	6	4	23	0.0	0.80475	0.19488560847077144	-2.3539584053027087
kne02r0ef01jtjaz8oegm4e2	7	5	52	0.0	0.3995	0.5933271953347079	-0.5474069034467027
kne02r0ef01jtjaz8oegm4e2	8	5	59	0.0	0.287	0.7137477604027653	-0.35940567252198075
kueeomc1gdxng0g9wf80nmkh	1	2	19	1.0	0.74775	0.7571007324475246	-0.3033719122377223
kueeomc1gdxng0g9wf80nmkh	2	2	20	1.0	0.77025	0.7736767372373571	-0.29449667315090355
kueeomc1gdxng0g9wf80nmkh	3	3	15	1.0	0.528	0.5374092828003232	-0.6731088332233234
kueeomc1gdxng0g9wf80nmkh	4	3	10	0.0	0.62	0.3931560694845	-1.1786858707208439
kueeomc1gdxng0g9wf80nmkh	5	4	12	0.0	0.47275	0.5520790717950943	-0.6330141293242693
kueeomc1gdxng0g9wf80nmkh	6	4	23	1.0	0.861	0.8543207946891236	-0.18260464745493116
kueeomc1gdxng0g9wf80nmkh	7	5	14	0.0	0.4265	0.5682902883059513	-0.6413814252778735
kueeomc1gdxng0g9wf80nmkh	8	5	26	1.0	0.574	0.5626225215236557	-0.6469278844631027
kv683zj2q4uxh23bzyw2i9nj	1	2	19	1.0	0.76475	0.7655098589502217	-0.2910399289325664
kv683zj2q4uxh23bzyw2i9nj	2	2	20	1.0	0.78125	0.785746184462567	-0.2710758844432803
kv683zj2q4uxh23bzyw2i9nj	3	3	15	1.0	0.54275	0.543541253977271	-0.6588005693712574
kv683zj2q4uxh23bzyw2i9nj	4	3	10	1.0	0.63125	0.633440351536967	-0.542346671535148
kv683zj2q4uxh23bzyw2i9nj	5	4	16	1.0	0.91275	0.9146758600789286	-0.10467998858321807
kv683zj2q4uxh23bzyw2i9nj	6	4	17	0.0	0.56125	0.43473670599882597	-0.8972529911305429
kv683zj2q4uxh23bzyw2i9nj	7	5	14	0.0	0.45325	0.5589830724099072	-0.6551294893479129
kv683zj2q4uxh23bzyw2i9nj	8	5	26	0.0	0.5665	0.4331348599950771	-0.9625332471649898
l0n6q3ifgz910fqxoi6vuds4	1	2	1	1.0	0.9975	0.9966861822003014	-0.0033796427420850817
l0n6q3ifgz910fqxoi6vuds4	2	2	6	1.0	0.86075	0.861542422672958	-0.15918048592937648
l0n6q3ifgz910fqxoi6vuds4	3	3	11	1.0	0.81925	0.8259072409761158	-0.2231052258390592
l0n6q3ifgz910fqxoi6vuds4	4	3	18	1.0	0.822	0.8254561461153476	-0.2099673772258002
l0n6q3ifgz910fqxoi6vuds4	5	4	12	1.0	0.5885	0.5903868102554352	-0.5727793228090415
l0n6q3ifgz910fqxoi6vuds4	6	4	23	1.0	0.94925	0.9523556035744491	-0.05279641865024092
l0n6q3ifgz910fqxoi6vuds4	7	5	52	1.0	0.55175	0.5458646766933632	-0.6450671075894517
l0n6q3ifgz910fqxoi6vuds4	8	5	59	1.0	0.47075	0.4689930977612384	-0.8471796980392348
l9fw7uzr1yh5hc8sr6u2i9bq	1	2	19	1.0	0.852	0.8533739939051294	-0.17180726128230747
l9fw7uzr1yh5hc8sr6u2i9bq	2	2	20	1.0	0.89025	0.8814540602915732	-0.1411738856547251
l9fw7uzr1yh5hc8sr6u2i9bq	3	3	15	1.0	0.6595	0.6495176306053682	-0.46974176648208066
l9fw7uzr1yh5hc8sr6u2i9bq	4	3	10	1.0	0.763	0.7704751227683453	-0.3050931183078164
l9fw7uzr1yh5hc8sr6u2i9bq	5	4	16	1.0	0.9655	0.9651671560607851	-0.040253827019595755
l9fw7uzr1yh5hc8sr6u2i9bq	6	4	17	1.0	0.66075	0.6619441927710754	-0.44248473483415207
l9fw7uzr1yh5hc8sr6u2i9bq	7	5	52	1.0	0.50225	0.512916667485028	-0.7063023999360853
l9fw7uzr1yh5hc8sr6u2i9bq	8	5	59	0.0	0.42225	0.5828328069103856	-0.5993266008506226
m4latujdqhb0fa9jlo0po324	1	2	1	1.0	0.9625	0.9657773718181106	-0.04017268202587716
m4latujdqhb0fa9jlo0po324	2	2	6	1.0	0.67625	0.6737860710730826	-0.43149813592969877
m4latujdqhb0fa9jlo0po324	3	3	11	0.0	0.50825	0.5053067565303627	-0.8548986193295676
m4latujdqhb0fa9jlo0po324	4	3	18	1.0	0.58525	0.591919911547695	-0.5917927880673954
m4latujdqhb0fa9jlo0po324	5	4	12	0.0	0.38525	0.6115070450905947	-0.5210097408333836
m4latujdqhb0fa9jlo0po324	6	4	23	1.0	0.7665	0.7664103928148626	-0.3284045503660152
m4latujdqhb0fa9jlo0po324	7	5	14	0.0	0.33925	0.6545245814116665	-0.46928376670174393
m4latujdqhb0fa9jlo0po324	8	5	26	0.0	0.4695	0.5350428434447518	-0.704022183337458
m8lnn9ww484u7daprzliwsms	1	2	1	1.0	0.99325	0.9935361971471102	-0.0066712519745264764
m8lnn9ww484u7daprzliwsms	2	2	6	1.0	0.82075	0.8185814885702306	-0.21413132965320747
m8lnn9ww484u7daprzliwsms	3	3	15	1.0	0.62925	0.6266828812390547	-0.5090899308053521
m8lnn9ww484u7daprzliwsms	4	3	10	1.0	0.736	0.7428878570082502	-0.35260948036929635
m8lnn9ww484u7daprzliwsms	5	4	16	1.0	0.9575	0.9569821285063608	-0.049406222547262596
m8lnn9ww484u7daprzliwsms	6	4	17	1.0	0.64375	0.6405338239176436	-0.47701296229959245
m8lnn9ww484u7daprzliwsms	7	5	14	0.0	0.5395	0.45448403260283293	-0.9486561479219389
m8lnn9ww484u7daprzliwsms	8	5	26	1.0	0.6615	0.6685697464802705	-0.4526934809240594
mnogoa63pdgk5mcbo4tjshqx	1	2	19	1.0	0.8285	0.8284145434856109	-0.20492111363136695
mnogoa63pdgk5mcbo4tjshqx	2	2	20	1.0	0.84975	0.8546694057985942	-0.1767345035497587
mnogoa63pdgk5mcbo4tjshqx	3	3	15	0.0	0.61875	0.38675199897775153	-1.085618742203621
mnogoa63pdgk5mcbo4tjshqx	4	3	10	1.0	0.7355	0.7323391303069879	-0.367197882606186
mnogoa63pdgk5mcbo4tjshqx	5	4	16	1.0	0.956	0.9532467627081797	-0.053869146409500517
mnogoa63pdgk5mcbo4tjshqx	6	4	17	1.0	0.62325	0.6335780043574282	-0.4882900246747429
mnogoa63pdgk5mcbo4tjshqx	7	5	52	0.0	0.488	0.5155970724972514	-0.7055131708087411
mnogoa63pdgk5mcbo4tjshqx	8	5	59	1.0	0.39025	0.3915045559194533	-1.0411184070929325
mo64hmd74j361z4s51gqpbq5	1	2	19	1.0	0.75675	0.7482535946805002	-0.31978073705343185
mo64hmd74j361z4s51gqpbq5	2	2	20	1.0	0.76625	0.7626059504042069	-0.3156543124321585
mo64hmd74j361z4s51gqpbq5	3	3	11	0.0	0.61325	0.3990752241476722	-1.2101108264059885
mo64hmd74j361z4s51gqpbq5	4	3	18	1.0	0.6635	0.6718668471831004	-0.43933633149102047
mo64hmd74j361z4s51gqpbq5	5	4	16	1.0	0.8975	0.8971774091330531	-0.13765340676260227
mo64hmd74j361z4s51gqpbq5	6	4	17	0.0	0.54775	0.44672445951173845	-0.8732287545742898
mo64hmd74j361z4s51gqpbq5	7	5	52	1.0	0.427	0.4235057090863191	-0.9084464474371547
mo64hmd74j361z4s51gqpbq5	8	5	59	0.0	0.29375	0.6957847802186532	-0.38716552704197027
n010u6xtj8uwo8ruehi3fz19	1	2	19	1.0	0.83125	0.8304697632746948	-0.200546301921675
n010u6xtj8uwo8ruehi3fz19	2	2	20	1.0	0.86325	0.8578341231016664	-0.17030324626629412
n010u6xtj8uwo8ruehi3fz19	3	3	15	0.0	0.61475	0.3868093862014576	-1.0756033973454242
n010u6xtj8uwo8ruehi3fz19	4	3	10	1.0	0.73025	0.7358197541568313	-0.35578534360235914
n010u6xtj8uwo8ruehi3fz19	5	4	12	0.0	0.5105	0.4835257555488473	-0.7905921280968289
n010u6xtj8uwo8ruehi3fz19	6	4	23	1.0	0.91975	0.9186951649304741	-0.09456666096249879
n010u6xtj8uwo8ruehi3fz19	7	5	14	1.0	0.54675	0.5466320806371814	-0.6899793341294814
n010u6xtj8uwo8ruehi3fz19	8	5	26	1.0	0.64975	0.6598866295017914	-0.4649988438342243
n2jg76vpczghdr0htoiuyq87	1	2	19	1.0	0.72725	0.7241039128385794	-0.3556866928391365
n2jg76vpczghdr0htoiuyq87	2	2	20	1.0	0.7285	0.7342654587897823	-0.3629117238829157
n2jg76vpczghdr0htoiuyq87	3	3	11	0.0	0.5565	0.4367650261007092	-1.069680274355952
n2jg76vpczghdr0htoiuyq87	4	3	18	1.0	0.6555	0.6451330491108747	-0.48744239296619085
n2jg76vpczghdr0htoiuyq87	5	4	12	0.0	0.41225	0.5775483266301665	-0.5826711625315346
n2jg76vpczghdr0htoiuyq87	6	4	23	1.0	0.81125	0.8214422029833426	-0.2324879460303343
n2jg76vpczghdr0htoiuyq87	7	5	52	0.0	0.40575	0.5954056782412374	-0.5413760072653774
n2jg76vpczghdr0htoiuyq87	8	5	59	0.0	0.2785	0.7148373000614235	-0.3567569760632279
n4bmbnrp5quihkg03i2j2mbe	1	2	19	1.0	0.67075	0.677412619698535	-0.43349847125451285
n4bmbnrp5quihkg03i2j2mbe	2	2	20	1.0	0.67575	0.6787700556898886	-0.4602515050163709
n4bmbnrp5quihkg03i2j2mbe	3	3	15	0.0	0.4625	0.5396012432882398	-0.666734298162273
n4bmbnrp5quihkg03i2j2mbe	4	3	10	0.0	0.49275	0.5037944345413368	-0.8394811576616358
n4bmbnrp5quihkg03i2j2mbe	5	4	16	1.0	0.8255	0.8277229651232556	-0.2508372801771014
n4bmbnrp5quihkg03i2j2mbe	6	4	17	0.0	0.50225	0.5055857897433609	-0.726306988240986
n4bmbnrp5quihkg03i2j2mbe	7	5	52	0.0	0.3715	0.6226769457094017	-0.49365793674577424
n4bmbnrp5quihkg03i2j2mbe	8	5	59	0.0	0.26025	0.746935233766437	-0.30764177325794
n5jmmm60g0laqqk7sark6dwq	1	2	19	1.0	0.83975	0.834306681946445	-0.19757818943287467
n5jmmm60g0laqqk7sark6dwq	2	2	20	1.0	0.8685	0.8605029896170907	-0.17033330242723094
n5jmmm60g0laqqk7sark6dwq	3	3	15	0.0	0.62325	0.38006132812765836	-1.10737104964663
n5jmmm60g0laqqk7sark6dwq	4	3	10	1.0	0.746	0.7412640872493792	-0.3553743727916926
n5jmmm60g0laqqk7sark6dwq	5	4	12	1.0	0.51925	0.5286502273087265	-0.6875000546335972
n5jmmm60g0laqqk7sark6dwq	6	4	23	1.0	0.91975	0.9202859042278754	-0.09338886845863394
n5jmmm60g0laqqk7sark6dwq	7	5	52	0.0	0.5	0.5117256318612657	-0.7105765492373544
n5jmmm60g0laqqk7sark6dwq	8	5	59	1.0	0.4165	0.3981259704663007	-1.0246831940062444
n9t9dhsih2wqxyvss2s0flkz	1	2	19	1.0	0.79	0.7822250273005125	-0.26960995387428976
n9t9dhsih2wqxyvss2s0flkz	2	2	20	1.0	0.8025	0.8022104124916009	-0.252960192504461
n9t9dhsih2wqxyvss2s0flkz	3	3	11	0.0	0.6525	0.34646291105394506	-1.4341666641003088
n9t9dhsih2wqxyvss2s0flkz	4	3	18	1.0	0.7165	0.7095184093963423	-0.37978440651962037
n9t9dhsih2wqxyvss2s0flkz	5	4	16	1.0	0.92825	0.923270424320909	-0.0953384871304045
n9t9dhsih2wqxyvss2s0flkz	6	4	17	1.0	0.576	0.5890437039917644	-0.566500507258258
n9t9dhsih2wqxyvss2s0flkz	7	5	52	1.0	0.45625	0.4512502485084411	-0.8365942141175643
n9t9dhsih2wqxyvss2s0flkz	8	5	59	0.0	0.337	0.665746802328831	-0.43741646534491935
nfuyluc7usjl6icx8b9o3xn0	1	2	19	1.0	0.75375	0.7508722245313	-0.31879616385245624
nfuyluc7usjl6icx8b9o3xn0	2	2	20	1.0	0.77625	0.7692244016627651	-0.306708111007507
nfuyluc7usjl6icx8b9o3xn0	3	3	15	0.0	0.54075	0.47351543345710445	-0.8288277389762203
nfuyluc7usjl6icx8b9o3xn0	4	3	10	1.0	0.61975	0.6174167422070025	-0.5849009061794074
nfuyluc7usjl6icx8b9o3xn0	5	4	16	1.0	0.90025	0.9000613653612952	-0.12854022000190715
nfuyluc7usjl6icx8b9o3xn0	6	4	17	0.0	0.5535	0.4464155661604083	-0.8781326569340082
nfuyluc7usjl6icx8b9o3xn0	7	5	52	0.0	0.42275	0.5790838589706877	-0.5727540137608974
nfuyluc7usjl6icx8b9o3xn0	8	5	59	0.0	0.30875	0.6929199098174345	-0.39361693570737155
nk8s4khwfbh5lp5a7i99tb1m	1	2	19	1.0	0.88675	0.8837068840669431	-0.1319446820407647
nk8s4khwfbh5lp5a7i99tb1m	2	2	20	1.0	0.91075	0.9116397555044912	-0.1000139521100832
nk8s4khwfbh5lp5a7i99tb1m	3	3	15	1.0	0.6955	0.6895636607272868	-0.4048062083040838
nk8s4khwfbh5lp5a7i99tb1m	4	3	10	1.0	0.8235	0.8202795392236663	-0.224390704230432
nk8s4khwfbh5lp5a7i99tb1m	5	4	16	1.0	0.97575	0.9785881671144221	-0.022821285786462867
nk8s4khwfbh5lp5a7i99tb1m	6	4	17	1.0	0.7	0.6969816499527476	-0.3869212383647727
nk8s4khwfbh5lp5a7i99tb1m	7	5	14	1.0	0.65075	0.6407589336130924	-0.5066797076052068
nk8s4khwfbh5lp5a7i99tb1m	8	5	26	1.0	0.7395	0.7424303077158673	-0.3313963659672831
nl9o6qwgvf9xydryv86o98ot	1	2	1	1.0	0.99075	0.9907142698191667	-0.009704136607096058
nl9o6qwgvf9xydryv86o98ot	2	2	6	1.0	0.7945	0.7940684066847858	-0.24784268449335997
nl9o6qwgvf9xydryv86o98ot	3	3	11	1.0	0.709	0.7126969042561654	-0.41075505239349314
nl9o6qwgvf9xydryv86o98ot	4	3	18	1.0	0.74925	0.7390503754649501	-0.3324499298568215
nl9o6qwgvf9xydryv86o98ot	5	4	16	1.0	0.9385	0.9427738554557563	-0.06782748376504874
nl9o6qwgvf9xydryv86o98ot	6	4	17	0.0	0.61325	0.391974543337067	-1.0337706784649634
nl9o6qwgvf9xydryv86o98ot	7	5	52	1.0	0.4675	0.4699433610918867	-0.7995885377128397
nl9o6qwgvf9xydryv86o98ot	8	5	59	0.0	0.3615	0.6376584467102507	-0.48923073247804094
nqpcgnf33a2t327z5hwm4bfs	1	2	1	1.0	0.9935	0.9951421896298318	-0.005017347347407135
nqpcgnf33a2t327z5hwm4bfs	2	2	6	1.0	0.84125	0.8405232160338667	-0.1865368552755259
nqpcgnf33a2t327z5hwm4bfs	3	3	15	1.0	0.6535	0.6569941804923729	-0.459986385662997
nqpcgnf33a2t327z5hwm4bfs	4	3	10	1.0	0.7845	0.7814391614436345	-0.2906895110679247
nqpcgnf33a2t327z5hwm4bfs	5	4	12	1.0	0.56425	0.5609345567448751	-0.6246591051737299
nqpcgnf33a2t327z5hwm4bfs	6	4	23	1.0	0.94075	0.9381207133568877	-0.0707693040058205
nqpcgnf33a2t327z5hwm4bfs	7	5	52	0.0	0.52125	0.48416711368913	-0.7796268672372859
nqpcgnf33a2t327z5hwm4bfs	8	5	59	1.0	0.42675	0.4332022526129803	-0.9328896616519656
ntwcxhglf5m7chxycp10gy4b	1	2	1	1.0	0.97975	0.9779809261193736	-0.024898621035766823
ntwcxhglf5m7chxycp10gy4b	2	2	6	1.0	0.7155	0.7230987314396753	-0.3546245507938584
ntwcxhglf5m7chxycp10gy4b	3	3	15	0.0	0.522	0.48943203905058674	-0.7915965018115747
ntwcxhglf5m7chxycp10gy4b	4	3	10	0.0	0.583	0.4319985518531902	-1.087017361429796
ntwcxhglf5m7chxycp10gy4b	5	4	12	1.0	0.43725	0.43438036489575216	-0.9019962932654204
ntwcxhglf5m7chxycp10gy4b	6	4	23	1.0	0.81975	0.8240213120952264	-0.23615396057788984
ntwcxhglf5m7chxycp10gy4b	7	5	52	1.0	0.3995	0.41632529723595485	-0.9305849442213763
ntwcxhglf5m7chxycp10gy4b	8	5	59	0.0	0.2885	0.7070379537271291	-0.3708732065764675
nwnm7jjlm7nnxxyzcci5o6kx	1	2	19	1.0	0.8325	0.8396485465996022	-0.18890406967394377
nwnm7jjlm7nnxxyzcci5o6kx	2	2	20	1.0	0.86225	0.8671364417751065	-0.15847067395824635
nwnm7jjlm7nnxxyzcci5o6kx	3	3	15	1.0	0.644	0.6290005355145866	-0.5040608160899844
nwnm7jjlm7nnxxyzcci5o6kx	4	3	10	1.0	0.739	0.7501262864308372	-0.33615709976771624
nwnm7jjlm7nnxxyzcci5o6kx	5	4	12	0.0	0.52875	0.4709746594674405	-0.8222795463754082
nwnm7jjlm7nnxxyzcci5o6kx	6	4	23	1.0	0.9215	0.9251125559068804	-0.08621727989205397
nwnm7jjlm7nnxxyzcci5o6kx	7	5	52	0.0	0.49675	0.5066022173567308	-0.7225258537584139
nwnm7jjlm7nnxxyzcci5o6kx	8	5	59	1.0	0.405	0.4018108014713092	-1.0061352133867172
nynyg75n4le93u2h70uvtfvr	1	2	19	1.0	0.56325	0.5717299944308247	-0.6501444472518216
nynyg75n4le93u2h70uvtfvr	2	2	20	1.0	0.54275	0.5476111531083846	-0.7529245265443774
nynyg75n4le93u2h70uvtfvr	3	3	15	0.0	0.4005	0.6164344534663697	-0.5226808612462996
nynyg75n4le93u2h70uvtfvr	4	3	10	0.0	0.37925	0.6313750422550166	-0.5476573221457084
nynyg75n4le93u2h70uvtfvr	5	4	12	0.0	0.3255	0.6714138894892533	-0.4215886795671314
nynyg75n4le93u2h70uvtfvr	6	4	23	0.0	0.60625	0.3851839741822962	-1.3496160097479835
nynyg75n4le93u2h70uvtfvr	7	5	52	0.0	0.334	0.6720348352225128	-0.41574821047923105
nynyg75n4le93u2h70uvtfvr	8	5	59	0.0	0.204	0.7997892697947009	-0.23512071811957727
o37ptzs09vzng6tseo9vrsff	1	2	19	0.0	0.64925	0.3487709971031842	-1.2338055580095901
o37ptzs09vzng6tseo9vrsff	2	2	20	0.0	0.652	0.35664611053220063	-1.3315048290054121
o37ptzs09vzng6tseo9vrsff	3	3	15	1.0	0.43775	0.4466632525521214	-0.8884509534893773
o37ptzs09vzng6tseo9vrsff	4	3	10	1.0	0.4805	0.48412948152199536	-0.8963860299950046
o37ptzs09vzng6tseo9vrsff	5	4	16	1.0	0.796	0.8015121701046266	-0.2944785363315622
o37ptzs09vzng6tseo9vrsff	6	4	17	0.0	0.4775	0.521449414338839	-0.6939639062106471
o37ptzs09vzng6tseo9vrsff	7	5	52	0.0	0.37625	0.6349695879545503	-0.47393749670958013
o37ptzs09vzng6tseo9vrsff	8	5	59	0.0	0.234	0.7589185982280672	-0.2908076034503107
o5p8cho9vuif1ht234wea7lj	1	2	1	0.0	0.6895	0.3101192449984069	-2.2653993352209825
o5p8cho9vuif1ht234wea7lj	2	2	6	1.0	0.41725	0.41991116915974047	-1.0099745667929554
o5p8cho9vuif1ht234wea7lj	3	3	11	0.0	0.20075	0.8067846375198567	-0.2474516723462583
o5p8cho9vuif1ht234wea7lj	4	3	18	0.0	0.3215	0.6806176052769768	-0.4303806130146895
o5p8cho9vuif1ht234wea7lj	5	4	16	0.0	0.34125	0.6566239366792612	-0.645209453534765
o5p8cho9vuif1ht234wea7lj	6	4	17	0.0	0.3215	0.6846835390770744	-0.40387190523215166
o5p8cho9vuif1ht234wea7lj	7	5	52	1.0	0.25825	0.25581058427147657	-1.52255827356958
o5p8cho9vuif1ht234wea7lj	8	5	59	0.0	0.127	0.8686683624707427	-0.1473947962296082
o94rktohjg5n5pji7idpj3ne	1	2	1	1.0	0.991	0.9910041113531451	-0.009712958342335083
o94rktohjg5n5pji7idpj3ne	2	2	6	1.0	0.79125	0.7936835299120767	-0.24786721944454665
o94rktohjg5n5pji7idpj3ne	3	3	11	1.0	0.6965	0.7124334895994873	-0.4057055982539638
o94rktohjg5n5pji7idpj3ne	4	3	18	1.0	0.73625	0.7380854391486927	-0.3343724441439355
o94rktohjg5n5pji7idpj3ne	5	4	12	0.0	0.50275	0.5038497110253516	-0.742192619711407
o94rktohjg5n5pji7idpj3ne	6	4	23	1.0	0.904	0.9020532423434383	-0.1163483470095613
o94rktohjg5n5pji7idpj3ne	7	5	14	0.0	0.509	0.49563017076988153	-0.8230799719437084
o94rktohjg5n5pji7idpj3ne	8	5	26	1.0	0.6295	0.6316731158208522	-0.5138881439655419
oe507xuw2kbu750010sj0pk3	1	2	1	1.0	0.9885	0.9914737611125783	-0.009051179385679281
oe507xuw2kbu750010sj0pk3	2	2	6	1.0	0.7995	0.8019218595256346	-0.2378719318989001
oe507xuw2kbu750010sj0pk3	3	3	11	1.0	0.71575	0.7269710089274527	-0.38180203154056347
oe507xuw2kbu750010sj0pk3	4	3	18	1.0	0.7515	0.7497521295209703	-0.3169797379491814
oe507xuw2kbu750010sj0pk3	5	4	16	1.0	0.94675	0.9475210249483755	-0.061140759832982415
oe507xuw2kbu750010sj0pk3	6	4	17	1.0	0.63075	0.6215329982514868	-0.5075397095379142
oe507xuw2kbu750010sj0pk3	7	5	52	0.0	0.47225	0.5250809676340741	-0.6819425370701307
