name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta[42]	1.2	0.014	0.37	0.78	1.1	1.9	734.0	3.4	1.0
beta[43]	1.0	0.0042	0.24	0.68	1.0	1.5	3426.0	16.0	1.0
beta[44]	1.1	0.0062	0.29	0.71	1.0	1.6	2182.0	10.0	1.0
beta[45]	1.1	0.0054	0.31	0.7	1.0	1.7	3234.0	15.0	1.0
beta[46]	0.99	0.0039	0.25	0.63	0.98	1.4	3984.0	18.0	1.0
beta[47]	1.2	0.012	0.35	0.75	1.1	1.8	922.0	4.2	1.0
beta[48]	1.2	0.012	0.32	0.77	1.1	1.8	715.0	3.3	1.0
beta[49]	1.0	0.0035	0.24	0.66	0.99	1.4	4735.0	22.0	1.0
beta[50]	1.0	0.004	0.27	0.62	0.98	1.5	4652.0	21.0	1.0
beta[51]	1.1	0.0048	0.28	0.68	1.0	1.6	3488.0	16.0	1.0
beta[52]	1.0	0.004	0.27	0.67	1.0	1.5	4582.0	21.0	1.0
beta[53]	1.1	0.005	0.28	0.69	1.0	1.5	3122.0	14.0	1.0
beta[54]	1.2	0.012	0.34	0.79	1.1	1.8	848.0	3.9	1.0
beta[55]	1.0	0.004	0.26	0.67	1.0	1.5	4340.0	20.0	1.0
beta[56]	1.1	0.0078	0.33	0.72	1.0	1.7	1765.0	8.1	1.0
beta[57]	0.98	0.0038	0.24	0.61	0.97	1.4	3969.0	18.0	1.0
beta[58]	1.0	0.0037	0.27	0.64	0.99	1.5	5154.0	24.0	1.0
beta[59]	1.1	0.0075	0.32	0.73	1.0	1.7	1761.0	8.1	1.0
beta[60]	1.1	0.0042	0.28	0.67	1.0	1.6	4460.0	20.0	1.0
beta[61]	1.1	0.0088	0.31	0.75	1.1	1.7	1222.0	5.6	1.0
beta[62]	1.0	0.0051	0.29	0.66	1.0	1.6	3249.0	15.0	1.0
beta[63]	1.1	0.0058	0.32	0.68	1.0	1.6	2983.0	14.0	1.0
beta[64]	1.1	0.0058	0.31	0.69	1.0	1.6	2919.0	13.0	1.0
beta[65]	1.1	0.006	0.31	0.7	1.0	1.6	2667.0	12.0	1.0
beta[66]	1.1	0.0081	0.31	0.73	1.0	1.7	1408.0	6.5	1.0
beta[67]	1.0	0.0049	0.29	0.66	1.0	1.5	3564.0	16.0	1.0
beta[68]	1.0	0.004	0.25	0.65	0.98	1.5	4025.0	18.0	1.0
beta[69]	1.0	0.0042	0.26	0.63	0.98	1.5	3935.0	18.0	1.0
beta[70]	0.99	0.0035	0.26	0.62	0.97	1.4	5408.0	25.0	1.0
beta[71]	0.97	0.0039	0.24	0.61	0.96	1.4	3777.0	17.0	1.0
beta[72]	1.0	0.0041	0.28	0.65	1.0	1.5	4426.0	20.0	1.0
beta[73]	1.0	0.0039	0.26	0.63	0.99	1.5	4720.0	22.0	1.0
beta[74]	1.0	0.0044	0.27	0.66	1.0	1.5	3850.0	18.0	1.0
beta[75]	1.0	0.004	0.28	0.65	1.0	1.5	4814.0	22.0	1.0
beta[76]	1.1	0.008	0.3	0.73	1.0	1.7	1439.0	6.6	1.0
beta[77]	0.98	0.0038	0.27	0.6	0.96	1.4	4965.0	23.0	1.0
beta[78]	1.1	0.0081	0.31	0.75	1.1	1.7	1468.0	6.7	1.0
beta[79]	1.1	0.0049	0.32	0.67	1.0	1.7	4168.0	19.0	1.0
beta[80]	1.0	0.0046	0.28	0.65	0.99	1.5	3780.0	17.0	1.0
sigma_alpha	1.84	0.0	0.2	1.54	1.83	2.21	2178.81	9.99	1.0
sigma_beta	0.24	0.01	0.1	0.08	0.24	0.43	65.91	0.3	1.1
dLL[1]	-0.064	0.1	6.9	-12.0	0.56	10.0	4529.0	21.0	1.0
dLL[2]	-1.6	0.11	7.0	-14.0	-1.1	9.1	4189.0	19.0	1.0
dLL[3]	-0.47	0.11	7.3	-14.0	0.039	11.0	4130.0	19.0	1.0
dLL[4]	-3.9	0.078	4.7	-13.0	-2.9	0.0	3550.0	16.0	1.0
dLL[5]	-2.2	0.095	6.1	-14.0	-1.1	5.7	4140.0	19.0	1.0
dLL[6]	2.9	0.089	5.1	-4.8	2.6	12.0	3286.0	15.0	1.0
dLL[7]	-1.5	0.11	7.2	-14.0	-0.93	9.6	4480.0	21.0	1.0
dLL[8]	-0.77	0.11	7.4	-13.0	-0.91	12.0	4624.0	21.0	1.0
dLL[9]	1.1	0.12	8.1	-13.0	1.2	14.0	4556.0	21.0	1.0
dLL[10]	-1.0	0.063	4.1	-7.5	-1.2	6.0	4281.0	20.0	1.0
dLL[11]	2.4	0.065	3.8	-3.5	2.3	8.8	3363.0	15.0	1.0
dLL[12]	-1.9	0.066	3.8	-7.9	-2.0	4.4	3322.0	15.0	1.0
dLL[13]	-3.0	0.066	3.8	-9.0	-3.1	3.4	3291.0	15.0	1.0
dLL[14]	-2.3	0.062	3.8	-8.3	-2.3	4.1	3673.0	17.0	1.0
dLL[15]	-1.5	0.063	4.0	-7.7	-1.7	5.0	3901.0	18.0	1.0
dLL[16]	4.7	0.19	7.9	-7.9	4.6	18.0	1755.0	8.0	1.0
dLL[17]	1.3	0.062	3.9	-4.6	0.96	8.1	3867.0	18.0	1.0
dLL[18]	1.0	0.067	3.9	-4.8	0.86	7.8	3427.0	16.0	1.0
dLL[19]	1.1	0.072	4.8	-6.5	0.79	9.6	4457.0	20.0	1.0
dLL[20]	-0.19	0.081	5.6	-8.8	-0.46	9.7	4731.0	22.0	1.0
dLL[21]	2.1	0.06	3.6	-3.5	1.9	8.2	3590.0	16.0	1.0
dLL[22]	-0.67	0.11	7.2	-12.0	-0.89	12.0	4429.0	20.0	1.0
dLL[23]	0.76	0.076	5.2	-7.1	0.42	10.0	4670.0	21.0	1.0
dLL[24]	-9.1	0.065	4.0	-16.0	-9.1	-2.3	3896.0	18.0	1.0
dLL[25]	1.3	0.12	7.7	-11.0	1.1	14.0	4267.0	20.0	1.0
dLL[26]	-6.1	0.066	3.9	-12.0	-6.2	0.3	3559.0	16.0	1.0
dLL[27]	1.0	0.065	4.2	-5.4	0.75	8.4	4187.0	19.0	1.0
dLL[28]	-1.7	0.085	6.1	-11.0	-1.9	8.9	5216.0	24.0	1.0
dLL[29]	-2.8	0.077	5.0	-11.0	-3.1	6.0	4238.0	19.0	1.0
dLL[30]	-0.83	0.1	7.0	-12.0	-0.88	11.0	4781.0	22.0	1.0
dLL[31]	-3.3	0.072	4.3	-10.0	-3.4	3.9	3655.0	17.0	1.0
dLL[32]	-3.3	0.084	5.3	-12.0	-3.6	6.0	4071.0	19.0	1.0
dLL[33]	1.1	0.069	4.7	-6.0	0.76	9.3	4522.0	21.0	1.0
dLL[34]	-0.93	0.056	3.4	-6.2	-1.1	4.9	3648.0	17.0	1.0
dLL[35]	-2.3	0.058	3.5	-7.8	-2.3	3.4	3599.0	17.0	1.0
dLL[36]	3.4	0.061	3.3	-1.6	3.2	9.2	2931.0	13.0	1.0
dLL[37]	-1.7	0.052	3.1	-6.8	-1.8	3.3	3478.0	16.0	1.0
dLL[38]	-3.2	0.084	5.5	-12.0	-3.4	5.9	4269.0	20.0	1.0
dLL[39]	-0.12	0.057	3.3	-5.1	-0.27	5.6	3402.0	16.0	1.0
dLL[40]	-1.3	0.047	2.8	-5.8	-1.4	3.2	3506.0	16.0	1.0
dLL[41]	-0.64	0.072	5.1	-8.8	-0.83	7.9	4984.0	23.0	1.0
dLL[42]	-3.0	0.046	2.6	-7.0	-3.0	1.3	3091.0	14.0	1.0
dLL[43]	-0.63	0.039	2.4	-4.4	-0.67	3.4	3894.0	18.0	1.0
dLL[44]	1.0	0.042	2.6	-3.2	1.0	5.4	3931.0	18.0	1.0
dLL[45]	-0.69	0.043	2.7	-4.8	-0.77	3.9	3911.0	18.0	1.0
dLL[46]	0.92	0.043	2.3	-2.6	0.76	4.9	2874.0	13.0	1.0
dLL[47]	-2.0	0.04	2.3	-5.7	-2.1	1.9	3482.0	16.0	1.0
dLL[48]	-2.6	0.04	2.2	-6.0	-2.6	1.1	3067.0	14.0	1.0
dLL[49]	-0.081	0.05	3.5	-5.4	-0.43	6.2	4900.0	22.0	1.0
dLL[50]	0.33	0.049	2.8	-3.8	0.038	5.5	3294.0	15.0	1.0
dLL[51]	-0.55	0.043	2.2	-3.8	-0.74	3.3	2702.0	12.0	1.0
dLL[52]	0.061	0.04	2.2	-3.4	-0.095	4.0	3124.0	14.0	1.0
dLL[53]	0.38	0.039	2.3	-3.1	0.25	4.4	3562.0	16.0	1.0
dLL[54]	-5.5	0.038	2.4	-9.6	-5.4	-1.7	3969.0	18.0	1.0
dLL[55]	0.67	0.036	2.1	-2.5	0.5	4.3	3504.0	16.0	1.0
dLL[56]	-2.0	0.035	2.1	-5.4	-2.0	1.5	3604.0	17.0	1.0
dLL[57]	0.99	0.038	2.0	-1.8	0.76	4.5	2617.0	12.0	1.0
dLL[58]	0.97	0.037	2.0	-2.0	0.84	4.4	2958.0	14.0	1.0
dLL[59]	-1.4	0.032	2.0	-4.8	-1.3	2.0	4095.0	19.0	1.0
dLL[60]	-0.17	0.036	2.0	-3.2	-0.29	3.2	3021.0	14.0	1.0
dLL[61]	-2.4	0.033	2.0	-5.6	-2.3	0.85	3570.0	16.0	1.0
dLL[62]	0.0024	0.038	1.9	-2.9	-0.13	3.3	2455.0	11.0	1.0
dLL[63]	0.88	0.03	1.9	-2.2	1.1	3.8	3797.0	17.0	1.0
dLL[64]	-0.18	0.028	1.7	-2.9	-0.23	2.8	3572.0	16.0	1.0
dLL[65]	-0.23	0.03	1.7	-3.0	-0.18	2.5	3103.0	14.0	1.0
dLL[66]	-1.8	0.029	1.8	-4.9	-1.8	1.1	3927.0	18.0	1.0
dLL[67]	0.086	0.029	1.6	-2.5	0.014	3.0	3196.0	15.0	1.0
dLL[68]	-0.2	0.044	2.7	-4.5	-0.32	4.5	3687.0	17.0	1.0
dLL[69]	1.2	0.031	1.6	-1.2	1.1	4.2	2720.0	12.0	1.0
dLL[70]	0.22	0.035	2.1	-2.9	0.032	4.1	3649.0	17.0	1.0
dLL[71]	0.53	0.042	2.2	-2.7	0.32	4.5	2803.0	13.0	1.0
dLL[72]	0.23	0.031	1.6	-2.0	0.049	3.2	2651.0	12.0	1.0
dLL[73]	0.66	0.032	1.6	-1.5	0.49	3.6	2425.0	11.0	1.0
dLL[74]	-0.005	0.03	1.5	-2.2	-0.17	2.8	2522.0	12.0	1.0
dLL[75]	0.061	0.03	1.5	-2.2	-0.087	2.9	2504.0	11.0	1.0
dLL[76]	-1.7	0.024	1.5	-4.3	-1.7	0.92	4167.0	19.0	1.0
dLL[77]	1.3	0.03	1.5	-0.71	1.1	4.3	2538.0	12.0	1.0
dLL[78]	-2.6	0.027	1.6	-5.4	-2.4	0.0043	3725.0	17.0	1.0
dLL[79]	-0.82	0.024	1.5	-3.3	-0.85	1.8	3799.0	17.0	1.0
dLL[80]	0.75	0.026	1.5	-1.6	0.69	3.2	3272.0	15.0	1.0
