name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta[2,48]	-1.34	0.00369	0.424	-2.06	-1.33	-0.672	13205.0	3.5	1.0
beta[2,49]	-0.642	0.00256	0.332	-1.19	-0.642	-0.105	16802.0	4.45	1.0
beta[2,50]	-0.322	0.0028	0.326	-0.855	-0.322	0.215	13498.0	3.58	1.0
beta[2,51]	-0.925	0.00276	0.332	-1.48	-0.917	-0.4	14563.0	3.86	1.0
beta[2,52]	-0.899	0.0022	0.29	-1.37	-0.901	-0.42	17499.0	4.64	1.0
beta[2,53]	-0.913	0.00269	0.323	-1.45	-0.91	-0.397	14370.0	3.81	1.0
beta[2,54]	-0.532	0.00276	0.348	-1.11	-0.531	0.0366	15917.0	4.22	1.0
beta[2,55]	0.276	0.00386	0.37	-0.323	0.272	0.889	9221.0	2.44	1.0
beta[2,56]	-1.24	0.00313	0.341	-1.82	-1.23	-0.701	11849.0	3.14	1.0
beta[2,57]	-0.637	0.00288	0.338	-1.21	-0.631	-0.0901	13772.0	3.65	1.0
beta[2,58]	-0.958	0.00266	0.336	-1.53	-0.958	-0.416	16034.0	4.25	1.0
beta[2,59]	-1.37	0.00428	0.435	-2.13	-1.36	-0.684	10299.0	2.73	1.0
beta[2,60]	-1.09	0.00291	0.345	-1.67	-1.09	-0.538	14071.0	3.73	1.0
beta[2,61]	-0.577	0.00235	0.291	-1.05	-0.582	-0.0855	15371.0	4.07	1.0
beta[2,62]	-0.695	0.00373	0.392	-1.35	-0.69	-0.0646	11041.0	2.92	1.0
beta[2,63]	-1.62	0.0034	0.403	-2.3	-1.6	-0.986	14006.0	3.71	1.0
beta[2,64]	-1.09	0.0028	0.35	-1.67	-1.08	-0.526	15645.0	4.14	1.0
beta[3,1]	-0.843	0.00285	0.34	-1.41	-0.836	-0.301	14304.0	3.79	1.0
beta[3,2]	-0.0231	0.00441	0.58	-0.957	-0.034	0.933	17245.0	4.57	1.0
beta[3,3]	0.237	0.00543	0.538	-0.647	0.24	1.11	9800.0	2.6	1.0
beta[3,4]	-0.228	0.00376	0.447	-0.963	-0.226	0.488	14133.0	3.74	1.0
beta[3,5]	-0.226	0.00436	0.564	-1.14	-0.222	0.686	16683.0	4.42	1.0
beta[3,6]	-0.283	0.00554	0.576	-1.22	-0.285	0.66	10817.0	2.87	1.0
beta[3,7]	-0.756	0.00315	0.353	-1.35	-0.744	-0.195	12577.0	3.33	1.0
beta[3,8]	0.642	0.0068	0.666	-0.432	0.63	1.75	9617.0	2.55	1.0
beta[3,9]	-0.268	0.00505	0.528	-1.14	-0.268	0.6	10945.0	2.9	1.0
beta[3,10]	1.2	0.00367	0.4	0.556	1.19	1.88	11908.0	3.15	1.0
beta[3,11]	0.23	0.00582	0.63	-0.783	0.226	1.26	11702.0	3.1	1.0
beta[3,12]	-0.662	0.00584	0.556	-1.6	-0.642	0.231	9066.0	2.4	1.0
beta[3,13]	-0.68	0.00337	0.39	-1.33	-0.675	-0.0615	13341.0	3.53	1.0
beta[3,14]	-0.0138	0.00581	0.6	-1.01	-0.0166	0.954	10639.0	2.82	1.0
beta[3,15]	-0.117	0.00572	0.555	-1.04	-0.0987	0.779	9416.0	2.49	1.0
beta[3,16]	-1.42	0.0043	0.458	-2.21	-1.39	-0.707	11355.0	3.01	1.0
beta[3,17]	-0.126	0.00535	0.602	-1.1	-0.128	0.865	12682.0	3.36	1.0
beta[3,18]	-0.42	0.00543	0.585	-1.37	-0.429	0.536	11646.0	3.09	1.0
beta[3,19]	0.263	0.00293	0.352	-0.317	0.265	0.841	14424.0	3.82	1.0
beta[3,20]	0.0912	0.00597	0.609	-0.916	0.0781	1.1	10399.0	2.75	1.0
beta[3,21]	0.000266	0.00514	0.531	-0.858	-0.00125	0.854	10672.0	2.83	1.0
beta[3,22]	-0.16	0.00258	0.318	-0.685	-0.162	0.362	15208.0	4.03	1.0
beta[3,23]	0.0545	0.00459	0.579	-0.887	0.0457	0.996	15927.0	4.22	1.0
beta[3,24]	0.36	0.00815	0.682	-0.745	0.359	1.48	6986.0	1.85	1.0
beta[3,25]	-0.493	0.00545	0.551	-1.41	-0.488	0.392	10221.0	2.71	1.0
beta[3,26]	-0.358	0.00306	0.373	-0.972	-0.357	0.251	14847.0	3.93	1.0
beta[3,27]	-0.161	0.00485	0.599	-1.14	-0.161	0.833	15255.0	4.04	1.0
beta[3,28]	-0.561	0.00336	0.371	-1.18	-0.554	0.0324	12168.0	3.22	1.0
beta[3,29]	-0.222	0.00579	0.611	-1.24	-0.227	0.772	11135.0	2.95	1.0
beta[3,30]	-1.04	0.00334	0.388	-1.7	-1.03	-0.417	13529.0	3.58	1.0
beta[3,31]	-0.767	0.00709	0.659	-1.86	-0.768	0.305	8634.0	2.29	1.0
beta[3,32]	-0.128	0.00275	0.325	-0.664	-0.127	0.407	13968.0	3.7	1.0
beta[3,33]	-0.422	0.00545	0.607	-1.42	-0.418	0.563	12399.0	3.28	1.0
beta[3,34]	-0.291	0.0056	0.605	-1.27	-0.304	0.711	11693.0	3.1	1.0
beta[3,35]	-0.017	0.00528	0.626	-1.03	-0.0222	1.02	14071.0	3.73	1.0
beta[3,36]	-0.737	0.00591	0.559	-1.68	-0.721	0.148	8963.0	2.37	1.0
beta[3,37]	-0.572	0.00393	0.411	-1.28	-0.55	0.0777	10942.0	2.9	1.0
beta[3,38]	0.132	0.00909	0.68	-0.986	0.13	1.24	5594.0	1.48	1.0
beta[3,39]	0.339	0.0056	0.574	-0.59	0.332	1.29	10535.0	2.79	1.0
beta[3,40]	-1.24	0.00398	0.442	-1.99	-1.22	-0.531	12316.0	3.26	1.0
beta[3,41]	0.234	0.00537	0.597	-0.74	0.22	1.22	12334.0	3.27	1.0
beta[3,42]	-0.28	0.0054	0.548	-1.19	-0.281	0.619	10307.0	2.73	1.0
beta[3,43]	0.224	0.0057	0.622	-0.787	0.215	1.24	11938.0	3.16	1.0
beta[3,44]	0.247	0.00661	0.681	-0.857	0.227	1.39	10601.0	2.81	1.0
beta[3,45]	-0.437	0.00302	0.366	-1.04	-0.429	0.163	14727.0	3.9	1.0
beta[3,46]	-0.313	0.00544	0.602	-1.29	-0.315	0.679	12274.0	3.25	1.0
beta[3,47]	-0.111	0.00667	0.611	-1.12	-0.099	0.866	8382.0	2.22	1.0
beta[3,48]	-0.798	0.00429	0.456	-1.58	-0.783	-0.0768	11319.0	3.0	1.0
beta[3,49]	-0.666	0.00493	0.583	-1.64	-0.662	0.286	14003.0	3.71	1.0
beta[3,50]	-0.653	0.00599	0.567	-1.61	-0.637	0.248	8954.0	2.37	1.0
beta[3,51]	-1.11	0.00337	0.379	-1.75	-1.1	-0.506	12660.0	3.35	1.0
beta[3,52]	0.0578	0.00539	0.59	-0.921	0.0559	1.02	11986.0	3.18	1.0
beta[3,53]	0.0415	0.00273	0.336	-0.51	0.0435	0.586	15120.0	4.01	1.0
beta[3,54]	0.269	0.00573	0.644	-0.76	0.258	1.35	12642.0	3.35	1.0
beta[3,55]	-0.453	0.00747	0.608	-1.46	-0.449	0.542	6634.0	1.76	1.0
beta[3,56]	-0.31	0.00331	0.373	-0.932	-0.305	0.298	12709.0	3.37	1.0
beta[3,57]	-0.835	0.00671	0.63	-1.88	-0.829	0.184	8808.0	2.33	1.0
beta[3,58]	0.0476	0.00535	0.545	-0.844	0.0477	0.939	10378.0	2.75	1.0
beta[3,59]	0.835	0.00405	0.442	0.134	0.822	1.58	11906.0	3.15	1.0
beta[3,60]	-0.0122	0.00667	0.627	-1.04	-0.00655	1.03	8850.0	2.34	1.0
beta[3,61]	0.165	0.006	0.544	-0.726	0.166	1.04	8219.0	2.18	1.0
beta[3,62]	-0.629	0.00347	0.414	-1.32	-0.62	0.0303	14190.0	3.76	1.0
beta[3,63]	-0.418	0.00568	0.624	-1.45	-0.415	0.602	12039.0	3.19	1.0
beta[3,64]	-0.377	0.00571	0.567	-1.31	-0.376	0.567	9867.0	2.61	1.0
