subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
y1wjcsezpvmmsuytboyo2ksr,3,10,3,1,3,0,0.0,1.0,0.8124,0.8178233641912735,0.012718619939354239,0.11145554178059935,-0.21386468258425495,-6.2696631708287995,0.1253486896911492,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,4,61,2,2,2,1,0.0,1.0,0.9016,0.9003891397374493,0.004067769864671587,0.11145554178059935,-0.10900133313869631,-6.2696631708287995,0.0031772575039351724,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,6,34,3,1,3,0,0.0,1.0,0.5388,0.5354071624938107,0.07580844219501404,0.11145554178059935,-0.7008129312122211,-6.2696631708287995,0.060718607209566226,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,7,12,4,1,2,0,2.0,0.0,0.4699,0.5333513234327865,0.08077452231578743,0.11145554178059935,-0.7099475105012889,-6.2696631708287995,0.16894171270541353,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,8,69,3,2,1,1,0.0,1.0,0.9262,0.9278211748469268,0.0022528367556554,0.11145554178059935,-0.07717164257996778,-6.2696631708287995,0.1310967795704213,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,9,79,4,1,3,0,0.0,1.0,0.4427,0.44563009907288503,0.11219279892912763,0.11145554178059935,-0.9208430060465496,-6.2696631708287995,0.09485826585581159,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,10,42,4,2,1,1,0.0,1.0,0.7359,0.7320010583306825,0.026118022236904608,0.11145554178059935,-0.3381716426648289,-6.2696631708287995,0.032665578022232605,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,11,59,5,1,1,0,2.0,0.0,0.3159,0.68649634705971,0.03931965335172022,0.11145554178059935,-0.4157808883397056,-6.2696631708287995,0.18995562308437913,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,12,52,5,2,2,1,0.0,1.0,0.6976,0.7016386632125645,0.032096221851088826,0.11145554178059935,-0.3865595058903377,-6.2696631708287995,0.0297328855783359,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,13,36,6,2,1,1,0.0,1.0,0.7483,0.751288064209725,0.02270463882318995,0.11145554178059935,-0.30875121660098337,-6.2696631708287995,0.01191915783104001,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,14,54,6,1,2,0,3.0,0.0,0.3698,0.630106275645644,0.053023349024581674,0.11145554178059935,-0.515316517558901,-6.2696631708287995,0.11978146993381034,0.13860881674492087
y1wjcsezpvmmsuytboyo2ksr,16,21,7,2,1,1,3.0,0.0,0.6922,0.3050760348948135,0.17192392927263095,0.11145554178059935,-1.3596921493228553,-6.2696631708287995,0.19437944393535622,0.13860881674492087
y2pzf1haszw0kq1gqtowdjon,1,28,2,2,2,0,2.0,0.0,0.8708,0.1329383008213826,0.3201118978759766,0.16143875951827005,-2.3392739983130593,-4.683196543984929,0.12449092825869164,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,2,19,2,1,3,1,0.0,1.0,0.9558,0.9526672791459774,0.0010602924008129293,0.16143875951827005,-0.04955038809710821,-4.683196543984929,0.1544650430477657,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,3,51,2,1,2,1,0.0,1.0,0.9551,0.9563035560621224,0.0009381198133871378,0.16143875951827005,-0.04561848789290934,-4.683196543984929,0.07057894920367246,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,4,71,2,2,3,0,0.0,1.0,0.9471,0.9490407662298581,0.0012459402329621633,0.16143875951827005,-0.05355022481490046,-4.683196543984929,0.14259852591240235,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,5,13,3,1,3,1,0.0,1.0,0.8985,0.8978441376033687,0.004615110403623632,0.16143875951827005,-0.11238090762291009,-4.683196543984929,0.07638132970351263,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,6,27,3,2,1,0,0.0,1.0,0.802,0.8041356770857336,0.01652705100057361,0.16143875951827005,-0.2345741950665694,-4.683196543984929,0.15170571933078109,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,7,58,3,1,3,1,0.0,1.0,0.9514,0.9543061530799416,0.000980159218701813,0.16143875951827005,-0.047751403108334145,-4.683196543984929,0.1735149390781761,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,8,16,4,2,2,0,0.0,1.0,0.8963,0.8985382038875767,0.004833653624251344,0.16143875951827005,-0.11182873043861363,-4.683196543984929,0.14710098629756935,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,9,23,4,1,1,1,0.0,1.0,0.9652,0.9638269983426042,0.000642538943815418,0.16143875951827005,-0.0374862928768831,-4.683196543984929,0.14548512059414048,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,10,73,4,2,2,0,0.0,1.0,0.7973,0.7937709174907939,0.018158426047913383,0.16143875951827005,-0.24919122299139573,-4.683196543984929,0.15092416173432255,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,11,14,5,1,1,1,0.0,1.0,0.8241,0.8234898162262276,0.013337223347373205,0.16143875951827005,-0.20758093048282866,-4.683196543984929,0.057408880215049446,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,12,74,5,2,3,0,0.0,1.0,0.7219,0.7231513040029849,0.03231363570534894,0.16143875951827005,-0.3565987032670961,-4.683196543984929,0.0929453582590126,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,13,76,5,1,3,1,0.0,1.0,0.8482,0.8547227945660762,0.009412464478047746,0.16143875951827005,-0.16641651386865597,-4.683196543984929,0.002563870812858811,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,14,75,6,2,1,0,0.0,1.0,0.637,0.6376920508952075,0.05558900127456857,0.16143875951827005,-0.5057912712384507,-4.683196543984929,0.07991939823545391,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,15,24,7,1,2,1,0.0,1.0,0.8171,0.8209271614518818,0.013756691975086013,0.16143875951827005,-0.21111923664973986,-4.683196543984929,0.08034346647431688,0.18665814385598972
y2pzf1haszw0kq1gqtowdjon,16,45,7,2,1,0,0.0,1.0,0.8546,0.8550588801894202,0.009192023767359543,0.16143875951827005,-0.16579732918233958,-4.683196543984929,0.052186657985740674,0.18665814385598972
y4qhqox9ynmp15x759a60vl4,1,6,2,1,2,0,0.0,1.0,0.8444,0.8401458710050504,0.009499690384438233,0.09665259855019565,-0.1837016134964955,-6.001808224219804,0.034697685434140105,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,2,25,2,2,2,1,0.0,1.0,0.9451,0.9428920488726497,0.001349875572038557,0.09665259855019565,-0.06015396182124633,-6.001808224219804,-0.03167957222190151,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,3,49,2,1,3,0,0.0,1.0,0.9209,0.9213799668068534,0.0024946054182448415,0.09665259855019565,-0.08438003376366154,-6.001808224219804,0.1270134655803034,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,4,70,2,2,2,1,0.0,1.0,0.9621,0.9627644281280096,0.0005815422907851776,0.09665259855019565,-0.038528189572907934,-6.001808224219804,-0.0017087291741920835,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,5,34,3,2,2,1,0.0,1.0,0.7794,0.7828183404308586,0.01710019949061174,0.09665259855019565,-0.2620088976231951,-6.001808224219804,0.06548108835371255,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,6,18,3,1,2,0,0.0,1.0,0.633,0.6444186013024865,0.043271042528988335,0.09665259855019565,-0.4828764166856061,-6.001808224219804,0.0693161830048446,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,7,12,4,2,1,1,0.0,1.0,0.6508,0.6498169759933696,0.04238352294700316,0.09665259855019565,-0.47361653097963163,-6.001808224219804,0.012792995740527923,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,8,62,3,1,1,0,0.0,1.0,0.9575,0.9572740619628531,0.0008447844209243277,0.09665259855019565,-0.044510732502264005,-6.001808224219804,0.09718890988439513,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,9,23,4,1,1,0,0.0,1.0,0.8108,0.8062584686583641,0.013907795775529738,0.09665259855019565,-0.22929487409225047,-6.001808224219804,0.022617720216189935,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,10,79,4,2,2,1,0.0,1.0,0.7529,0.7486524711307136,0.021928385308075705,0.09665259855019565,-0.31148055258156937,-6.001808224219804,0.06687800080760872,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,11,67,5,2,2,1,0.0,1.0,0.9295,0.9293162350347351,0.001952579279847053,0.09665259855019565,-0.07526009990164262,-6.001808224219804,0.01479490208654837,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,12,52,5,1,3,0,1.0,0.0,0.5777,0.41794961291930594,0.11880805046584567,0.09665259855019565,-0.9917874037470824,-6.001808224219804,0.06736398736323293,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,13,55,6,2,2,1,0.0,1.0,0.8796,0.8782878166537348,0.00558659514686238,0.09665259855019565,-0.1353759474385523,-6.001808224219804,0.01662189992535694,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,14,46,6,1,3,0,0.0,1.0,0.5953,0.587625608946456,0.05829158412166641,0.09665259855019565,-0.5901841243479389,-6.001808224219804,0.006939003987676759,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,15,24,7,1,2,0,2.0,0.0,0.4749,0.5282248707755149,0.08038805100155082,0.09665259855019565,-0.7192575161441521,-6.001808224219804,0.17022390811082017,0.11557939185454055
y4qhqox9ynmp15x759a60vl4,16,78,7,2,1,1,1.0,0.0,0.676,0.3242510316266992,0.15886134869275836,0.09665259855019565,-1.2858320810175616,-6.001808224219804,0.05902375493020036,0.11557939185454055
y6zsv7qbm4oryfaxeorguusk,1,28,2,2,2,1,0.0,1.0,0.7903,0.7864371273737405,0.015319421899231451,0.14492753824215887,-0.2556346928298936,-9.264411572071085,0.18345993384980225,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,2,6,2,1,2,0,0.0,1.0,0.7643,0.754621892372821,0.0205241734566542,0.14492753824215887,-0.30216180061597875,-9.264411572071085,0.16238549200818925,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,3,70,2,2,2,1,0.0,1.0,0.9412,0.9368784412059651,0.001626448245676277,0.14492753824215887,-0.06682935223141229,-9.264411572071085,0.09874843543113862,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,4,51,2,1,2,1,0.0,1.0,0.8749,0.8728959945339019,0.005849045981265758,0.14492753824215887,-0.14180143038540294,-9.264411572071085,0.16527772774069788,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,5,13,3,1,3,0,2.0,0.0,0.6029,0.3980711219174177,0.11407821543262846,0.14492753824215887,-1.0363979862852144,-9.264411572071085,0.2381503353588344,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,6,37,3,2,2,1,1.0,0.0,0.5887,0.4037599796427623,0.11064366413421368,0.14492753824215887,-1.0186132857641805,-9.264411572071085,0.22730815696687673,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,7,58,3,1,3,0,1.0,0.0,0.6743,0.32640622506227185,0.1434838537964078,0.14492753824215887,-1.2641281474763808,-9.264411572071085,0.10192675638460945,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,8,16,4,2,2,1,0.0,1.0,0.92,0.9199063289085522,0.0024873509570464383,0.14492753824215887,-0.08597485946592442,-9.264411572071085,0.24565090803480305,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,9,72,4,2,1,1,0.0,1.0,0.6724,0.6787865877174156,0.03287026418445367,0.14492753824215887,-0.4204830919170437,-9.264411572071085,0.1223834919409217,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,10,23,4,1,1,0,0.0,1.0,0.7121,0.7095243964282834,0.02827253736531123,0.14492753824215887,-0.37158234333435836,-9.264411572071085,0.15308556243162513,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,11,63,5,2,1,1,3.0,0.0,0.5003,0.49218476956494794,0.08122305989047662,0.14492753824215887,-0.7909660804584124,-9.264411572071085,0.17170455646641697,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,12,80,4,1,1,1,0.0,1.0,0.6287,0.6340220424115436,0.04216682821784712,0.14492753824215887,-0.4980413606265994,-9.264411572071085,0.015855603834304233,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,13,76,5,1,3,0,0.0,1.0,0.4389,0.4469865715769916,0.09374609719276773,0.14492753824215887,-0.8995213111618625,-9.264411572071085,0.15805484298180505,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,14,55,6,2,2,1,0.0,1.0,0.8027,0.8082048061649881,0.012710501902971644,0.14492753824215887,-0.22569642233329645,-9.264411572071085,0.14388652985290978,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,15,21,7,1,2,1,1.0,0.0,0.5846,0.40562372755671605,0.1123693521164815,0.14492753824215887,-1.015652224925205,-9.264411572071085,0.18454945885377122,0.20553323894282355
y6zsv7qbm4oryfaxeorguusk,16,78,7,2,1,0,0.0,1.0,0.4498,0.4494646055619693,0.09583186652958856,0.14492753824215887,-0.8963438060959312,-9.264411572071085,0.35623617674364333,0.20553323894282355
y9w8lbj9c158wpcmqvtrxg6p,1,20,2,1,1,1,0.0,1.0,0.874,0.8736418888898281,0.005758373408131698,0.18920505578102617,-0.14085348071352932,-10.507070098690741,0.11896756459508252,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,2,39,2,2,1,0,0.0,1.0,0.6711,0.6816970717166696,0.03341649445018214,0.18920505578102617,-0.41672893479115913,-10.507070098690741,0.13445948818107775,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,3,10,3,2,2,0,0.0,1.0,0.7592,0.7608956345708457,0.01888524241726708,0.18920505578102617,-0.2922147803956765,-10.507070098690741,0.14766950612716329,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,4,61,2,1,3,1,0.0,1.0,0.8652,0.8646035059498416,0.00664796565987229,0.18920505578102617,-0.15214746096133958,-10.507070098690741,0.13859241583817605,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,5,37,3,2,2,0,0.0,1.0,0.4201,0.43208844508887967,0.1014020239061253,0.18920505578102617,-0.9409063328260121,-10.507070098690741,0.053471178485411074,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,6,11,3,1,1,1,0.0,1.0,0.7791,0.7783908979674339,0.01660259855816491,0.18920505578102617,-0.26717935875345766,-10.507070098690741,0.057732500176697205,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,7,16,4,2,2,0,0.0,1.0,0.7655,0.7566216408334598,0.019862202906389202,0.18920505578102617,-0.2988124520019255,-10.507070098690741,-0.027972616460916845,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,8,58,3,1,3,1,3.0,0.0,0.8784,0.12227959189398055,0.26500280128327514,0.18920505578102617,-2.3671641252367213,-10.507070098690741,0.27286483743776135,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,9,40,4,1,3,1,3.0,0.0,0.7258,0.27848950141427103,0.1710429939984899,0.18920505578102617,-1.4501526812882002,-10.507070098690741,0.12374258791211246,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,10,72,4,2,1,0,0.0,1.0,0.4805,0.47773893281288476,0.08572843359128446,0.18920505578102617,-0.8248483458663749,-10.507070098690741,0.20900519001924794,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,11,59,5,2,3,0,2.0,0.0,0.2356,0.7579819465720731,0.021312274094293315,0.18920505578102617,-0.29851932958876404,-10.507070098690741,0.12336536822742755,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,12,52,5,1,3,1,1.0,0.0,0.625,0.3751650047593835,0.12416270094138554,0.18920505578102617,-1.1053391819472598,-10.507070098690741,0.09374865964594635,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,14,44,6,1,1,1,0.0,1.0,0.4217,0.4257829815846937,0.10501163512181211,0.18920505578102617,-0.9592180966238875,-10.507070098690741,0.0857589020034854,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,15,30,7,1,2,1,0.0,1.0,0.8142,0.8179373301887941,0.011273992548700183,0.18920505578102617,-0.21227691794647363,-10.507070098690741,0.15064354369129068,0.3537600127235027
y9w8lbj9c158wpcmqvtrxg6p,16,35,8,2,3,0,1.0,0.0,0.5435,0.4581666288897901,0.09760466704722974,0.18920505578102617,-0.8788535512983362,-10.507070098690741,0.22529368132912186,0.3537600127235027
yag706wo0vab4v6cleo4hpwg,1,20,2,2,3,1,0.0,1.0,0.8153,0.8158526776715521,0.011615554664278107,0.18974493545788435,-0.21517375593453458,-10.582968840423458,0.12916908478973962,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,2,28,2,1,3,0,2.0,0.0,0.5868,0.40342282801056506,0.10913789640419602,0.18974493545788435,-1.017406270137041,-10.582968840423458,0.13166840780881514,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,3,50,2,2,3,1,0.0,1.0,0.8403,0.8396976391799937,0.008878013176241139,0.18974493545788435,-0.1836162042720222,-10.582968840423458,0.16056423791427343,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,4,65,2,1,1,0,2.0,0.0,0.7068,0.2966618340137555,0.15137258797687986,0.18974493545788435,-1.367222646759373,-10.582968840423458,0.16837213252679273,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,5,18,3,2,1,1,0.0,1.0,0.6469,0.6514532345929461,0.03775555445583198,0.18974493545788435,-0.4665006604320876,-10.582968840423458,0.1492798037798928,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,6,31,3,1,3,0,3.0,0.0,0.5154,0.4843218932813416,0.08205088925868315,0.18974493545788435,-0.8074654182420922,-10.582968840423458,0.021878576479416836,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,7,58,3,2,2,1,0.0,1.0,0.8209,0.8219650367719061,0.010879123423070592,0.18974493545788435,-0.20696785241312377,-10.582968840423458,0.02108328884595609,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,8,17,4,1,1,0,0.0,1.0,0.4126,0.41644287763124693,0.10407003402824712,0.18974493545788435,-0.980658435158551,-10.582968840423458,0.14055950393050887,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,9,79,4,1,3,0,3.0,0.0,0.2744,0.7333903377096838,0.022831138627878875,0.18974493545788435,-0.3330116157927474,-10.582968840423458,0.2031265766811689,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,10,40,4,2,2,1,0.0,1.0,0.6309,0.6262585420123802,0.04366776349560167,0.18974493545788435,-0.5119378385683024,-10.582968840423458,0.17804277346093744,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,11,59,5,1,1,0,0.0,1.0,0.1666,0.16885769296321065,0.2080994844185886,0.18974493545788435,-1.987021753674279,-10.582968840423458,0.19766094842040188,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,12,26,5,2,3,1,2.0,0.0,0.4594,0.5448384582277613,0.06274184650205299,0.18974493545788435,-0.6704361387771538,-10.582968840423458,0.11463238656404418,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,13,46,6,2,2,1,0.0,1.0,0.5879,0.5907138217736375,0.0512817670917881,0.18974493545788435,-0.5779521652157449,-10.582968840423458,0.0863825028131667,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,14,75,6,1,2,0,2.0,0.0,0.2847,0.7146766837057174,0.026937499452059022,0.18974493545788435,-0.36301164714885026,-10.582968840423458,0.21329205222815634,0.22669912408171689
yag706wo0vab4v6cleo4hpwg,15,45,7,1,2,0,2.0,0.0,0.5792,0.4270300032642631,0.10001824914807238,0.18974493545788435,-0.9516078627955658,-10.582968840423458,0.20496379048973074,0.22669912408171689
ycny2wigcwbd0kdnnwmqfhxv,1,6,2,2,1,1,0.0,1.0,0.8529,0.8461779426410081,0.008661641213354946,0.19521092481284513,-0.1757051551659341,-10.746462666555047,-0.036950513675282154,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,2,39,2,1,2,1,0.0,1.0,0.6246,0.6175420151079043,0.04948759500856146,0.19521092481284513,-0.5317023440052644,-10.746462666555047,0.007781120140898013,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,3,50,2,2,3,1,0.0,1.0,0.8567,0.865976089918571,0.006707178811044325,0.19521092481284513,-0.150618327598945,-10.746462666555047,0.08101191218301586,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,4,70,2,1,3,1,0.0,1.0,0.9273,0.9281593241881579,0.0022128636355420736,0.19521092481284513,-0.07676692341864211,-10.746462666555047,0.07334681340330854,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,5,18,3,2,1,1,1.0,0.0,0.6973,0.3027950478891403,0.16071417727917373,0.19521092481284513,-1.355778919106882,-10.746462666555047,0.10161339488542925,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,6,34,3,1,3,0,1.0,0.0,0.3989,0.6060278823120684,0.050160092785363174,0.19521092481284513,-0.5512167157260759,-10.746462666555047,0.008897220072745182,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,8,12,4,1,2,0,0.0,1.0,0.3282,0.3298582440919407,0.14400809090837455,0.19521092481284513,-1.2533288929258894,-10.746462666555047,0.0986548214772249,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,9,79,4,1,3,0,1.0,0.0,0.3132,0.6886240709835335,0.03440401392954419,0.19521092481284513,-0.4077336622407213,-10.746462666555047,0.2541964706687324,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,10,40,4,2,2,0,2.0,0.0,0.4801,0.5115111278961506,0.07836749112495008,0.19521092481284513,-0.7491158833545963,-10.746462666555047,0.057998384087935465,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,11,14,5,2,3,0,0.0,1.0,0.4239,0.43043042986825275,0.10560066885564154,0.19521092481284513,-0.9488919104922022,-10.746462666555047,0.036654853066071066,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,12,67,5,1,3,1,1.0,0.0,0.8676,0.1305771285561751,0.2568874438341079,0.19521092481284513,-2.2926188448112583,-10.746462666555047,0.2252923446793027,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,13,46,6,2,2,0,3.0,0.0,0.4169,0.5757453609736984,0.05798970543301897,0.19521092481284513,-0.6103782493520917,-10.746462666555047,0.15506759443373946,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,14,75,6,1,2,0,0.0,1.0,0.3315,0.3312927379308699,0.14782382713664133,0.19521092481284513,-1.2529648872350538,-10.746462666555047,0.022676120608598388,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,15,30,7,2,1,1,0.0,1.0,0.781,0.7810971131838839,0.0166752439421482,0.19521092481284513,-0.2637928313793001,-10.746462666555047,0.09337561847967184,0.10461234732527613
ycny2wigcwbd0kdnnwmqfhxv,16,45,7,1,2,1,0.0,1.0,0.7988,0.791550780666646,0.015224648592220563,0.19521092481284513,-0.24903842140954602,-10.746462666555047,0.09703121217747156,0.10461234732527613
yi1wxy0hv7vxmqluf5cfj6pk,1,20,2,1,1,1,0.0,1.0,0.8077,0.808639109782015,0.01113531048061517,0.1885478199197777,-0.22356175486445196,-10.631204662813122,0.1312458949829965,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,2,39,2,2,1,0,3.0,0.0,0.5724,0.4318878702391601,0.09217103433050758,0.1885478199197777,-0.9321501053620018,-10.631204662813122,0.04232489145975562,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,3,49,2,1,3,1,0.0,1.0,0.9013,0.9010019591955821,0.0034144570264464805,0.1885478199197777,-0.1076652909942144,-10.631204662813122,-0.03138619088524133,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,4,65,2,2,3,0,0.0,1.0,0.6916,0.6927816521599157,0.027634115658289875,0.1885478199197777,-0.394776417388055,-10.631204662813122,0.04580860358203659,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,5,31,3,2,2,0,0.0,1.0,0.5094,0.5024924324318958,0.06995955048568506,0.1885478199197777,-0.7584278387021524,-10.631204662813122,0.08740288067503485,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,6,15,3,1,2,1,3.0,0.0,0.6959,0.3039229674632581,0.13952637875651935,0.1885478199197777,-1.330895663486345,-10.631204662813122,0.13302949739564685,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,7,56,3,1,1,1,0.0,1.0,0.6416,0.6398688892436578,0.0358759948758615,0.1885478199197777,-0.4824876091236412,-10.631204662813122,0.08353949901011219,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,8,12,4,2,1,0,3.0,0.0,0.2772,0.7276516397323809,0.022529457550520257,0.1885478199197777,-0.34057272292007745,-10.631204662813122,0.19212855112042376,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,9,72,4,2,1,0,2.0,0.0,0.3581,0.6418095544679694,0.037575171384238874,0.1885478199197777,-0.48122170607187265,-10.631204662813122,-0.0625747851635438,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,10,40,4,1,3,1,0.0,1.0,0.6161,0.6142161211960442,0.04275575414488789,0.1885478199197777,-0.5303864591442835,-10.631204662813122,0.17438144125963834,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,11,14,5,1,1,1,2.0,0.0,0.5014,0.49798342939193363,0.07013409801298064,0.1885478199197777,-0.7677207695865516,-10.631204662813122,0.11681018022275207,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,12,67,5,2,2,0,3.0,0.0,0.6786,0.32349657385180447,0.13251584137215106,0.1885478199197777,-1.2615998145361882,-10.631204662813122,0.20216220990869815,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,13,55,6,2,2,0,0.0,1.0,0.4723,0.47145310425583675,0.07700389963444201,0.1885478199197777,-0.829210746562115,-10.631204662813122,0.04447023701153144,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,14,76,5,1,3,1,2.0,0.0,0.5527,0.4405845915772776,0.08781580873969146,0.1885478199197777,-0.9079099351370186,-10.631204662813122,0.08827130280021002,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,15,29,7,1,1,1,0.0,1.0,0.6987,0.6986711654877654,0.02688714399295153,0.1885478199197777,-0.3855756401213757,-10.631204662813122,0.1877946208588484,0.2007558860015115
yi1wxy0hv7vxmqluf5cfj6pk,16,66,8,2,1,0,0.0,1.0,0.4379,0.4451427888565561,0.08345230247936547,0.1885478199197777,-0.8931375357159705,-10.631204662813122,0.12149909045935424,0.2007558860015115
yi7nf7uhonafj9amsucdceak,1,28,2,1,3,0,1.0,0.0,0.5685,0.4277573311900919,0.09281549389349786,0.20499144995289112,-0.9423418144497742,-11.174985600690436,0.043163801702591695,0.01567779418729119
yi7nf7uhonafj9amsucdceak,2,19,2,2,2,0,0.0,1.0,0.4825,0.4852394559235865,0.0751634068560477,0.20499144995289112,-0.7984979717538607,-11.174985600690436,0.08642322974120446,0.01567779418729119
yi7nf7uhonafj9amsucdceak,3,10,3,1,3,0,1.0,0.0,0.647,0.35008339758790585,0.12117565409357375,0.20499144995289112,-1.171273559681481,-11.174985600690436,-0.024905708128716855,0.01567779418729119
yi7nf7uhonafj9amsucdceak,4,61,2,2,2,1,0.0,1.0,0.7873,0.7882190669363022,0.013822421233952772,0.20499144995289112,-0.2518387461251219,-11.174985600690436,-0.03868379143628745,0.01567779418729119
