name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[520]	0.691	0.00736	0.692	-0.482	0.679	1.84	8837.0	2.37	0.999
theta[521]	0.41	0.00656	0.62	-0.603	0.415	1.44	8915.0	2.39	0.999
theta[522]	0.687	0.00698	0.661	-0.412	0.713	1.77	8949.0	2.4	0.999
theta[523]	-0.33	0.00655	0.646	-1.41	-0.316	0.705	9709.0	2.6	0.999
theta[524]	0.0974	0.00675	0.615	-0.909	0.111	1.09	8283.0	2.22	0.999
theta[525]	1.12	0.00679	0.629	0.0442	1.13	2.14	8570.0	2.3	1.0
theta[526]	0.139	0.00678	0.669	-0.986	0.16	1.22	9736.0	2.61	0.999
theta[527]	-0.11	0.00693	0.616	-1.14	-0.0948	0.882	7900.0	2.12	1.0
theta[528]	1.11	0.00668	0.669	0.00744	1.11	2.21	10037.0	2.69	0.999
theta[529]	0.883	0.00682	0.653	-0.238	0.899	1.92	9152.0	2.45	0.999
theta[530]	0.316	0.00713	0.676	-0.818	0.347	1.36	8979.0	2.41	1.0
theta[531]	-0.77	0.00786	0.676	-1.96	-0.737	0.286	7391.0	1.98	0.999
theta[532]	0.32	0.00622	0.609	-0.685	0.321	1.3	9599.0	2.57	0.999
theta[533]	-0.576	0.00706	0.663	-1.72	-0.555	0.46	8820.0	2.36	0.999
theta[534]	1.38	0.00684	0.688	0.248	1.38	2.51	10119.0	2.71	1.0
theta[535]	0.105	0.00749	0.731	-1.11	0.12	1.29	9523.0	2.55	0.999
theta[536]	-0.762	0.00676	0.651	-1.87	-0.743	0.269	9261.0	2.48	0.999
theta[537]	1.71	0.00699	0.725	0.497	1.71	2.89	10774.0	2.89	0.999
theta[538]	0.109	0.00621	0.568	-0.841	0.12	1.03	8368.0	2.24	0.999
theta[539]	-0.393	0.00641	0.604	-1.42	-0.375	0.558	8879.0	2.38	1.0
theta[540]	-0.371	0.00719	0.675	-1.48	-0.358	0.701	8828.0	2.36	0.999
theta[541]	-0.4	0.00587	0.625	-1.45	-0.39	0.585	11327.0	3.03	1.0
theta[542]	0.366	0.00783	0.738	-0.885	0.404	1.51	8897.0	2.38	0.999
theta[543]	1.58	0.00634	0.643	0.526	1.58	2.64	10301.0	2.76	0.999
theta[544]	-2.29	0.0074	0.674	-3.46	-2.27	-1.24	8309.0	2.23	0.999
theta[545]	-1.01	0.00621	0.603	-2.05	-0.987	-0.0561	9448.0	2.53	1.0
theta[546]	-1.78	0.00653	0.619	-2.83	-1.77	-0.768	9000.0	2.41	0.999
theta[547]	-0.483	0.00653	0.65	-1.56	-0.478	0.597	9904.0	2.65	0.999
theta[548]	-0.801	0.00663	0.701	-1.98	-0.769	0.288	11182.0	3.0	0.999
theta[549]	1.44	0.00724	0.696	0.306	1.45	2.58	9233.0	2.47	0.999
theta[550]	0.149	0.00664	0.64	-0.918	0.154	1.19	9291.0	2.49	0.999
theta[551]	1.05	0.0062	0.63	0.0404	1.04	2.11	10335.0	2.77	0.999
