subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
dy4dtu9hazrvdqk9byl8034k,2,19,2,1,3,1,0.0,1.0,0.7544,0.7465326632739802,0.017572849242733925,0.08132253691777691,-0.3099333227417773,-8.80891800842084,-0.04538146674989234,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,3,71,2,2,3,1,0.0,1.0,0.84,0.8419530685232914,0.0071278529904678575,0.08132253691777691,-0.1791688011580277,-8.80891800842084,0.02955932931576705,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,4,50,2,1,1,1,0.0,1.0,0.8442,0.8468898275406027,0.006683358761350543,0.08132253691777691,-0.1728767435881018,-8.80891800842084,0.06007185047092678,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,5,34,3,2,2,1,0.0,1.0,0.5413,0.5443224984183191,0.05456935172776216,0.08132253691777691,-0.6629125653169794,-8.80891800842084,0.04234596641714102,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,6,18,3,1,2,1,1.0,0.0,0.6189,0.38314298889358367,0.09941543279897458,0.08132253691777691,-1.0590851087730506,-8.80891800842084,0.06937467891527085,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,7,58,3,1,3,1,0.0,1.0,0.7737,0.7783767496114199,0.013482083961928109,0.08132253691777691,-0.264055415089814,-8.80891800842084,0.037146730798202396,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,8,12,4,2,1,1,1.0,0.0,0.4519,0.5490926184363195,0.05455244222304046,0.08132253691777691,-0.654260578119704,-8.80891800842084,0.11972772422504042,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,9,53,4,1,1,0,2.0,0.0,0.5021,0.4913507026584516,0.06902065439079325,0.08132253691777691,-0.7799323705107799,-8.80891800842084,0.1476571576008861,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,10,60,4,2,1,0,2.0,0.0,0.5993,0.40614403781727637,0.09236721412810837,0.08132253691777691,-0.9937154459011897,-8.80891800842084,0.0610809025898995,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,11,59,5,2,3,1,3.0,0.0,0.3303,0.6687276150590065,0.0299627892628205,0.08132253691777691,-0.4324548026543855,-8.80891800842084,0.05454985180185218,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,12,80,4,1,1,0,0.0,1.0,0.5425,0.5439585453448964,0.05443079136043583,0.08132253691777691,-0.6634459301279065,-8.80891800842084,0.01626948292698348,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,13,46,6,1,3,1,0.0,1.0,0.5635,0.567064909786441,0.0484419469308796,0.08132253691777691,-0.6158627565992862,-8.80891800842084,0.06784058805273183,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,14,64,6,2,2,1,0.0,1.0,0.5815,0.5789659043891598,0.045668310311611025,0.08132253691777691,-0.5922720122273333,-8.80891800842084,0.035941021932177096,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,15,66,8,2,1,1,0.0,1.0,0.6376,0.632475664229052,0.035805256517559884,0.08132253691777691,-0.49402903753682814,-8.80891800842084,0.07602589775039201,0.2297555864603199
dy4dtu9hazrvdqk9byl8034k,16,24,7,1,2,0,1.0,0.0,0.4639,0.5323855699806284,0.05798734517147467,0.08132253691777691,-0.6885868776352346,-8.80891800842084,0.04743924145594993,0.2297555864603199
e0d6ozvvczfi2onlnbd25pds,1,25,2,1,3,1,0.0,1.0,0.8613,0.8620295228080842,0.00631580263697913,0.10228220852641531,-0.15479429784160104,-9.185510339799176,0.13210844045330608,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,2,20,2,2,3,0,2.0,0.0,0.8433,0.15862322252564573,0.21653515149784175,0.10228220852641531,-2.0585603661030056,-9.185510339799176,0.20312180143617042,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,3,65,2,1,1,1,0.0,1.0,0.7918,0.7900576845330247,0.013509396171960649,0.10228220852641531,-0.24918975645752006,-9.185510339799176,0.18245149068933858,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,4,51,2,2,1,0,0.0,1.0,0.8484,0.8498510764165845,0.007290394779212784,0.10228220852641531,-0.16999769761376093,-9.185510339799176,0.11071940166317736,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,5,27,3,1,2,1,0.0,1.0,0.6392,0.6380217328588935,0.039112641387090724,0.10228220852641531,-0.48867100982472067,-9.185510339799176,0.19626563087678278,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,6,15,3,2,1,0,0.0,1.0,0.6793,0.67906746414659,0.031082966658084268,0.10228220852641531,-0.41821885601146036,-9.185510339799176,0.07736202487568589,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,7,17,4,1,1,1,0.0,1.0,0.5896,0.5865030755789837,0.05013881492599358,0.10228220852641531,-0.5839072871468343,-9.185510339799176,0.04568792001930645,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,8,62,3,2,3,0,0.0,1.0,0.9391,0.9377813605848636,0.0015047138977728918,0.10228220852641531,-0.06574425579343668,-9.185510339799176,0.09483061981351967,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,10,60,4,1,2,1,3.0,0.0,0.5686,0.4321290844533189,0.09811056790377783,0.10228220852641531,-0.9379436395646081,-9.185510339799176,0.20088582197358817,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,11,80,4,2,3,0,0.0,1.0,0.5132,0.5178035768555953,0.066957533680331,0.10228220852641531,-0.7253276850228847,-9.185510339799176,0.11646906953799989,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,12,74,5,1,1,1,1.0,0.0,0.5312,0.46738433702460097,0.08814610827596635,0.10228220852641531,-0.8494541009380363,-9.185510339799176,0.2610842811626497,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,13,55,6,1,3,1,0.0,1.0,0.6785,0.6789701928575032,0.03137595451509108,0.10228220852641531,-0.418677634985821,-9.185510339799176,0.15877272826506517,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,14,36,6,2,1,0,2.0,0.0,0.5418,0.45260271243785394,0.0909156027622701,0.10228220852641531,-0.8844169912031781,-9.185510339799176,0.20941874090131868,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,15,66,8,1,2,1,0.0,1.0,0.6016,0.6070690307520988,0.045618919394536786,0.10228220852641531,-0.5448889133156793,-9.185510339799176,0.16001657818955078,0.2876376521796737
e0d6ozvvczfi2onlnbd25pds,16,24,7,2,1,0,1.0,0.0,0.4352,0.557904861300378,0.0606933597440547,0.10228220852641531,-0.6447161963860086,-9.185510339799176,0.15583534343430827,0.2876376521796737
e1hhowzhjdu468xc1g01upi6,1,22,2,1,3,1,0.0,1.0,0.7874,0.7869439894191627,0.012863362573633205,0.12152137335004949,-0.2524830231256985,-11.70708303774661,-0.009428847303955622,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,2,25,2,2,2,1,0.0,1.0,0.8511,0.8547232798427096,0.006294334334180907,0.12152137335004949,-0.16328041397842874,-11.70708303774661,0.09165916017492368,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,3,49,2,1,3,1,0.0,1.0,0.8818,0.8873288587760239,0.0038802880454398866,0.12152137335004949,-0.12342355075995215,-11.70708303774661,0.06274757430109285,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,4,65,2,2,3,1,0.0,1.0,0.7785,0.7797582277631849,0.013480564280239065,0.12152137335004949,-0.26227875000815715,-11.70708303774661,0.05094226123073231,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,5,34,3,2,2,1,0.0,1.0,0.4982,0.5015055999882504,0.06507736378962554,0.12152137335004949,-0.7553423701806086,-11.70708303774661,0.008726694166926563,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,6,15,3,1,2,0,1.0,0.0,0.6637,0.33471843279520574,0.11947414476800126,0.12152137335004949,-1.2143929163005431,-11.70708303774661,0.04269670799298088,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,7,12,4,2,1,1,0.0,1.0,0.4118,0.4089473475237301,0.0908256068789033,0.12152137335004949,-0.9850964526613808,-11.70708303774661,-0.011002814946035552,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,8,58,3,1,3,1,0.0,1.0,0.7497,0.7468495215565161,0.01755541549777098,0.12152137335004949,-0.3094827645858462,-11.70708303774661,-0.05638031490698511,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,9,72,4,2,1,0,0.0,1.0,0.5358,0.5294936256256707,0.05858400743531006,0.12152137335004949,-0.6945433583578655,-11.70708303774661,0.08534922309637161,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,10,53,4,1,1,0,0.0,1.0,0.4637,0.4658775343391405,0.0746833750930466,0.12152137335004949,-0.8386523066343781,-11.70708303774661,0.009378751129863864,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,11,67,5,2,2,0,3.0,0.0,0.8003,0.1939776174869378,0.17614687715528118,0.12152137335004949,-1.8162436540239746,-11.70708303774661,0.03549838785681318,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,12,14,5,1,1,1,0.0,1.0,0.491,0.4934572273605876,0.06674788506388626,0.12152137335004949,-0.7731882850317859,-11.70708303774661,-0.03126868513751545,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,13,76,5,1,3,0,1.0,0.0,0.5067,0.4924498943417668,0.07006035124490562,0.12152137335004949,-0.7787685593420761,-11.70708303774661,0.1324522604383477,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,14,55,6,2,2,0,3.0,0.0,0.6696,0.33481513468857865,0.11950058218729565,0.12152137335004949,-1.2141287073214286,-11.70708303774661,0.08843139410382067,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,15,21,7,1,2,1,2.0,0.0,0.5025,0.49851462242515665,0.06933960207795632,0.12152137335004949,-0.7658339798381792,-11.70708303774661,0.06151378898613642,0.13548847646855794
e1hhowzhjdu468xc1g01upi6,16,35,8,2,3,1,1.0,0.0,0.5275,0.4741696166103178,0.07503375040965528,0.12152137335004949,-0.8215655113104248,-11.70708303774661,0.04210679519493826,0.13548847646855794
e2ktc5ufzbg5sx0qwb24h13g,1,25,2,1,3,1,0.0,1.0,0.7776,0.7747967868509225,0.014883947894173636,0.11258709447366387,-0.2700902271806367,-9.855178899098782,0.16638186106881375,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,2,6,2,2,1,1,0.0,1.0,0.6862,0.689798197210428,0.027792488736361202,0.11258709447366387,-0.3992786381886013,-9.855178899098782,0.15649578553485832,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,3,49,2,2,2,1,0.0,1.0,0.8179,0.8209718397529152,0.009923730647041527,0.11258709447366387,-0.20721767135487568,-9.855178899098782,0.13720792078156108,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,4,71,2,1,1,1,0.0,1.0,0.7279,0.72330637127984,0.02233425601941679,0.11258709447366387,-0.34634443387867897,-9.855178899098782,0.1048023065527284,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,5,13,3,2,2,0,1.0,0.0,0.5068,0.5027175480354623,0.0661938074824605,0.11258709447366387,-0.7542214224069319,-9.855178899098782,0.05431107569080974,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,6,27,3,1,2,1,2.0,0.0,0.495,0.5064154253743613,0.064471234053678,0.11258709447366387,-0.7451456019011271,-9.855178899098782,0.05446466273459936,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,7,77,3,1,1,1,2.0,0.0,0.6484,0.34959803018683916,0.11355340826520857,0.11258709447366387,-1.1648792167046746,-9.855178899098782,0.09237537853484486,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,8,69,3,2,1,0,1.0,0.0,0.7207,0.2819025757721718,0.13993073714682852,0.11258709447366387,-1.4064422808568011,-9.855178899098782,0.0614965316000645,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,9,60,4,1,2,1,0.0,1.0,0.4129,0.42060406743557716,0.08932934749076997,0.11258709447366387,-0.9557022261862524,-9.855178899098782,0.05813487748012252,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,10,40,4,2,2,0,0.0,1.0,0.4338,0.43637364948554913,0.08449727731419976,0.11258709447366387,-0.914099636107208,-9.855178899098782,0.08099140554727369,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,11,67,5,1,3,1,0.0,1.0,0.7042,0.708627701018226,0.024398941706537076,0.11258709447366387,-0.368914313280305,-9.855178899098782,0.014251129218773355,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,12,80,4,2,3,1,2.0,0.0,0.3744,0.6280106270401867,0.0376563463110772,0.11258709447366387,-0.5030102923060191,-9.855178899098782,0.07574026851186977,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,13,75,6,1,2,0,3.0,0.0,0.3104,0.6847587421244427,0.027650999408995305,0.11258709447366387,-0.40645688894503884,-9.855178899098782,0.12717390365243864,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,14,44,6,2,3,1,3.0,0.0,0.2066,0.7947741649749178,0.012202992950267853,0.11258709447366387,-0.24194515785611515,-9.855178899098782,0.15930798109175504,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,15,29,7,2,3,0,0.0,1.0,0.5161,0.5150930216535737,0.06307048844902167,0.11258709447366387,-0.726757701199853,-9.855178899098782,0.1404137943604482,0.1934915702370245
e2ktc5ufzbg5sx0qwb24h13g,16,78,7,1,2,1,2.0,0.0,0.337,0.6577597138144913,0.03139500947456896,0.11258709447366387,-0.4504639139339126,-9.855178899098782,0.18126814488248866,0.1934915702370245
e3s7n9y4m8iyw5cnuw29obne,1,20,2,2,3,0,0.0,1.0,0.8657,0.8646819677078249,0.005708284547699901,0.09832402385429972,-0.1511081440089903,-9.382870802501014,0.05434000895708373,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,2,39,2,1,2,1,0.0,1.0,0.6789,0.6754092664280307,0.03016708140222675,0.09832402385429972,-0.4226723489369224,-9.382870802501014,0.07100473198553144,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,3,65,2,1,1,1,0.0,1.0,0.8192,0.8192099406278895,0.009746345358107445,0.09832402385429972,-0.2091764641735434,-9.382870802501014,0.0364540202100722,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,4,50,2,2,3,0,1.0,0.0,0.8607,0.14400721119295132,0.21264867496874632,0.09832402385429972,-2.1502354071319676,-9.382870802501014,0.14005010886099917,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,5,11,3,2,3,0,0.0,1.0,0.649,0.6483501699119406,0.03509617841030464,0.09832402385429972,-0.4685136299762185,-9.382870802501014,0.04867561670850996,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,6,31,3,1,3,1,0.0,1.0,0.7348,0.7346755264608057,0.020202002817161394,0.09832402385429972,-0.32856988012379595,-9.382870802501014,0.0869729783926507,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,7,69,3,2,1,0,0.0,1.0,0.8472,0.8476541646421433,0.0072030026774404675,0.09832402385429972,-0.1724954060644599,-9.382870802501014,0.019713229824295773,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,8,12,4,1,2,1,0.0,1.0,0.4637,0.46995500605435847,0.0784937221171929,0.09832402385429972,-0.8337400505406283,-9.382870802501014,0.020397485514359246,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,10,79,4,1,3,1,1.0,0.0,0.5418,0.4688324938284945,0.0811645324464768,0.09832402385429972,-0.839105626832163,-9.382870802501014,0.14632372279522826,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,11,26,5,2,3,0,2.0,0.0,0.4681,0.5241076530470178,0.06831414144770577,0.09832402385429972,-0.7147488651905629,-9.382870802501014,0.06270194680700009,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,12,63,5,1,2,1,1.0,0.0,0.422,0.5733532096381895,0.05372933338634251,0.09832402385429972,-0.6102027796593568,-9.382870802501014,0.07029789783866142,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,13,64,6,1,3,1,0.0,1.0,0.5971,0.5969938034050798,0.045532187850218245,0.09832402385429972,-0.5615028209254245,-9.382870802501014,0.10804487472315964,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,14,46,6,2,2,0,3.0,0.0,0.5932,0.414898027307161,0.1004144654640309,0.09832402385429972,-0.9805222995501133,-9.382870802501014,0.05575538963356608,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,15,21,7,2,1,0,0.0,1.0,0.5567,0.5627766497067634,0.05386322037730847,0.09832402385429972,-0.6289190824153614,-9.382870802501014,0.1813793066778085,0.07248874715958264
e3s7n9y4m8iyw5cnuw29obne,16,45,7,1,2,1,0.0,1.0,0.7527,0.7593363345604733,0.01693402967425936,0.09832402385429972,-0.29228847643480904,-9.382870802501014,0.12358732574755112,0.07248874715958264
e457si1cryb8ngg63bn2rlq4,1,19,2,2,2,0,0.0,1.0,0.8717,0.8766919987743433,0.005583296513742186,0.09630449705941904,-0.13719042648738444,-5.883115093218773,0.020553455188768815,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,2,28,2,1,3,1,0.0,1.0,0.8717,0.8721749806074945,0.006074189740631283,0.09630449705941904,-0.14284902371744224,-5.883115093218773,-0.0011958959047703721,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,3,10,3,1,3,1,0.0,1.0,0.9008,0.9057249147586525,0.0033582661484163638,0.09630449705941904,-0.10238134805341659,-5.883115093218773,0.02217728917933703,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,4,50,2,2,3,0,0.0,1.0,0.9308,0.9306272554457619,0.0018627614719243276,0.09630449705941904,-0.07376060676787866,-5.883115093218773,0.14278135316083573,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,6,13,3,2,2,0,0.0,1.0,0.8256,0.8276044659107563,0.01067668139296173,0.09630449705941904,-0.1999178139888116,-5.883115093218773,0.04533576997336532,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,7,77,3,1,1,1,0.0,1.0,0.902,0.9013802806628569,0.0035902655618407593,0.09630449705941904,-0.10742186752920091,-5.883115093218773,-0.006206477663247931,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,8,56,3,2,3,0,2.0,0.0,0.7914,0.21368521339208843,0.22340759606426544,0.09630449705941904,-1.7685716887090166,-5.883115093218773,0.18191415982226627,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,9,42,4,2,1,0,0.0,1.0,0.7801,0.7810753311307019,0.017057545333078256,0.09630449705941904,-0.26418882543877764,-5.883115093218773,0.049691730262754794,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,10,79,4,1,3,1,0.0,1.0,0.7206,0.7164607378715191,0.028492451925678484,0.09630449705941904,-0.3620193085008534,-5.883115093218773,0.00636832528902702,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,11,59,5,1,1,1,0.0,1.0,0.548,0.54635601813978,0.0723646757702963,0.09630449705941904,-0.6770791287160858,-5.883115093218773,-0.022951353754981856,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,12,14,5,2,3,0,0.0,1.0,0.7374,0.7356125014907136,0.02442467000954328,0.09630449705941904,-0.3315550418066522,-5.883115093218773,0.02915665332810089,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,13,76,5,2,2,0,0.0,1.0,0.7447,0.7462186127680903,0.023078291071734224,0.09630449705941904,-0.3158929888126991,-5.883115093218773,0.08211567112236094,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,14,54,6,1,2,1,2.0,0.0,0.6436,0.3551760648756951,0.15265804653768622,0.09630449705941904,-1.189547461845887,-5.883115093218773,0.22116255060120027,0.11516784537700361
e457si1cryb8ngg63bn2rlq4,15,21,7,2,1,0,0.0,1.0,0.739,0.7419197594362544,0.023447849007845193,0.09630449705941904,-0.3220432307818726,-5.883115093218773,-0.02296942847549783,0.11516784537700361
e54rdhagf45phsuviycwahlo,1,25,2,2,2,1,0.0,1.0,0.8586,0.8568332483810753,0.006048718592610893,0.109926632185736,-0.16056987325548988,-10.713409318220032,0.09201862799140563,0.13854081522380102
e54rdhagf45phsuviycwahlo,2,22,2,1,3,1,0.0,1.0,0.7909,0.7896790130817001,0.012814729031202118,0.109926632185736,-0.2489799923148368,-10.713409318220032,0.10978925152123944,0.13854081522380102
e54rdhagf45phsuviycwahlo,3,65,2,2,3,1,2.0,0.0,0.7873,0.21728328112634734,0.16109363514830458,0.109926632185736,-1.688058412481782,-10.713409318220032,0.16869356399306734,0.13854081522380102
e54rdhagf45phsuviycwahlo,4,51,2,1,2,1,0.0,1.0,0.8393,0.8442610835447769,0.006988801158112217,0.109926632185736,-0.17629211815921764,-10.713409318220032,0.05789289163083056,0.13854081522380102
e54rdhagf45phsuviycwahlo,5,27,3,2,1,0,1.0,0.0,0.6294,0.3731870420268392,0.10394486878076797,0.109926632185736,-1.0900254803685083,-10.713409318220032,0.11170035159910761,0.13854081522380102
e54rdhagf45phsuviycwahlo,6,18,3,1,2,0,0.0,1.0,0.5851,0.5792243222144335,0.046569054226578734,0.109926632185736,-0.592807730657988,-10.713409318220032,-0.035570788309109466,0.13854081522380102
e54rdhagf45phsuviycwahlo,7,56,3,1,1,0,0.0,1.0,0.5706,0.5668577220606651,0.048755757555725504,0.109926632185736,-0.6165597336187396,-10.713409318220032,0.10510037715645873,0.13854081522380102
e54rdhagf45phsuviycwahlo,8,12,4,2,1,1,0.0,1.0,0.4068,0.4126735730934165,0.09098317782147672,0.109926632185736,-0.9762709145250916,-10.713409318220032,0.025716140895652138,0.13854081522380102
e54rdhagf45phsuviycwahlo,9,40,4,1,3,1,3.0,0.0,0.5637,0.42861757978350307,0.08809081542209839,0.109926632185736,-0.9356876637778004,-10.713409318220032,0.05652792974851619,0.13854081522380102
e54rdhagf45phsuviycwahlo,10,79,4,2,2,1,0.0,1.0,0.4753,0.47330051446331284,0.0723140045644666,0.109926632185736,-0.8205795118586519,-10.713409318220032,0.06942189978436383,0.13854081522380102
e54rdhagf45phsuviycwahlo,11,67,5,2,2,1,0.0,1.0,0.8045,0.8085983012867968,0.010267070573001068,0.109926632185736,-0.2227415756659319,-10.713409318220032,0.05278907285964614,0.13854081522380102
e54rdhagf45phsuviycwahlo,12,52,5,1,3,0,3.0,0.0,0.5022,0.5032608026115272,0.06593785480537825,0.109926632185736,-0.752982837960614,-10.713409318220032,0.21798248176594132,0.13854081522380102
e54rdhagf45phsuviycwahlo,13,46,6,1,3,1,2.0,0.0,0.5302,0.47171270717131275,0.07413707831789403,0.109926632185736,-0.8258781667390682,-10.713409318220032,0.07785273032363688,0.13854081522380102
e54rdhagf45phsuviycwahlo,14,55,6,2,2,0,0.0,1.0,0.6687,0.6687349849226479,0.029456074101302538,0.109926632185736,-0.4319260505873306,-10.713409318220032,0.09410844884443895,0.13854081522380102
e54rdhagf45phsuviycwahlo,15,29,7,1,1,1,0.0,1.0,0.6426,0.6467933228836054,0.03370427369370371,0.109926632185736,-0.4695541647643964,-10.713409318220032,0.08510191356103235,0.13854081522380102
e54rdhagf45phsuviycwahlo,16,78,7,2,1,0,2.0,0.0,0.4703,0.5270130604644725,0.058963459877938225,0.109926632185736,-0.699774484482095,-10.713409318220032,0.20198288752052712,0.13854081522380102
e6q75rfq2i284zsh3jnb6k49,1,19,2,2,2,1,0.0,1.0,0.7702,0.7727576966406701,0.014919526001010123,0.10265637663353121,-0.2727451991413936,-9.740007741778934,0.15298827980927604,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,2,47,2,1,1,0,0.0,1.0,0.4558,0.4600252269489085,0.08176011692953015,0.10265637663353121,-0.8584301870170918,-9.740007741778934,-0.0074308807516564705,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,3,61,2,2,2,0,0.0,1.0,0.8566,0.8601346502941873,0.005990479825503986,0.10265637663353121,-0.15666508882504537,-9.740007741778934,0.13068167170645667,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,4,65,2,1,1,0,0.0,1.0,0.8267,0.829525597084754,0.00884209164191021,0.10265637663353121,-0.1957615235180672,-9.740007741778934,0.11388525434239048,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,5,15,3,2,1,0,0.0,1.0,0.7265,0.7317566173827016,0.020526995155694148,0.10265637663353121,-0.33287902906480404,-9.740007741778934,0.020449453166956635,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,6,37,3,1,3,0,0.0,1.0,0.5355,0.5466674682930492,0.05713382991605075,0.10265637663353121,-0.6611826636173035,-9.740007741778934,-0.059200754137274436,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,7,56,3,2,3,0,2.0,0.0,0.6343,0.36143543118679383,0.11711501199161337,0.10265637663353121,-1.1354860924761123,-9.740007741778934,0.12866098276616705,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,8,77,3,1,1,0,0.0,1.0,0.8156,0.8134409055300222,0.010156247955600883,0.10265637663353121,-0.21665774819582495,-9.740007741778934,0.07515412007743744,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,9,40,4,2,2,1,0.0,1.0,0.6387,0.6429387620909786,0.03570087964806936,0.10265637663353121,-0.477498857461347,-9.740007741778934,0.04905581594811015,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,10,60,4,1,2,0,0.0,1.0,0.6316,0.6280421909240699,0.03891381010775632,0.10265637663353121,-0.5041779721619264,-9.740007741778934,0.0061824734742391505,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,11,14,5,2,3,1,2.0,0.0,0.5721,0.42801377404446384,0.09520015042725809,0.10265637663353121,-0.9443116574797283,-9.740007741778934,0.036047955502261496,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,12,67,5,1,3,1,3.0,0.0,0.8528,0.14903481685819642,0.2128735717365495,0.10265637663353121,-2.1169535802859922,-9.740007741778934,0.13753241806449598,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,13,44,6,2,3,0,2.0,0.0,0.3812,0.622251202511781,0.043091326086800504,0.10265637663353121,-0.5177351188514407,-9.740007741778934,-0.049440306762175604,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,14,75,6,1,2,0,2.0,0.0,0.5139,0.4824381912007535,0.07857258939153126,0.10265637663353121,-0.8079551847058593,-9.740007741778934,0.1169493032765327,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,15,30,7,2,1,1,0.0,1.0,0.7754,0.778470967118917,0.014322235400616848,0.10265637663353121,-0.2647831074104037,-9.740007741778934,0.0814096652585713,0.12559537098743812
e6q75rfq2i284zsh3jnb6k49,16,45,7,1,2,1,0.0,1.0,0.7686,0.7720950915596317,0.015021538210409602,0.10265637663353121,-0.2737076695895375,-9.740007741778934,0.1813447224736352,0.12559537098743812
e6skreil0qv5xi9lz3jdbuzn,1,22,2,2,2,1,0.0,1.0,0.8013,0.8010264840059939,0.011111668936008583,0.0874653653638465,-0.2329922670998208,-9.051341749948744,0.023230190905511924,0.23895529065812848
e6skreil0qv5xi9lz3jdbuzn,2,25,2,1,3,0,0.0,1.0,0.8666,0.8652404395293825,0.005288863531929188,0.0874653653638465,-0.15004237529294073,-9.051341749948744,-0.0125384107684395,0.23895529065812848
e6skreil0qv5xi9lz3jdbuzn,3,71,2,1,1,0,0.0,1.0,0.8252,0.8294894845993241,0.008428501001584265,0.0874653653638465,-0.1953900649324698,-9.051341749948744,0.16304933308682512,0.23895529065812848
e6skreil0qv5xi9lz3jdbuzn,4,49,2,2,2,1,0.0,1.0,0.9037,0.8957698411212835,0.003277000500600049,0.0874653653638465,-0.1133513428063111,-9.051341749948744,0.11036588432999524,0.23895529065812848
