name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[398]	-0.727	0.00506	0.645	-1.81	-0.719	0.328	16212.0	8.47	1.0
theta_pr[399]	-0.689	0.00672	0.834	-2.09	-0.673	0.654	15382.0	8.04	1.0
theta_pr[400]	-0.949	0.00538	0.633	-2.0	-0.942	0.0753	13845.0	7.24	1.0
theta_pr[401]	0.787	0.00563	0.715	-0.388	0.782	1.97	16158.0	8.45	1.0
theta_pr[402]	-0.914	0.00493	0.622	-1.97	-0.894	0.0834	15924.0	8.32	1.0
theta_pr[403]	-0.325	0.00502	0.64	-1.38	-0.331	0.714	16266.0	8.5	1.0
theta_pr[404]	0.681	0.00533	0.647	-0.399	0.684	1.74	14714.0	7.69	1.0
theta_pr[405]	-0.0441	0.00676	0.797	-1.42	-0.0196	1.2	13877.0	7.25	1.0
theta_pr[406]	-0.702	0.0054	0.666	-1.82	-0.689	0.366	15209.0	7.95	1.0
theta_pr[407]	0.166	0.00627	0.745	-1.13	0.2	1.32	14115.0	7.38	1.0
theta_pr[408]	-0.509	0.00526	0.644	-1.6	-0.49	0.511	14972.0	7.83	1.0
theta_pr[409]	0.401	0.00556	0.647	-0.643	0.399	1.46	13535.0	7.07	1.0
theta_pr[410]	0.211	0.00542	0.684	-0.91	0.219	1.33	15914.0	8.32	1.0
theta_pr[411]	0.988	0.00541	0.674	-0.117	0.996	2.09	15530.0	8.12	1.0
theta_pr[412]	-0.324	0.00486	0.608	-1.32	-0.325	0.657	15652.0	8.18	1.0
theta_pr[413]	-0.0937	0.0054	0.661	-1.2	-0.0814	0.961	15004.0	7.84	1.0
theta_pr[414]	-1.42	0.00507	0.619	-2.46	-1.4	-0.436	14885.0	7.78	1.0
theta_pr[415]	0.775	0.00554	0.697	-0.389	0.788	1.91	15785.0	8.25	1.0
theta_pr[416]	-0.521	0.00657	0.807	-1.88	-0.499	0.767	15069.0	7.88	1.0
theta_pr[417]	-0.0174	0.00535	0.643	-1.09	-0.0101	1.05	14437.0	7.55	1.0
theta_pr[418]	-0.354	0.00735	0.883	-1.85	-0.334	1.06	14442.0	7.55	1.0
theta_pr[419]	-0.905	0.00583	0.751	-2.17	-0.873	0.285	16556.0	8.65	1.0
theta_pr[420]	0.61	0.00563	0.669	-0.536	0.636	1.67	14134.0	7.39	1.0
theta_pr[421]	-0.105	0.00539	0.668	-1.24	-0.0845	0.96	15352.0	8.02	1.0
theta_pr[422]	-0.359	0.00539	0.673	-1.5	-0.337	0.714	15581.0	8.14	1.0
theta_pr[423]	-0.888	0.00569	0.7	-2.05	-0.87	0.227	15135.0	7.91	1.0
theta_pr[424]	0.377	0.00517	0.65	-0.691	0.378	1.44	15807.0	8.26	1.0
theta_pr[425]	-0.604	0.00581	0.683	-1.75	-0.579	0.472	13811.0	7.22	1.0
theta_pr[426]	0.409	0.00564	0.705	-0.724	0.405	1.58	15642.0	8.18	1.0
theta_pr[427]	-0.03	0.00593	0.715	-1.26	0.00479	1.09	14537.0	7.6	1.0
theta_pr[428]	0.532	0.00622	0.752	-0.719	0.54	1.77	14611.0	7.64	1.0
theta_pr[429]	-0.633	0.0052	0.638	-1.69	-0.638	0.414	15058.0	7.87	1.0
theta_pr[430]	0.281	0.00681	0.789	-1.09	0.319	1.5	13421.0	7.01	1.0
theta_pr[431]	-0.667	0.0056	0.71	-1.86	-0.645	0.467	16037.0	8.38	1.0
theta_pr[432]	0.16	0.00531	0.643	-0.868	0.152	1.23	14677.0	7.67	1.0
theta_pr[433]	-0.347	0.0063	0.775	-1.65	-0.328	0.875	15159.0	7.92	1.0
theta_pr[434]	0.646	0.00666	0.81	-0.778	0.705	1.91	14784.0	7.73	1.0
theta_pr[435]	0.434	0.00513	0.653	-0.64	0.442	1.49	16194.0	8.46	1.0
theta_pr[436]	-0.275	0.00491	0.63	-1.36	-0.252	0.726	16463.0	8.6	1.0
theta_pr[437]	-0.448	0.00509	0.623	-1.46	-0.451	0.592	14977.0	7.83	1.0
theta_pr[438]	0.284	0.00613	0.711	-0.922	0.317	1.39	13435.0	7.02	1.0
theta_pr[439]	0.666	0.00566	0.696	-0.466	0.668	1.79	15120.0	7.9	1.0
theta_pr[440]	0.235	0.00526	0.686	-0.883	0.228	1.38	17011.0	8.89	1.0
theta_pr[441]	-0.537	0.00691	0.767	-1.83	-0.515	0.687	12300.0	6.43	1.0
theta_pr[442]	-1.1	0.00496	0.633	-2.16	-1.08	-0.0685	16308.0	8.52	1.0
theta_pr[443]	-0.445	0.00518	0.646	-1.53	-0.426	0.572	15515.0	8.11	1.0
theta_pr[444]	-0.639	0.00565	0.688	-1.81	-0.619	0.448	14853.0	7.76	1.0
theta_pr[445]	1.64	0.00583	0.741	0.383	1.66	2.81	16154.0	8.44	1.0
theta_pr[446]	-0.42	0.00572	0.69	-1.58	-0.408	0.694	14570.0	7.62	1.0
theta_pr[447]	0.0854	0.00603	0.719	-1.13	0.0987	1.23	14189.0	7.42	1.0
theta_pr[448]	-0.255	0.00528	0.676	-1.37	-0.249	0.841	16392.0	8.57	1.0
theta_pr[449]	0.603	0.00552	0.713	-0.582	0.621	1.75	16682.0	8.72	1.0
theta_pr[450]	-1.19	0.0054	0.665	-2.3	-1.18	-0.129	15189.0	7.94	1.0
theta_pr[451]	-0.28	0.00522	0.632	-1.36	-0.26	0.723	14657.0	7.66	1.0
theta_pr[452]	-0.186	0.00635	0.779	-1.51	-0.16	1.04	15036.0	7.86	1.0
theta_pr[453]	-1.06	0.00577	0.669	-2.22	-1.04	-0.000702	13458.0	7.03	1.0
theta_pr[454]	-1.14	0.0051	0.633	-2.2	-1.14	-0.106	15398.0	8.05	1.0
theta_pr[455]	0.0287	0.00603	0.747	-1.21	0.0384	1.26	15342.0	8.02	1.0
theta_pr[456]	0.665	0.00566	0.68	-0.47	0.667	1.79	14420.0	7.54	1.0
theta_pr[457]	-0.285	0.00616	0.727	-1.51	-0.261	0.884	13905.0	7.27	1.0
theta_pr[458]	0.432	0.00618	0.74	-0.836	0.452	1.63	14363.0	7.51	1.0
theta_pr[459]	1.1	0.00573	0.714	-0.0592	1.09	2.3	15554.0	8.13	1.0
theta_pr[460]	-0.52	0.0059	0.738	-1.75	-0.495	0.676	15630.0	8.17	1.0
theta_pr[461]	0.52	0.00627	0.75	-0.759	0.546	1.71	14323.0	7.49	1.0
theta_pr[462]	-0.609	0.00536	0.657	-1.7	-0.598	0.436	15040.0	7.86	1.0
theta_pr[463]	1.59	0.00581	0.726	0.412	1.57	2.81	15607.0	8.16	1.0
theta_pr[464]	1.58	0.00529	0.669	0.477	1.58	2.68	16033.0	8.38	1.0
theta_pr[465]	0.246	0.00548	0.66	-0.857	0.261	1.3	14479.0	7.57	1.0
theta_pr[466]	-0.406	0.0064	0.786	-1.76	-0.366	0.83	15096.0	7.89	1.0
theta_pr[467]	-1.66	0.0057	0.711	-2.86	-1.64	-0.523	15529.0	8.12	1.0
theta_pr[468]	0.28	0.00549	0.694	-0.886	0.304	1.38	16002.0	8.36	1.0
theta_pr[469]	0.506	0.00531	0.648	-0.585	0.531	1.53	14865.0	7.77	1.0
theta_pr[470]	0.699	0.00599	0.697	-0.424	0.691	1.86	13547.0	7.08	1.0
