name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta[608]",-0.145,0.00322,0.489,-0.949,-0.148,0.669,23131,24.9,1.000
"theta[609]",-0.601,0.00320,0.487,-1.40,-0.605,0.205,23181,24.9,1.000
"theta[610]",0.539,0.00356,0.535,-0.315,0.521,1.44,22626,24.3,1.000
"theta[611]",-0.0687,0.00312,0.488,-0.867,-0.0776,0.742,24541,26.4,1.000
"theta[612]",-0.104,0.00351,0.547,-1.01,-0.105,0.797,24274,26.1,1.000
"theta[613]",-0.955,0.00299,0.473,-1.73,-0.955,-0.181,25132,27.0,1.000
"theta[614]",0.711,0.00352,0.546,-0.155,0.696,1.64,24035,25.9,1.000
"theta[615]",1.08,0.00340,0.541,0.214,1.07,1.98,25389,27.3,1.000
"theta[616]",0.416,0.00336,0.533,-0.440,0.405,1.31,25108,27.0,1.000
"theta[617]",0.266,0.00337,0.509,-0.550,0.260,1.11,22757,24.5,1.000
"theta[618]",-0.913,0.00321,0.504,-1.74,-0.910,-0.0982,24633,26.5,1.000
"theta[619]",0.303,0.00314,0.495,-0.498,0.292,1.14,24923,26.8,1.000
"theta[620]",1.04,0.00413,0.599,0.0935,1.02,2.06,21105,22.7,1.000
"theta[621]",-1.78,0.00356,0.539,-2.68,-1.78,-0.907,22925,24.7,1.000
"theta[622]",0.758,0.00339,0.530,-0.0941,0.745,1.65,24355,26.2,1.000
"theta[623]",-0.229,0.00296,0.481,-1.03,-0.227,0.561,26404,28.4,1.000
"theta[624]",0.559,0.00352,0.553,-0.329,0.544,1.48,24725,26.6,1.000
"theta[625]",-0.877,0.00332,0.515,-1.73,-0.870,-0.0495,24044,25.9,1.000
"theta[626]",0.189,0.00319,0.499,-0.622,0.185,1.03,24532,26.4,1.000
"theta[627]",-0.263,0.00306,0.512,-1.11,-0.266,0.586,28036,30.2,1.000
"theta[628]",-0.129,0.00317,0.491,-0.927,-0.133,0.699,23917,25.7,1.000
"theta[629]",0.608,0.00372,0.570,-0.316,0.597,1.57,23479,25.3,1.000
"theta[630]",0.199,0.00329,0.523,-0.656,0.188,1.06,25241,27.2,1.000
"theta[631]",0.502,0.00362,0.561,-0.389,0.492,1.43,24070,25.9,1.000
"theta[632]",-0.717,0.00302,0.497,-1.54,-0.717,0.0981,27081,29.1,1.000
"theta[633]",-0.345,0.00350,0.521,-1.20,-0.352,0.524,22195,23.9,1.000
"theta[634]",0.328,0.00324,0.513,-0.508,0.323,1.18,25136,27.0,1.000
"theta[635]",-0.0787,0.00327,0.520,-0.926,-0.0830,0.774,25256,27.2,1.000
"theta[636]",0.535,0.00333,0.520,-0.305,0.527,1.40,24407,26.3,1.000
"theta[637]",-1.09,0.00331,0.516,-1.96,-1.09,-0.259,24318,26.2,1.000
"theta[638]",-1.36,0.00350,0.544,-2.26,-1.36,-0.482,24139,26.0,1.000
"theta[639]",-1.39,0.00329,0.508,-2.24,-1.38,-0.574,23903,25.7,1.000
"theta[640]",0.591,0.00334,0.533,-0.263,0.582,1.49,25411,27.3,1.000
"theta[641]",0.875,0.00371,0.559,-0.0261,0.864,1.83,22708,24.4,1.000
"theta[642]",0.678,0.00334,0.526,-0.170,0.673,1.56,24789,26.7,1.000
"theta[643]",0.536,0.00366,0.549,-0.367,0.522,1.46,22477,24.2,1.000
"theta[644]",-0.742,0.00346,0.511,-1.58,-0.740,0.0965,21893,23.6,1.000
"theta[645]",1.23,0.00414,0.616,0.252,1.21,2.29,22095,23.8,1.000
"theta[646]",0.0431,0.00334,0.498,-0.759,0.0442,0.876,22181,23.9,1.000
"theta[647]",0.497,0.00346,0.542,-0.375,0.490,1.40,24480,26.3,1.000
"theta[648]",1.18,0.00362,0.552,0.298,1.17,2.11,23289,25.1,1.000
"theta[649]",-0.770,0.00315,0.498,-1.59,-0.765,0.0480,24974,26.9,1.000
"theta[650]",0.553,0.00330,0.526,-0.297,0.547,1.42,25407,27.3,1.000
"theta[651]",-0.558,0.00297,0.491,-1.36,-0.558,0.253,27308,29.4,1.000
"theta[652]",1.08,0.00369,0.577,0.167,1.07,2.07,24394,26.2,1.000
"theta[653]",1.46,0.00380,0.598,0.515,1.44,2.48,24791,26.7,1.000
"theta[654]",1.23,0.00416,0.600,0.275,1.21,2.26,20782,22.4,1.000
"theta[655]",0.223,0.00312,0.503,-0.592,0.219,1.05,26023,28.0,1.000
"theta[656]",1.51,0.00397,0.606,0.543,1.49,2.54,23258,25.0,1.000
"theta[657]",-0.895,0.00321,0.508,-1.72,-0.888,-0.0699,25126,27.0,1.000
"theta[658]",-0.716,0.00312,0.500,-1.55,-0.712,0.117,25739,27.7,1.000
"theta[659]",-0.391,0.00316,0.495,-1.20,-0.393,0.419,24472,26.3,1.000
"theta[660]",0.369,0.00336,0.522,-0.483,0.364,1.24,24086,25.9,1.000
"theta[661]",-1.20,0.00320,0.508,-2.04,-1.19,-0.373,25154,27.1,1.000
"theta[662]",0.282,0.00334,0.499,-0.523,0.281,1.11,22229,23.9,1.000
"theta[663]",1.49,0.00418,0.616,0.525,1.48,2.54,21655,23.3,1.000
"theta[664]",-0.366,0.00300,0.492,-1.16,-0.376,0.457,26827,28.9,1.000
"theta[665]",-0.00238,0.00327,0.514,-0.841,-0.00816,0.843,24731,26.6,1.000
"theta[666]",-0.590,0.00336,0.522,-1.46,-0.590,0.267,24121,25.9,1.000
"theta[667]",0.679,0.00346,0.518,-0.163,0.673,1.54,22414,24.1,1.000
"theta[668]",-0.746,0.00317,0.511,-1.59,-0.750,0.104,25898,27.9,1.000
"theta[669]",-0.739,0.00321,0.493,-1.55,-0.738,0.0803,23610,25.4,1.000
"theta[670]",-0.321,0.00314,0.499,-1.14,-0.317,0.487,25232,27.1,1.000
"theta[671]",0.160,0.00347,0.526,-0.689,0.154,1.04,22935,24.7,1.000
"theta[672]",-0.245,0.00312,0.489,-1.03,-0.249,0.559,24585,26.4,1.000
"theta[673]",-0.275,0.00312,0.510,-1.11,-0.279,0.563,26677,28.7,1.000
"theta[674]",0.607,0.00352,0.545,-0.266,0.594,1.52,23958,25.8,1.000
"theta[675]",-1.56,0.00363,0.540,-2.48,-1.55,-0.699,22185,23.9,1.000
"theta[676]",0.120,0.00324,0.490,-0.675,0.114,0.925,22866,24.6,1.000
"theta[677]",0.551,0.00353,0.527,-0.291,0.541,1.44,22293,24.0,1.000
"theta[678]",-0.858,0.00314,0.483,-1.65,-0.854,-0.0769,23554,25.3,1.000
"theta[679]",-0.798,0.00314,0.487,-1.60,-0.791,-0.0113,24113,25.9,1.000
"theta[680]",-0.750,0.00303,0.475,-1.54,-0.743,0.0130,24477,26.3,1.000
"theta[681]",0.210,0.00305,0.500,-0.599,0.206,1.04,26970,29.0,1.000
"theta[682]",1.09,0.00417,0.598,0.145,1.07,2.09,20555,22.1,1.000
"theta[683]",-0.166,0.00304,0.514,-1.01,-0.171,0.673,28697,30.9,1.000
"theta[684]",0.838,0.00350,0.546,-0.0375,0.823,1.76,24290,26.1,1.000
"theta[685]",0.198,0.00326,0.524,-0.657,0.190,1.07,25836,27.8,1.000
"theta[686]",1.12,0.00396,0.635,0.126,1.10,2.20,25701,27.6,1.000
"theta[687]",1.16,0.00382,0.580,0.242,1.15,2.13,23045,24.8,1.000
"theta[688]",-1.05,0.00323,0.509,-1.89,-1.04,-0.217,24865,26.7,1.000
"theta[689]",0.896,0.00352,0.530,0.0512,0.877,1.78,22686,24.4,1.000
"theta[690]",0.972,0.00347,0.558,0.0621,0.959,1.92,25859,27.8,1.000
"theta[691]",-1.35,0.00331,0.521,-2.22,-1.34,-0.508,24761,26.6,1.000
"theta[692]",0.172,0.00367,0.567,-0.755,0.168,1.12,23881,25.7,1.000
"theta[693]",-0.0312,0.00316,0.492,-0.832,-0.0324,0.783,24330,26.2,1.000
"theta[694]",-1.97,0.00336,0.546,-2.88,-1.95,-1.09,26447,28.4,1.000
"theta[695]",-0.680,0.00328,0.492,-1.50,-0.679,0.119,22568,24.3,1.000
"theta[696]",1.46,0.00401,0.607,0.499,1.44,2.49,22913,24.6,1.000
"theta[697]",-0.100,0.00324,0.503,-0.912,-0.102,0.736,24046,25.9,1.000
"theta[698]",-0.356,0.00328,0.517,-1.20,-0.359,0.515,24842,26.7,1.000
"theta[699]",-1.36,0.00348,0.536,-2.26,-1.36,-0.507,23736,25.5,1.000
"theta[700]",0.737,0.00387,0.564,-0.162,0.719,1.69,21300,22.9,1.000
"theta[701]",-0.160,0.00307,0.496,-0.969,-0.165,0.664,26044,28.0,1.000
"theta[702]",0.715,0.00380,0.561,-0.210,0.706,1.66,21803,23.5,1.000
"theta[703]",0.890,0.00340,0.541,0.0280,0.879,1.80,25273,27.2,1.000
"theta[704]",-2.08,0.00345,0.554,-3.01,-2.07,-1.19,25816,27.8,1.000
"theta[705]",-0.531,0.00314,0.489,-1.34,-0.529,0.276,24274,26.1,1.000
"theta[706]",-0.644,0.00313,0.489,-1.45,-0.643,0.164,24447,26.3,1.000
"theta[707]",-0.153,0.00320,0.492,-0.970,-0.155,0.655,23629,25.4,1.000
"theta[708]",0.210,0.00344,0.510,-0.607,0.204,1.07,22022,23.7,1.000
"theta[709]",1.14,0.00392,0.572,0.216,1.12,2.10,21309,22.9,1.000
"theta[710]",-1.09,0.00322,0.496,-1.91,-1.08,-0.272,23685,25.5,1.000
"theta[711]",0.170,0.00351,0.526,-0.688,0.164,1.05,22533,24.2,1.000
"theta[712]",0.211,0.00292,0.501,-0.597,0.202,1.05,29473,31.7,1.000
"theta[713]",-1.35,0.00342,0.517,-2.21,-1.34,-0.521,22839,24.6,1.000
"theta[714]",1.25,0.00374,0.568,0.350,1.24,2.21,23084,24.8,1.000
"theta[715]",-1.23,0.00322,0.502,-2.07,-1.22,-0.411,24327,26.2,1.000
"theta[716]",-1.32,0.00337,0.510,-2.17,-1.32,-0.494,22934,24.7,1.000
"theta[717]",0.437,0.00316,0.524,-0.405,0.431,1.31,27499,29.6,1.000
"theta[718]",-0.0301,0.00331,0.534,-0.904,-0.0357,0.850,26034,28.0,1.000
"theta[719]",-0.157,0.00321,0.497,-0.967,-0.162,0.675,24037,25.9,1.000
"theta[720]",-1.66,0.00367,0.568,-2.62,-1.64,-0.758,24004,25.8,1.000
"theta[721]",-0.700,0.00325,0.501,-1.52,-0.700,0.124,23672,25.5,1.000
"theta[722]",-1.90,0.00332,0.528,-2.78,-1.89,-1.05,25282,27.2,1.000
"theta[723]",1.63,0.00379,0.603,0.676,1.61,2.65,25222,27.1,1.000
"theta[724]",0.461,0.00360,0.565,-0.444,0.446,1.42,24647,26.5,1.000
"theta[725]",-0.0945,0.00321,0.490,-0.888,-0.0966,0.713,23244,25.0,1.000
"theta[726]",0.285,0.00332,0.512,-0.549,0.278,1.15,23747,25.5,1.000
"theta[727]",-0.660,0.00325,0.500,-1.49,-0.658,0.158,23670,25.5,1.000
"theta[728]",-1.11,0.00332,0.519,-1.97,-1.12,-0.276,24367,26.2,1.000
"theta[729]",0.660,0.00363,0.555,-0.232,0.650,1.59,23329,25.1,1.000
"theta[730]",-0.749,0.00325,0.506,-1.59,-0.750,0.0745,24241,26.1,1.000
"theta[731]",0.185,0.00332,0.510,-0.640,0.181,1.02,23583,25.4,1.000
"theta[732]",0.0243,0.00318,0.518,-0.811,0.0151,0.892,26412,28.4,1.000
"theta[733]",0.179,0.00336,0.532,-0.686,0.173,1.07,24990,26.9,1.000
"theta[734]",0.360,0.00352,0.530,-0.496,0.352,1.26,22715,24.4,1.000
"theta[735]",0.0596,0.00328,0.511,-0.760,0.0489,0.914,24315,26.2,1.000
"theta[736]",-0.0367,0.00323,0.513,-0.873,-0.0547,0.826,25143,27.0,1.000
"theta[737]",0.332,0.00342,0.550,-0.553,0.327,1.25,25808,27.8,1.000
"theta[738]",0.133,0.00346,0.538,-0.737,0.131,1.02,24149,26.0,1.000
"theta[739]",1.08,0.00366,0.587,0.151,1.07,2.08,25753,27.7,1.000
"theta[740]",-0.610,0.00314,0.503,-1.43,-0.610,0.208,25688,27.6,1.000
"theta[741]",0.209,0.00322,0.519,-0.639,0.202,1.07,26024,28.0,1.000
"theta[742]",0.00546,0.00306,0.494,-0.801,-0.0000781,0.815,26117,28.1,1.000
"theta[743]",0.493,0.00338,0.522,-0.338,0.482,1.36,23910,25.7,1.000
"theta[744]",0.203,0.00337,0.520,-0.635,0.199,1.06,23876,25.7,1.000
"theta[745]",-1.50,0.00334,0.518,-2.38,-1.49,-0.665,24057,25.9,1.000
"theta[746]",-0.635,0.00320,0.499,-1.46,-0.628,0.180,24300,26.1,1.000
"theta[747]",-0.371,0.00320,0.511,-1.21,-0.368,0.463,25487,27.4,1.000
"theta[748]",1.34,0.00402,0.596,0.396,1.32,2.37,22000,23.7,1.000
"theta[749]",1.08,0.00370,0.576,0.157,1.07,2.07,24269,26.1,1.000
"theta[750]",0.605,0.00340,0.521,-0.229,0.590,1.47,23489,25.3,1.000
"theta[751]",0.149,0.00313,0.504,-0.679,0.145,0.990,25957,27.9,1.000
"theta[752]",-0.461,0.00299,0.492,-1.26,-0.462,0.344,27080,29.1,1.000
"theta[753]",0.874,0.00361,0.555,-0.00917,0.858,1.81,23686,25.5,1.000
"theta[754]",-0.319,0.00329,0.512,-1.17,-0.317,0.534,24243,26.1,1.000
"theta[755]",0.220,0.00326,0.527,-0.619,0.208,1.09,26187,28.2,1.000
"theta[756]",0.512,0.00326,0.524,-0.320,0.499,1.39,25891,27.9,1.000
"theta[757]",0.581,0.00361,0.554,-0.295,0.570,1.51,23608,25.4,1.000
"theta[758]",-1.56,0.00314,0.517,-2.43,-1.55,-0.723,27049,29.1,1.000
"theta[759]",1.12,0.00379,0.586,0.190,1.11,2.11,23884,25.7,1.000
"theta[760]",-0.781,0.00307,0.492,-1.59,-0.778,0.0310,25713,27.7,1.000
"theta[761]",1.04,0.00359,0.560,0.147,1.02,1.98,24312,26.2,1.000
"theta[762]",0.594,0.00350,0.527,-0.261,0.583,1.46,22681,24.4,1.000
"theta[763]",-0.210,0.00331,0.487,-1.01,-0.215,0.602,21645,23.3,1.000
"theta[764]",0.567,0.00345,0.518,-0.268,0.558,1.45,22529,24.2,1.000
"theta[765]",0.181,0.00317,0.495,-0.629,0.181,1.01,24294,26.1,1.000
"theta[766]",0.172,0.00313,0.513,-0.652,0.161,1.04,26803,28.8,1.000
"theta[767]",-0.379,0.00320,0.510,-1.21,-0.380,0.453,25380,27.3,1.000
"theta[768]",0.290,0.00359,0.542,-0.592,0.279,1.19,22721,24.4,1.000
"theta[769]",-1.48,0.00333,0.502,-2.33,-1.47,-0.671,22684,24.4,1.000
"theta[770]",-0.907,0.00309,0.492,-1.72,-0.908,-0.0940,25293,27.2,1.000
"theta[771]",-1.99,0.00358,0.550,-2.92,-1.98,-1.10,23558,25.3,1.000
"theta[772]",-0.811,0.00308,0.501,-1.63,-0.804,-0.00766,26496,28.5,1.000
"theta[773]",-0.355,0.00316,0.498,-1.16,-0.351,0.463,24798,26.7,1.000
"theta[774]",0.919,0.00353,0.549,0.0404,0.907,1.84,24219,26.1,1.000
"theta[775]",0.102,0.00333,0.516,-0.725,0.0889,0.961,24015,25.8,1.000
"theta[776]",-0.262,0.00321,0.502,-1.09,-0.261,0.561,24394,26.2,1.000
"theta[777]",-0.0894,0.00328,0.494,-0.876,-0.0935,0.734,22759,24.5,1.000
"theta[778]",0.544,0.00351,0.548,-0.331,0.530,1.45,24378,26.2,1.000
"theta[779]",0.281,0.00318,0.529,-0.572,0.277,1.17,27652,29.7,1.000
"theta[780]",-0.546,0.00329,0.502,-1.37,-0.545,0.283,23364,25.1,1.000
"theta[781]",0.335,0.00337,0.509,-0.487,0.328,1.18,22833,24.6,1.000
"theta[782]",-0.501,0.00293,0.485,-1.30,-0.501,0.308,27299,29.4,1.000
"theta[783]",0.835,0.00367,0.560,-0.0573,0.821,1.77,23287,25.1,1.000
"theta[784]",-0.431,0.00303,0.495,-1.24,-0.436,0.389,26691,28.7,1.000
"theta[785]",0.595,0.00383,0.561,-0.299,0.581,1.54,21412,23.0,1.000
"theta[786]",-2.17,0.00378,0.569,-3.13,-2.15,-1.27,22704,24.4,1.000
"theta[787]",0.558,0.00350,0.539,-0.310,0.556,1.46,23763,25.6,1.000
"theta[788]",1.13,0.00371,0.589,0.208,1.12,2.12,25225,27.1,1.000
"theta[789]",-1.42,0.00350,0.524,-2.29,-1.42,-0.555,22375,24.1,1.000
"theta[790]",0.158,0.00313,0.493,-0.644,0.147,0.981,24862,26.7,1.000
"theta[791]",-0.760,0.00302,0.500,-1.60,-0.753,0.0459,27342,29.4,1.000
"theta[792]",0.310,0.00327,0.512,-0.506,0.303,1.16,24495,26.3,1.00
"theta[793]",-0.190,0.00303,0.491,-0.981,-0.191,0.630,26194,28.2,1.000
"theta[794]",0.285,0.00348,0.529,-0.563,0.278,1.16,23092,24.8,1.000
"theta[795]",1.73,0.00440,0.664,0.678,1.70,2.87,22771,24.5,1.000
"theta[796]",0.396,0.00334,0.519,-0.441,0.391,1.27,24184,26.0,1.000
"theta[797]",0.0689,0.00315,0.508,-0.754,0.0631,0.920,25910,27.9,1.000
"theta[798]",-1.38,0.00333,0.521,-2.25,-1.36,-0.546,24434,26.3,1.000
"theta[799]",-0.502,0.00300,0.485,-1.30,-0.505,0.305,26197,28.2,1.000
"theta[800]",0.513,0.00317,0.529,-0.338,0.504,1.40,27880,30.0,1.000
"theta[801]",0.160,0.00366,0.521,-0.693,0.156,1.02,20249,21.8,1.00
"theta[802]",-0.153,0.00312,0.506,-0.983,-0.153,0.687,26334,28.3,1.000
"theta[803]",-0.206,0.00316,0.494,-1.02,-0.210,0.612,24420,26.3,1.000
"theta[804]",0.221,0.00325,0.513,-0.599,0.206,1.07,24926,26.8,1.000
"theta[805]",-0.104,0.00373,0.583,-1.05,-0.115,0.869,24479,26.3,1.000
"theta[806]",-0.455,0.00323,0.493,-1.26,-0.452,0.338,23297,25.1,1.000
"theta[807]",0.659,0.00344,0.517,-0.170,0.651,1.53,22585,24.3,1.000
"theta[808]",1.15,0.00360,0.563,0.269,1.14,2.09,24457,26.3,1.000
"theta[809]",0.756,0.00343,0.534,-0.102,0.746,1.63,24225,26.1,1.000
"theta[810]",0.612,0.00345,0.522,-0.234,0.606,1.49,22866,24.6,1.000
"theta[811]",-0.0162,0.00306,0.501,-0.843,-0.0172,0.809,26870,28.9,1.000
"theta[812]",-0.227,0.00311,0.496,-1.02,-0.231,0.588,25476,27.4,1.000
"theta[813]",-1.40,0.00340,0.518,-2.27,-1.40,-0.560,23297,25.1,1.000
"theta[814]",-0.897,0.00310,0.500,-1.72,-0.895,-0.0835,26099,28.1,1.000
"theta[815]",0.0339,0.00316,0.494,-0.756,0.0237,0.857,24418,26.3,1.000
"theta[816]",1.45,0.00391,0.619,0.453,1.43,2.51,24969,26.9,1.000
"theta[817]",-0.440,0.00321,0.492,-1.26,-0.441,0.384,23392,25.2,1.000
"theta[818]",0.562,0.00349,0.533,-0.292,0.544,1.46,23263,25.0,1.000
"theta[819]",0.956,0.00370,0.543,0.0732,0.943,1.88,21517,23.1,1.000
"theta[820]",-0.754,0.00332,0.505,-1.59,-0.752,0.0750,23166,24.9,1.000
"theta[821]",0.300,0.00344,0.510,-0.538,0.296,1.17,22056,23.7,1.000
"theta[822]",-0.0943,0.00321,0.519,-0.938,-0.0963,0.764,26217,28.2,1.000
"theta[823]",-0.841,0.00329,0.497,-1.66,-0.840,-0.0238,22798,24.5,1.000
"theta[824]",0.761,0.00336,0.522,-0.0856,0.751,1.63,24101,25.9,1.000
"theta[825]",0.975,0.00375,0.561,0.0791,0.960,1.92,22350,24.0,1.000
"theta[826]",0.469,0.00333,0.535,-0.396,0.456,1.37,25909,27.9,1.000
"theta[827]",1.11,0.00400,0.591,0.167,1.09,2.12,21887,23.5,1.000
"theta[828]",1.57,0.00390,0.590,0.631,1.54,2.55,22843,24.6,1.000
"theta[829]",-0.727,0.00316,0.502,-1.55,-0.726,0.109,25202,27.1,1.000
"theta[830]",-1.15,0.00323,0.517,-2.01,-1.15,-0.306,25606,27.5,1.000
"theta[831]",-0.973,0.00356,0.525,-1.85,-0.963,-0.119,21832,23.5,1.000
"theta[832]",1.39,0.00397,0.610,0.416,1.36,2.44,23654,25.4,1.000
"theta[833]",0.310,0.00311,0.508,-0.516,0.303,1.15,26569,28.6,1.000
"theta[834]",0.104,0.00334,0.505,-0.705,0.0928,0.940,22888,24.6,1.00
"theta[835]",1.52,0.00416,0.624,0.541,1.50,2.56,22557,24.3,1.00
"theta[836]",0.814,0.00364,0.561,-0.0928,0.806,1.74,23707,25.5,1.000
"theta[837]",0.620,0.00344,0.523,-0.216,0.607,1.50,23114,24.9,1.000
"theta[838]",-0.776,0.00325,0.520,-1.63,-0.774,0.0712,25696,27.6,1.000
"theta[839]",0.167,0.00328,0.533,-0.699,0.160,1.05,26472,28.5,1.000
"theta[840]",0.792,0.00347,0.543,-0.0810,0.777,1.71,24386,26.2,1.000
"theta[841]",0.722,0.00341,0.533,-0.148,0.717,1.63,24500,26.4,1.000
"theta[842]",-0.742,0.00327,0.492,-1.54,-0.746,0.0623,22671,24.4,1.000
"theta[843]",0.331,0.00343,0.534,-0.553,0.324,1.22,24229,26.1,1.000
"theta[844]",0.0499,0.00308,0.488,-0.747,0.0508,0.870,25160,27.1,1.000
"theta[845]",-0.554,0.00303,0.510,-1.39,-0.556,0.283,28380,30.5,1.000
"theta[846]",0.214,0.00323,0.515,-0.623,0.206,1.08,25486,27.4,1.000
"theta[847]",0.159,0.00319,0.521,-0.679,0.151,1.02,26642,28.7,1.000
"theta[848]",-0.595,0.00319,0.498,-1.42,-0.597,0.207,24446,26.3,1.000
"theta[849]",-1.46,0.00308,0.500,-2.29,-1.45,-0.646,26381,28.4,1.000
"theta[850]",0.835,0.00369,0.565,-0.0816,0.823,1.78,23453,25.2,1.000
"theta[851]",0.540,0.00324,0.517,-0.288,0.533,1.41,25416,27.3,1.000
"theta[852]",-1.18,0.00324,0.525,-2.06,-1.18,-0.319,26267,28.3,1.000
"theta[853]",-0.502,0.00319,0.513,-1.35,-0.504,0.343,25872,27.8,1.000
"theta[854]",-1.52,0.00312,0.514,-2.37,-1.51,-0.675,27110,29.2,1.000
"theta[855]",0.416,0.00346,0.561,-0.475,0.412,1.35,26254,28.2,1.000
"theta[856]",0.163,0.00348,0.525,-0.683,0.156,1.04,22702,24.4,1.000
"theta[857]",-1.06,0.00314,0.522,-1.91,-1.05,-0.205,27639,29.7,1.000
"theta[858]",-0.993,0.00331,0.489,-1.80,-0.989,-0.201,21733,23.4,1.000
"theta[859]",-0.773,0.00309,0.497,-1.60,-0.769,0.0257,25864,27.8,1.000
"theta[860]",0.0152,0.00328,0.504,-0.800,0.0145,0.850,23643,25.4,1.000
"theta[861]",0.399,0.00338,0.523,-0.436,0.384,1.29,23950,25.8,1.000
"theta[862]",-0.948,0.00335,0.498,-1.78,-0.935,-0.131,22056,23.7,1.000
"theta[863]",0.555,0.00333,0.529,-0.285,0.545,1.44,25180,27.1,1.000
"theta[864]",0.0597,0.00327,0.510,-0.758,0.0474,0.908,24344,26.2,1.000
"theta[865]",-0.477,0.00337,0.487,-1.28,-0.481,0.332,20797,22.4,1.000
"theta[866]",-0.842,0.00336,0.506,-1.68,-0.840,-0.0238,22724,24.4,1.000
"theta[867]",1.40,0.00391,0.603,0.454,1.38,2.41,23813,25.6,1.000
"theta[868]",0.519,0.00330,0.530,-0.344,0.512,1.40,25749,27.7,1.000
"theta[869]",-0.739,0.00309,0.500,-1.56,-0.738,0.0807,26123,28.1,1.000
"theta[870]",0.168,0.00327,0.508,-0.661,0.160,1.01,24203,26.0,1.000
"theta[871]",-1.16,0.00301,0.474,-1.95,-1.16,-0.389,24850,26.7,1.000
"theta[872]",-0.373,0.00330,0.487,-1.18,-0.371,0.422,21798,23.4,1.000
"theta[873]",0.554,0.00333,0.537,-0.317,0.542,1.46,25992,28.0,1.000
"theta[874]",0.620,0.00363,0.552,-0.259,0.609,1.54,23118,24.9,1.000
"theta[875]",-1.14,0.00326,0.522,-2.01,-1.14,-0.303,25652,27.6,1.000
"theta[876]",0.381,0.00337,0.524,-0.475,0.370,1.26,24198,26.0,1.000
"theta[877]",-1.95,0.00355,0.567,-2.90,-1.93,-1.06,25518,27.4,1.000
"theta[878]",-0.00236,0.00320,0.491,-0.799,-0.00816,0.820,23580,25.4,1.000
"theta[879]",-0.681,0.00313,0.501,-1.51,-0.680,0.146,25655,27.6,1.000
"theta[880]",0.605,0.00370,0.578,-0.316,0.591,1.57,24464,26.3,1.000
"theta[881]",0.254,0.00307,0.512,-0.578,0.249,1.11,27839,29.9,1.000
"theta[882]",-1.21,0.00322,0.506,-2.04,-1.21,-0.383,24729,26.6,1.000
"theta[883]",-1.41,0.00312,0.512,-2.27,-1.40,-0.590,26894,28.9,1.000
"theta[884]",-0.741,0.00310,0.489,-1.54,-0.742,0.0690,24909,26.8,1.000
"theta[885]",0.273,0.00321,0.508,-0.546,0.266,1.12,25089,27.0,1.000
"theta[886]",0.142,0.00309,0.498,-0.649,0.128,0.978,26003,28.0,1.000
"theta[887]",-0.283,0.00318,0.507,-1.11,-0.285,0.558,25494,27.4,1.000
"theta[888]",-0.634,0.00313,0.489,-1.43,-0.634,0.167,24380,26.2,1.000
"theta[889]",1.02,0.00367,0.594,0.0722,1.00,2.02,26267,28.3,1.000
"theta[890]",0.902,0.00362,0.576,-0.0265,0.888,1.88,25326,27.2,1.000
"theta[891]",0.0409,0.00316,0.500,-0.779,0.0421,0.879,25110,27.0,1.000
"theta[892]",-0.387,0.00304,0.469,-1.16,-0.384,0.382,23802,25.6,1.000
"theta[893]",0.872,0.00369,0.547,-0.0158,0.857,1.78,22012,23.7,1.000
"theta[894]",-0.128,0.00322,0.502,-0.944,-0.133,0.716,24338,26.2,1.000
"theta[895]",-0.479,0.00311,0.478,-1.25,-0.480,0.307,23642,25.4,1.000
"theta[896]",-0.564,0.00307,0.488,-1.37,-0.572,0.248,25221,27.1,1.000
"theta[897]",1.24,0.00356,0.573,0.320,1.23,2.20,25956,27.9,1.000
"theta[898]",0.494,0.00341,0.533,-0.364,0.487,1.38,24385,26.2,1.000
"theta[899]",-0.382,0.00323,0.497,-1.19,-0.384,0.441,23693,25.5,1.000
"theta[900]",0.221,0.00303,0.501,-0.600,0.220,1.06,27424,29.5,1.000
"theta[901]",1.19,0.00351,0.575,0.270,1.17,2.16,26803,28.8,1.000
"theta[902]",-0.236,0.00350,0.524,-1.09,-0.241,0.632,22443,24.1,1.000
"theta[903]",-0.0911,0.00316,0.488,-0.887,-0.0949,0.724,23836,25.6,1.000
"theta[904]",-0.309,0.00306,0.479,-1.10,-0.315,0.484,24486,26.3,1.000
"theta[905]",-0.392,0.00303,0.494,-1.20,-0.397,0.419,26554,28.6,1.00
"theta[906]",0.0540,0.00334,0.493,-0.746,0.0487,0.865,21779,23.4,1.000
"theta[907]",0.0137,0.00326,0.514,-0.827,0.0118,0.853,24824,26.7,1.000
"theta[908]",0.488,0.00343,0.530,-0.365,0.480,1.38,23977,25.8,1.000
"theta[909]",0.0616,0.00316,0.509,-0.766,0.0550,0.905,25880,27.8,1.000
"theta[910]",0.908,0.00362,0.551,0.0332,0.889,1.84,23214,25.0,1.000
"theta[911]",-0.555,0.00326,0.493,-1.36,-0.553,0.251,22816,24.5,1.000
"theta[912]",0.807,0.00353,0.535,-0.0485,0.792,1.71,22982,24.7,1.000
"theta[913]",0.145,0.00325,0.509,-0.681,0.143,0.991,24555,26.4,1.000
"theta[914]",-0.943,0.00316,0.487,-1.74,-0.940,-0.146,23761,25.6,1.000
"theta[915]",-0.716,0.00317,0.499,-1.53,-0.710,0.0952,24819,26.7,1.000
